Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-26-01:51:25.216050,0.337,-0.108,10.236,-7.000,-12.000,-3.800,-0.898,2.555,0.055
2019-05-26-01:51:25.325747,0.285,-0.132,10.059,-5.400,-12.900,-5.900,-0.781,2.672,0.016
2019-05-26-01:51:25.435430,0.268,-0.151,10.205,-6.700,-12.400,-5.300,-0.672,2.711,-0.180
2019-05-26-01:51:25.547123,0.242,-0.227,10.134,-5.200,-12.600,-5.200,-0.805,2.492,0.211
2019-05-26-01:51:25.657109,0.251,-0.100,10.181,-5.700,-12.100,-3.300,-0.688,3.023,-0.094
2019-05-26-01:51:25.766825,0.270,-0.165,10.088,-4.600,-13.300,-4.400,-1.602,2.891,-0.031
2019-05-26-01:51:25.876403,0.261,-0.158,9.959,-5.300,-12.800,-3.200,-0.875,2.820,-0.031
2019-05-26-01:51:25.986031,0.313,-0.160,10.114,-6.500,-13.700,-4.400,-1.180,2.891,-0.203
2019-05-26-01:51:26.095959,0.278,-0.213,9.942,-5.700,-12.100,-4.200,-1.180,2.648,-0.141
2019-05-26-01:51:26.205749,0.340,-0.148,10.016,-4.600,-12.400,-5.400,-0.961,2.891,-0.148
2019-05-26-01:51:26.315325,0.287,-0.144,10.033,-5.100,-12.500,-3.600,-0.820,2.758,-0.070
2019-05-26-01:51:26.425246,0.285,-0.134,10.091,-5.200,-13.900,-5.100,-0.719,2.883,-0.320
2019-05-26-01:51:26.535006,0.335,-0.069,10.251,-4.900,-13.200,-4.200,-1.141,2.758,-0.125
2019-05-26-01:51:26.644811,0.299,-0.179,10.091,-5.300,-13.000,-4.300,-0.945,2.766,-0.391
2019-05-26-01:51:26.754416,0.246,-0.148,10.081,-6.400,-12.000,-4.400,-0.945,2.672,-0.008
2019-05-26-01:51:26.864098,0.309,-0.187,10.043,-6.100,-12.200,-4.700,-1.086,2.547,-0.102
2019-05-26-01:51:26.973815,0.323,-0.105,10.385,-6.800,-12.200,-3.600,-1.180,2.820,-0.102
2019-05-26-01:51:27.083537,0.311,-0.120,10.265,-6.500,-13.500,-4.400,-1.453,2.562,-0.102
2019-05-26-01:51:27.195169,0.349,-0.191,9.992,-5.900,-12.300,-4.900,-0.922,2.789,0.016
2019-05-26-01:51:27.305184,0.318,-0.211,9.897,-6.000,-12.200,-2.600,-0.578,2.633,-0.430
2019-05-26-01:51:27.414807,0.268,-0.187,10.086,-5.600,-12.500,-4.300,-1.109,2.609,-0.148
2019-05-26-01:51:27.524508,0.292,-0.163,10.184,-5.200,-12.900,-5.300,-1.086,2.711,-0.070
2019-05-26-01:51:27.634425,0.311,-0.177,9.930,-5.900,-12.400,-6.800,-1.016,2.688,0.148
2019-05-26-01:51:27.744047,0.318,-0.139,10.067,-4.700,-12.700,-3.900,-0.859,2.500,0.031
2019-05-26-01:51:27.853587,0.316,-0.156,10.232,-6.200,-12.500,-3.500,-0.898,2.750,0.258
2019-05-26-01:51:27.963106,0.282,-0.160,10.181,-6.100,-13.500,-5.600,-1.430,2.375,-0.070
2019-05-26-01:51:28.072852,0.309,-0.124,10.239,-5.500,-11.600,-4.500,-0.320,2.500,-0.164
2019-05-26-01:51:28.182652,0.261,-0.187,10.119,-5.100,-13.000,-5.300,-0.094,2.625,-0.055
2019-05-26-01:51:28.292281,0.345,-0.129,10.196,-6.500,-11.100,-3.600,-1.070,2.609,-0.406
2019-05-26-01:51:28.401928,0.333,-0.139,10.220,-6.100,-13.800,-5.400,-1.023,2.680,-0.273
2019-05-26-01:51:28.511769,0.290,-0.187,10.076,-6.600,-12.900,-5.500,-0.656,2.594,-0.203
2019-05-26-01:51:28.621553,0.278,-0.141,10.141,-5.100,-13.000,-5.700,-1.227,2.648,-0.250
2019-05-26-01:51:28.731148,0.287,-0.129,10.138,-5.500,-11.500,-2.700,-1.242,2.711,0.211
2019-05-26-01:51:28.841090,0.309,-0.206,10.021,-6.600,-12.800,-4.700,-1.070,2.711,-0.180
2019-05-26-01:51:28.950742,0.292,-0.165,10.107,-5.800,-11.400,-3.600,-0.969,2.797,0.008
2019-05-26-01:51:29.060365,0.280,-0.124,10.172,-6.200,-13.700,-4.900,-1.156,2.711,-0.102
2019-05-26-01:51:29.170254,0.325,-0.163,10.098,-6.000,-12.200,-3.700,-0.602,2.742,-0.148
2019-05-26-01:51:29.279890,0.266,-0.148,10.203,-4.100,-13.900,-5.500,-0.773,2.648,-0.211
2019-05-26-01:51:29.389511,0.340,-0.144,10.251,-5.900,-11.800,-4.500,-1.445,2.953,-0.250
2019-05-26-01:51:29.499172,0.290,-0.129,10.148,-6.800,-12.300,-4.200,-0.633,2.547,-0.344
2019-05-26-01:51:29.609065,0.292,-0.196,9.935,-6.300,-13.700,-5.300,-0.727,2.695,-0.211
2019-05-26-01:51:29.719056,0.321,-0.139,10.079,-6.500,-12.400,-5.300,-1.016,2.766,0.008
2019-05-26-01:51:29.828929,0.275,-0.175,10.215,-4.300,-12.900,-4.700,-1.078,2.820,0.078
2019-05-26-01:51:29.938673,0.249,-0.165,9.945,-5.200,-11.200,-3.700,-0.586,2.672,0.039
2019-05-26-01:51:30.048723,0.321,-0.184,9.988,-5.000,-12.200,-4.800,-1.117,2.648,-0.070
2019-05-26-01:51:30.158700,0.287,-0.211,9.988,-5.700,-10.700,-4.100,-0.828,2.742,-0.234
2019-05-26-01:51:30.268420,0.285,-0.153,10.026,-4.400,-13.200,-4.600,-1.430,2.633,-0.047
2019-05-26-01:51:30.378021,0.299,-0.127,10.177,-5.900,-12.000,-4.400,-1.156,2.719,-0.227
2019-05-26-01:51:30.487781,0.349,-0.151,10.088,-5.200,-13.900,-5.100,-1.164,2.820,-0.102
2019-05-26-01:51:30.597499,0.297,-0.189,9.980,-5.800,-11.900,-3.500,-0.805,2.695,-0.320
2019-05-26-01:51:30.707103,0.323,-0.129,10.143,-6.300,-12.900,-6.700,-0.992,2.570,-0.188
2019-05-26-01:51:30.816963,0.285,-0.139,10.055,-5.800,-13.200,-3.600,-1.188,2.891,-0.117
2019-05-26-01:51:30.926968,0.282,-0.172,10.138,-5.100,-13.000,-4.900,-0.773,2.930,-0.258
2019-05-26-01:51:31.036660,0.311,-0.213,10.024,-6.300,-11.800,-5.700,-1.117,2.625,-0.188
2019-05-26-01:51:31.146437,0.304,-0.167,10.177,-5.600,-13.800,-5.700,-1.094,2.836,0.062
2019-05-26-01:51:31.256520,0.275,-0.112,10.165,-5.300,-12.400,-4.100,-1.312,2.648,0.062
2019-05-26-01:51:31.366267,0.263,-0.100,10.294,-4.000,-13.000,-4.800,-0.977,2.625,0.133
2019-05-26-01:51:31.475924,0.239,-0.175,10.009,-6.100,-13.000,-5.700,-1.242,2.500,0.016
2019-05-26-01:51:31.585665,0.282,-0.194,9.954,-5.700,-13.100,-5.400,-0.445,2.734,0.148
2019-05-26-01:51:31.695285,0.270,-0.148,10.055,-4.800,-11.500,-4.900,-1.203,2.766,0.008
2019-05-26-01:51:31.804837,0.256,-0.165,10.124,-4.900,-12.700,-5.600,-0.898,2.672,0.039
2019-05-26-01:51:31.914375,0.309,-0.158,10.181,-5.900,-12.400,-4.900,-1.289,2.523,-0.141
2019-05-26-01:51:32.024645,0.280,-0.187,9.892,-6.100,-11.300,-4.000,-0.539,2.648,0.016
2019-05-26-01:51:32.134533,0.266,-0.184,10.174,-5.200,-13.600,-4.700,-1.164,2.586,0.055
2019-05-26-01:51:32.244214,0.301,-0.153,10.062,-5.700,-12.900,-5.800,-0.820,2.891,-0.203
2019-05-26-01:51:32.353896,0.280,-0.203,10.088,-5.900,-11.700,-6.200,-1.008,2.656,-0.125
2019-05-26-01:51:32.463943,0.258,-0.179,10.260,-5.100,-13.600,-5.100,-0.523,3.070,0.125
2019-05-26-01:51:32.573585,0.299,-0.134,10.174,-4.800,-12.300,-4.100,-0.742,2.680,-0.484
2019-05-26-01:51:32.683392,0.301,-0.158,10.213,-6.100,-13.700,-4.000,-0.891,2.625,-0.320
2019-05-26-01:51:32.792982,0.254,-0.191,10.134,-4.900,-13.100,-4.000,-1.148,2.836,0.062
2019-05-26-01:51:32.902747,0.287,-0.211,9.947,-5.700,-13.600,-5.900,-1.117,2.828,-0.211
2019-05-26-01:51:33.012347,0.254,-0.189,10.232,-4.900,-13.300,-3.800,-0.727,2.812,0.211
2019-05-26-01:51:33.122267,0.273,-0.112,10.122,-4.400,-12.700,-4.700,-1.422,2.609,-0.234
2019-05-26-01:51:33.232457,0.270,-0.196,10.093,-5.200,-12.200,-4.500,-1.164,2.680,-0.281
2019-05-26-01:51:33.342186,0.316,-0.199,9.925,-5.500,-13.200,-5.700,-0.922,2.695,-0.031
2019-05-26-01:51:33.451833,0.323,-0.167,10.203,-5.200,-11.300,-4.300,-0.938,2.766,-0.148
2019-05-26-01:51:33.561443,0.244,-0.156,10.105,-5.200,-13.200,-4.400,-0.914,2.766,-0.164
2019-05-26-01:51:33.671409,0.301,-0.110,10.148,-6.900,-11.800,-4.100,-1.406,2.805,-0.250
2019-05-26-01:51:33.781091,0.359,-0.167,10.203,-5.700,-12.800,-6.400,-1.211,2.703,0.086
2019-05-26-01:51:33.890696,0.311,-0.098,10.292,-6.100,-11.400,-4.400,-1.320,2.602,0.016
2019-05-26-01:51:34.000502,0.266,-0.175,10.179,-5.200,-13.500,-4.900,-1.047,2.805,-0.180
2019-05-26-01:51:34.110342,0.251,-0.136,10.117,-5.900,-11.700,-3.700,-0.852,2.727,0.172
2019-05-26-01:51:34.220271,0.323,-0.127,10.229,-5.100,-13.400,-4.200,-1.125,3.039,-0.125
2019-05-26-01:51:34.329882,0.311,-0.153,10.282,-6.000,-11.000,-3.400,-1.250,2.656,-0.188
2019-05-26-01:51:34.439754,0.340,-0.103,10.179,-4.800,-13.700,-4.800,-1.109,2.586,-0.047
2019-05-26-01:51:34.549472,0.261,-0.187,10.143,-6.000,-12.800,-3.600,-1.398,2.398,0.008
2019-05-26-01:51:34.659270,0.290,-0.124,10.079,-5.700,-11.500,-4.200,-1.117,2.844,-0.281
2019-05-26-01:51:34.768906,0.306,-0.153,10.177,-5.100,-13.300,-6.300,-1.070,2.672,-0.047
2019-05-26-01:51:34.878781,0.290,-0.160,10.114,-5.900,-11.100,-4.800,-1.234,2.695,-0.125
2019-05-26-01:51:34.988503,0.306,-0.122,10.244,-5.200,-13.800,-4.900,-1.164,2.508,-0.070
2019-05-26-01:51:35.098206,0.258,-0.136,10.038,-5.500,-11.800,-5.400,-1.117,2.367,-0.305
2019-05-26-01:51:35.207877,0.254,-0.170,10.217,-5.700,-12.600,-6.200,-1.094,2.570,-0.211
2019-05-26-01:51:35.317716,0.301,-0.132,10.289,-6.700,-13.200,-4.400,-1.453,2.875,0.109
2019-05-26-01:51:35.427400,0.301,-0.148,10.148,-5.500,-13.600,-4.900,-1.094,2.742,-0.188
2019-05-26-01:51:35.537177,0.287,-0.165,10.047,-6.100,-12.200,-3.000,-0.828,2.750,0.039
2019-05-26-01:51:35.649118,0.340,-0.175,10.033,-5.100,-12.900,-6.700,-0.828,2.891,-0.188
2019-05-26-01:51:35.758776,0.270,-0.141,10.227,-5.200,-12.000,-5.500,-0.984,2.477,-0.102
2019-05-26-01:51:35.868554,0.290,-0.153,9.930,-6.300,-12.400,-4.100,-1.289,2.375,-0.320
2019-05-26-01:51:35.978187,0.330,-0.179,10.045,-6.300,-12.200,-3.300,-0.625,2.719,-0.094
2019-05-26-01:51:36.088055,0.292,-0.182,10.129,-5.300,-12.600,-4.900,-0.922,2.453,-0.078
2019-05-26-01:51:36.197684,0.311,-0.148,10.028,-5.300,-13.200,-4.300,-1.422,2.695,-0.148
2019-05-26-01:51:36.307258,0.304,-0.148,10.174,-5.600,-13.400,-4.400,-0.805,2.758,-0.344
2019-05-26-01:51:36.416793,0.297,-0.158,9.942,-5.500,-11.800,-5.900,-0.641,2.555,0.086
2019-05-26-01:51:36.526743,0.266,-0.203,10.033,-5.200,-12.500,-5.100,-1.148,2.812,0.016
2019-05-26-01:51:36.636654,0.268,-0.115,10.280,-6.800,-12.500,-4.700,-1.016,2.766,-0.141
2019-05-26-01:51:36.746305,0.285,-0.110,10.002,-5.300,-13.500,-5.100,-0.703,2.969,-0.031
2019-05-26-01:51:36.856334,0.297,-0.167,9.971,-6.100,-11.900,-4.700,-0.805,2.711,0.133
2019-05-26-01:51:36.966083,0.311,-0.122,10.033,-5.900,-11.500,-4.500,-0.992,2.820,-0.094
2019-05-26-01:51:37.075900,0.297,-0.124,10.155,-6.700,-12.000,-5.900,-0.461,2.523,-0.414
2019-05-26-01:51:37.185672,0.246,-0.237,10.100,-6.800,-11.100,-3.200,-0.805,2.930,0.086
2019-05-26-01:51:37.295736,0.297,-0.089,10.246,-5.600,-13.200,-5.100,-1.203,2.508,-0.117
2019-05-26-01:51:37.405406,0.278,-0.199,10.000,-5.600,-13.700,-5.800,-0.773,2.656,-0.234
2019-05-26-01:51:37.515146,0.311,-0.127,10.155,-5.500,-11.300,-5.300,-1.188,2.781,-0.102
2019-05-26-01:51:37.624902,0.263,-0.227,9.940,-5.300,-12.900,-4.300,-0.703,2.789,0.086
2019-05-26-01:51:37.734794,0.297,-0.115,10.217,-5.300,-11.900,-4.100,-1.062,2.820,-0.297
2019-05-26-01:51:37.844404,0.297,-0.191,10.095,-4.800,-12.400,-5.500,-0.969,2.797,-0.070
2019-05-26-01:51:37.954049,0.313,-0.187,10.019,-5.900,-12.500,-3.000,-0.891,2.953,-0.008
2019-05-26-01:51:38.064052,0.316,-0.120,10.074,-6.500,-13.600,-5.100,-1.023,2.758,-0.164
2019-05-26-01:51:38.174095,0.258,-0.165,10.232,-5.900,-12.200,-5.500,-1.086,2.805,-0.094
2019-05-26-01:51:38.283831,0.261,-0.100,10.196,-5.700,-14.000,-4.800,-0.945,2.633,-0.125
2019-05-26-01:51:38.393408,0.311,-0.105,10.155,-6.600,-11.900,-4.300,-1.203,2.672,-0.047
2019-05-26-01:51:38.503295,0.294,-0.187,10.038,-5.200,-13.500,-5.800,-1.094,2.797,-0.031
2019-05-26-01:51:38.613237,0.335,-0.148,10.177,-5.600,-11.200,-2.600,-1.180,2.734,-0.391
2019-05-26-01:51:38.723027,0.299,-0.148,10.181,-6.500,-13.900,-4.100,-1.109,2.367,-0.297
2019-05-26-01:51:38.832654,0.306,-0.225,9.947,-5.900,-11.900,-4.100,-1.086,2.797,-0.391
2019-05-26-01:51:38.942391,0.313,-0.165,10.047,-4.900,-13.300,-5.500,-1.039,2.609,-0.008
2019-05-26-01:51:39.052058,0.323,-0.141,10.112,-4.800,-11.300,-3.400,-1.000,2.797,0.016
2019-05-26-01:51:39.162034,0.290,-0.115,10.059,-5.900,-13.900,-5.200,-1.070,2.844,0.289
2019-05-26-01:51:39.272129,0.340,-0.167,10.059,-5.600,-12.500,-3.400,-0.586,2.766,-0.070
2019-05-26-01:51:39.381796,0.304,-0.175,10.131,-4.800,-13.700,-5.000,-1.023,2.805,-0.188
2019-05-26-01:51:39.491507,0.294,-0.158,10.031,-6.100,-10.200,-4.900,-0.750,2.766,-0.055
2019-05-26-01:51:39.601284,0.261,-0.175,10.136,-5.200,-13.300,-4.300,-0.742,2.719,-0.078
2019-05-26-01:51:39.711271,0.287,-0.103,10.241,-6.000,-11.400,-3.900,-0.969,2.867,-0.141
2019-05-26-01:51:39.820875,0.323,-0.153,10.026,-5.900,-13.000,-4.600,-0.906,2.688,0.016
2019-05-26-01:51:39.930505,0.280,-0.175,10.069,-6.100,-12.800,-4.100,-0.523,2.820,-0.070
2019-05-26-01:51:40.040175,0.301,-0.134,10.306,-6.400,-12.700,-4.300,-1.188,2.672,-0.031
2019-05-26-01:51:40.149965,0.290,-0.151,10.083,-5.300,-13.100,-4.200,-0.781,2.891,-0.094
2019-05-26-01:51:40.259602,0.335,-0.196,9.976,-6.200,-11.300,-3.900,-1.062,2.594,-0.094
2019-05-26-01:51:40.369178,0.266,-0.167,9.997,-6.000,-13.400,-5.800,-0.930,2.562,0.133
2019-05-26-01:51:40.479015,0.268,-0.132,10.280,-6.900,-11.000,-4.900,-1.234,2.680,-0.094
2019-05-26-01:51:40.588816,0.304,-0.105,10.239,-5.600,-13.200,-5.100,-0.969,2.711,-0.234
2019-05-26-01:51:40.698503,0.311,-0.108,10.213,-5.900,-12.100,-3.800,-1.227,2.820,-0.078
2019-05-26-01:51:40.808081,0.275,-0.158,10.112,-5.900,-12.100,-5.100,-0.883,2.812,0.125
2019-05-26-01:51:40.917993,0.313,-0.177,10.131,-5.600,-11.900,-5.000,-0.945,2.906,-0.055
2019-05-26-01:51:41.027647,0.345,-0.139,10.203,-6.000,-13.500,-4.300,-0.766,2.648,-0.148
2019-05-26-01:51:41.137457,0.278,-0.160,10.086,-5.500,-11.900,-2.900,-0.781,2.734,0.086
2019-05-26-01:51:41.247086,0.249,-0.156,10.222,-4.900,-12.800,-4.900,-1.016,2.523,-0.234
2019-05-26-01:51:41.356680,0.297,-0.129,10.148,-6.300,-13.100,-4.700,-0.773,2.758,-0.031
2019-05-26-01:51:41.466298,0.304,-0.153,10.050,-6.200,-12.300,-5.100,-0.773,2.719,-0.023
2019-05-26-01:51:41.575943,0.304,-0.096,10.275,-5.700,-12.400,-3.700,-1.312,2.695,-0.070
2019-05-26-01:51:41.685977,0.258,-0.165,10.110,-5.200,-11.800,-3.100,-0.750,2.461,-0.227
2019-05-26-01:51:41.795674,0.311,-0.167,10.141,-7.000,-12.200,-4.300,-0.820,2.695,-0.258
2019-05-26-01:51:41.905394,0.311,-0.151,10.057,-5.700,-11.700,-4.200,-0.508,2.734,-0.078
2019-05-26-01:51:42.014966,0.294,-0.191,10.167,-5.700,-12.400,-4.700,-1.023,2.859,0.055
2019-05-26-01:51:42.124835,0.273,-0.148,10.007,-5.600,-13.500,-4.600,-1.016,2.594,-0.539
2019-05-26-01:51:42.234511,0.342,-0.146,10.091,-5.100,-13.100,-4.900,-0.695,2.742,-0.430
2019-05-26-01:51:42.344077,0.294,-0.132,10.043,-4.900,-12.400,-5.700,-1.250,2.523,-0.211
2019-05-26-01:51:42.453672,0.268,-0.163,10.064,-5.500,-12.000,-4.100,-1.312,2.820,-0.070
2019-05-26-01:51:42.563315,0.266,-0.139,10.124,-5.300,-13.100,-5.200,-0.820,2.781,-0.031
2019-05-26-01:51:42.673031,0.294,-0.167,10.055,-5.500,-11.500,-4.000,-1.148,3.000,-0.102
2019-05-26-01:51:42.782616,0.330,-0.144,10.225,-4.400,-13.200,-5.100,-0.961,2.594,-0.164
2019-05-26-01:51:42.892521,0.335,-0.117,10.112,-5.800,-11.100,-4.900,-0.891,2.477,-0.234
2019-05-26-01:51:43.002217,0.261,-0.146,10.167,-5.500,-12.600,-4.700,-1.094,2.602,0.086
2019-05-26-01:51:43.112148,0.251,-0.144,10.110,-6.200,-12.200,-4.700,-0.930,2.758,0.039
2019-05-26-01:51:43.221958,0.311,-0.117,10.126,-6.300,-13.300,-4.100,-1.352,2.484,-0.094
2019-05-26-01:51:43.332013,0.323,-0.136,10.050,-6.400,-11.800,-2.700,-0.875,2.375,-0.188
2019-05-26-01:51:43.441623,0.294,-0.199,10.064,-5.900,-13.200,-4.700,-0.945,2.391,-0.125
2019-05-26-01:51:43.551301,0.273,-0.165,10.095,-5.700,-11.200,-3.500,-0.938,2.766,-0.188
2019-05-26-01:51:43.661029,0.301,-0.112,10.158,-4.900,-12.300,-4.600,-1.266,2.906,0.188
2019-05-26-01:51:43.770639,0.290,-0.179,10.076,-5.900,-11.600,-3.400,-1.289,2.906,0.102
2019-05-26-01:51:43.880263,0.316,-0.165,10.043,-5.800,-12.500,-4.000,-0.992,2.727,0.133
2019-05-26-01:51:43.991925,0.244,-0.182,9.973,-5.800,-12.300,-4.600,-0.625,2.680,-0.297
2019-05-26-01:51:44.101892,0.270,-0.211,10.081,-5.500,-12.700,-5.600,-0.875,2.805,-0.258
2019-05-26-01:51:44.211526,0.256,-0.163,10.117,-5.400,-12.100,-3.600,-0.852,2.828,-0.281
2019-05-26-01:51:44.321388,0.254,-0.158,10.146,-4.800,-13.500,-5.100,-0.672,2.680,-0.008
2019-05-26-01:51:44.431045,0.301,-0.124,10.196,-6.900,-11.700,-4.100,-1.016,2.672,-0.180
2019-05-26-01:51:44.540966,0.316,-0.105,10.095,-5.100,-13.300,-3.600,-0.914,2.523,-0.078
2019-05-26-01:51:44.650766,0.294,-0.141,10.193,-5.800,-12.000,-3.700,-1.352,2.938,-0.188
2019-05-26-01:51:44.760449,0.270,-0.103,10.234,-5.200,-13.400,-4.300,-1.070,2.461,-0.164
2019-05-26-01:51:44.870091,0.306,-0.139,10.217,-6.000,-13.600,-5.100,-0.820,2.828,-0.141
2019-05-26-01:51:44.979770,0.294,-0.122,10.071,-6.300,-12.500,-3.000,-1.133,2.914,-0.297
2019-05-26-01:51:45.089426,0.323,-0.175,10.117,-5.000,-13.600,-6.100,-0.828,2.820,0.055
2019-05-26-01:51:45.199085,0.309,-0.129,10.124,-5.800,-13.400,-5.900,-1.133,2.625,-0.148
2019-05-26-01:51:45.309039,0.301,-0.165,10.035,-5.900,-12.100,-4.700,-1.109,2.586,-0.203
2019-05-26-01:51:45.418768,0.273,-0.189,10.043,-5.400,-12.200,-4.600,-1.203,2.766,-0.141
2019-05-26-01:51:45.528512,0.270,-0.144,10.138,-6.200,-14.200,-5.500,-1.133,2.633,-0.070
2019-05-26-01:51:45.638409,0.251,-0.175,10.119,-6.400,-11.900,-4.700,-1.180,2.781,-0.414
2019-05-26-01:51:45.748473,0.290,-0.158,10.112,-6.100,-13.300,-5.200,-1.312,2.711,-0.125
2019-05-26-01:51:45.858127,0.342,-0.134,10.098,-5.700,-11.400,-4.400,-1.555,2.914,-0.047
2019-05-26-01:51:45.967710,0.287,-0.139,10.052,-5.700,-12.600,-4.400,-0.422,2.672,0.086
2019-05-26-01:51:46.077246,0.316,-0.158,10.220,-6.000,-12.900,-3.800,-1.086,2.742,-0.148
2019-05-26-01:51:46.186961,0.301,-0.158,10.102,-6.100,-12.800,-4.400,-0.898,2.719,-0.094
2019-05-26-01:51:46.296557,0.330,-0.148,10.162,-5.000,-12.900,-4.900,-0.828,2.680,-0.141
2019-05-26-01:51:46.406195,0.388,-0.105,10.050,-6.100,-12.200,-3.300,-0.484,2.680,-0.117
2019-05-26-01:51:46.516097,0.290,-0.115,10.052,-5.300,-13.500,-4.000,-0.906,2.641,0.016
2019-05-26-01:51:46.626058,0.301,-0.177,10.050,-5.700,-12.700,-4.800,-0.844,2.758,-0.148
2019-05-26-01:51:46.735868,0.275,-0.110,10.225,-5.900,-13.000,-4.100,-1.398,2.742,-0.367
2019-05-26-01:51:46.845539,0.285,-0.167,10.016,-5.600,-12.400,-5.300,-1.289,2.594,-0.055
2019-05-26-01:51:46.955439,0.285,-0.172,10.064,-5.100,-12.100,-4.500,-0.852,2.953,0.008
2019-05-26-01:51:47.065172,0.306,-0.156,10.088,-5.700,-13.500,-5.300,-0.773,2.875,0.039
2019-05-26-01:51:47.174974,0.323,-0.096,10.167,-5.500,-12.300,-3.100,-1.211,2.594,-0.047
2019-05-26-01:51:47.284652,0.311,-0.136,10.098,-4.900,-11.800,-4.600,-0.680,2.672,-0.297
2019-05-26-01:51:47.394211,0.273,-0.129,10.213,-5.000,-13.100,-4.300,-1.094,2.594,-0.078
2019-05-26-01:51:47.503984,0.273,-0.177,10.105,-5.000,-13.400,-4.500,-1.234,2.953,-0.102
2019-05-26-01:51:47.613757,0.256,-0.151,10.093,-6.100,-12.700,-4.600,-0.969,2.734,0.156
2019-05-26-01:51:47.723811,0.282,-0.165,10.069,-5.900,-12.700,-4.000,-1.453,2.641,0.195
2019-05-26-01:51:47.833413,0.242,-0.146,10.110,-6.100,-13.200,-5.800,-0.844,2.633,-0.078
2019-05-26-01:51:47.943106,0.278,-0.136,10.177,-7.300,-12.800,-5.200,-1.266,2.648,-0.164
2019-05-26-01:51:48.052706,0.282,-0.103,10.272,-4.600,-12.800,-5.500,-1.070,2.742,-0.273
2019-05-26-01:51:48.162635,0.316,-0.115,10.225,-5.800,-12.500,-4.100,-1.016,2.562,0.062
2019-05-26-01:51:48.272317,0.258,-0.175,10.057,-6.500,-13.200,-4.500,-1.070,2.609,-0.023
2019-05-26-01:51:48.381970,0.290,-0.153,10.184,-5.500,-13.000,-4.100,-1.375,2.734,-0.047
2019-05-26-01:51:48.491628,0.270,-0.148,10.000,-5.600,-12.500,-3.300,-0.805,2.625,-0.141
2019-05-26-01:51:48.601303,0.270,-0.156,10.169,-6.000,-12.500,-4.500,-1.062,2.844,-0.094
2019-05-26-01:51:48.710893,0.275,-0.141,10.126,-5.400,-12.400,-3.000,-0.852,2.867,-0.141
2019-05-26-01:51:48.820504,0.270,-0.163,10.107,-6.400,-12.700,-3.300,-1.320,2.672,0.102
2019-05-26-01:51:48.930476,0.304,-0.139,10.129,-5.800,-13.200,-3.600,-0.828,2.750,0.133
2019-05-26-01:51:49.040078,0.278,-0.160,10.119,-4.800,-13.000,-4.500,-0.781,2.703,0.086
2019-05-26-01:51:49.149853,0.273,-0.144,10.124,-4.500,-12.900,-3.700,-1.203,2.461,-0.281
2019-05-26-01:51:49.259657,0.275,-0.141,10.162,-4.800,-11.900,-4.800,-0.633,2.969,0.148
2019-05-26-01:51:49.369647,0.263,-0.158,10.019,-6.600,-11.900,-4.900,-1.141,2.453,0.086
2019-05-26-01:51:49.479543,0.268,-0.134,10.227,-6.100,-12.800,-4.700,-1.227,2.680,-0.094
2019-05-26-01:51:49.589269,0.285,-0.206,10.256,-6.300,-12.600,-4.100,-1.156,2.711,-0.102
2019-05-26-01:51:49.698895,0.285,-0.127,10.050,-5.800,-12.300,-5.100,-0.852,2.828,-0.031
2019-05-26-01:51:49.808525,0.275,-0.194,10.067,-5.400,-13.100,-4.300,-0.844,2.867,-0.148
2019-05-26-01:51:49.918112,0.290,-0.160,10.134,-6.200,-12.900,-4.600,-0.922,2.578,0.086
2019-05-26-01:51:50.027684,0.301,-0.146,10.174,-5.700,-12.200,-5.100,-0.781,2.508,-0.117
2019-05-26-01:51:50.137549,0.246,-0.141,10.153,-5.900,-12.400,-3.600,-0.727,2.648,-0.031
2019-05-26-01:51:50.247227,0.287,-0.163,10.086,-6.100,-13.000,-4.400,-1.109,2.625,-0.094
2019-05-26-01:51:50.356853,0.301,-0.167,10.160,-5.700,-11.700,-4.200,-1.453,2.695,-0.102
2019-05-26-01:51:50.467343,0.309,-0.172,10.024,-5.100,-11.800,-4.700,-1.016,2.797,-0.117
2019-05-26-01:51:50.577168,0.328,-0.134,10.179,-5.200,-12.500,-4.600,-0.922,2.734,-0.094
2019-05-26-01:51:50.687044,0.273,-0.148,10.131,-5.900,-13.200,-3.400,-1.023,2.844,-0.141
2019-05-26-01:51:50.796749,0.263,-0.182,10.131,-5.900,-12.600,-3.800,-1.445,2.719,-0.148
2019-05-26-01:51:50.906426,0.270,-0.156,10.158,-5.200,-12.300,-3.300,-0.656,2.711,-0.055
2019-05-26-01:51:51.016133,0.313,-0.122,10.119,-6.500,-11.800,-3.500,-1.141,2.758,-0.281
2019-05-26-01:51:51.125988,0.359,-0.115,10.155,-6.400,-13.200,-3.800,-0.969,2.672,-0.117
2019-05-26-01:51:51.235700,0.275,-0.144,10.134,-5.100,-11.400,-4.000,-1.141,2.906,-0.125
2019-05-26-01:51:51.345728,0.313,-0.172,10.067,-6.400,-11.900,-3.300,-1.094,2.891,-0.008
2019-05-26-01:51:51.455449,0.313,-0.136,10.179,-5.600,-12.300,-3.100,-0.875,2.625,0.039
