Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:59:54.968014,0.581,-0.266,9.971,-18.000,-42.400,35.300,-0.547,2.406,0.258
2019-06-09-14:59:54.987409,0.648,-0.263,10.064,3.400,130.300,315.500,-0.742,3.047,0.352
2019-06-09-14:59:55.006784,0.629,-0.282,10.057,17.900,73.300,174.900,-0.461,2.516,0.445
2019-06-09-14:59:55.028214,0.648,-0.285,9.980,-41.200,-25.300,110.200,-0.609,2.789,0.438
2019-06-09-14:59:55.047819,0.646,-0.258,10.016,-7.800,-31.200,46.700,-0.789,2.930,0.172
2019-06-09-14:59:55.067224,0.708,-0.266,10.136,-5.000,134.100,336.600,-0.875,2.984,0.438
2019-06-09-14:59:55.086592,0.641,-0.287,10.069,-1.400,127.400,321.500,-0.664,2.898,0.414
2019-06-09-14:59:55.106035,0.627,-0.270,10.040,16.100,116.900,268.700,-0.562,2.883,0.328
2019-06-09-14:59:55.125400,0.632,-0.215,10.064,-15.400,123.700,339.400,-0.328,2.945,0.328
2019-06-09-14:59:55.144863,0.658,-0.306,10.026,-39.600,22.000,207.800,-0.867,3.008,0.531
2019-06-09-14:59:55.164317,0.615,-0.263,10.081,21.100,47.600,134.200,-0.422,2.922,0.398
2019-06-09-14:59:55.183693,0.632,-0.345,10.105,18.600,25.600,103.800,-0.484,2.617,0.328
2019-06-09-14:59:55.203051,0.651,-0.282,10.098,-5.400,-38.200,37.100,-0.398,2.906,0.266
2019-06-09-14:59:55.222401,0.641,-0.304,10.052,-16.600,-46.600,35.400,-0.516,3.008,0.078
2019-06-09-14:59:55.241815,0.605,-0.270,10.012,-35.400,4.400,180.800,-0.125,2.883,0.398
2019-06-09-14:59:55.261267,0.627,-0.246,10.026,-19.500,-46.300,43.700,-0.469,2.992,0.289
2019-06-09-14:59:55.280625,0.629,-0.304,10.095,-24.000,69.300,287.400,-0.547,2.883,0.234
2019-06-09-14:59:55.299965,0.629,-0.297,10.007,1.500,117.100,320.000,-0.906,2.672,0.391
2019-06-09-14:59:55.319426,0.625,-0.290,10.043,19.500,95.100,237.500,-0.648,3.008,0.219
2019-06-09-14:59:55.338865,0.627,-0.297,10.028,16.600,33.500,121.000,-0.703,2.734,0.414
2019-06-09-14:59:55.358235,0.660,-0.364,10.079,-32.800,-7.000,139.400,-0.602,2.992,0.281
2019-06-09-14:59:55.377769,0.663,-0.361,10.083,-26.700,-26.200,89.900,-0.516,2.930,0.078
2019-06-09-14:59:55.397240,0.646,-0.304,10.150,-0.100,123.900,335.600,-0.141,3.156,0.375
2019-06-09-14:59:55.416624,0.610,-0.294,9.957,-20.700,-32.900,72.300,-0.758,2.711,0.266
2019-06-09-14:59:55.439021,0.665,-0.270,10.067,-30.800,9.800,177.800,-0.531,2.898,0.289
2019-06-09-14:59:55.458828,0.653,-0.342,10.021,-19.600,62.700,274.500,-1.078,3.008,0.352
2019-06-09-14:59:55.478259,0.663,-0.309,10.028,-11.500,85.700,295.000,-0.781,2.797,0.016
2019-06-09-14:59:55.497715,0.651,-0.297,10.086,11.900,98.100,256.200,-0.734,2.750,0.523
2019-06-09-14:59:55.517079,0.629,-0.328,10.074,16.600,58.000,161.400,-0.734,2.922,0.328
2019-06-09-14:59:55.536494,0.581,-0.297,9.949,2.200,-6.300,87.100,-0.898,2.688,0.414
2019-06-09-14:59:55.555962,0.622,-0.290,10.012,-19.300,-15.600,103.600,-0.523,3.016,0.375
2019-06-09-14:59:55.575320,0.651,-0.297,10.038,5.900,-4.100,83.600,-0.328,3.047,0.352
2019-06-09-14:59:55.594734,0.696,-0.297,10.162,-10.700,79.800,285.300,-0.727,2.961,0.242
2019-06-09-14:59:55.614182,0.675,-0.287,10.024,-28.900,9.900,188.100,-0.539,2.789,0.266
2019-06-09-14:59:55.633605,0.668,-0.292,10.069,-31.300,-4.900,129.800,-0.688,3.055,0.414
2019-06-09-14:59:55.653056,0.615,-0.290,10.105,9.400,30.100,119.400,-0.398,2.875,0.336
2019-06-09-14:59:55.672439,0.629,-0.282,9.918,-26.800,50.700,254.000,-0.508,2.789,0.266
2019-06-09-14:59:55.691800,0.632,-0.309,9.954,-3.700,112.000,289.500,-0.789,2.961,0.398
2019-06-09-14:59:55.711322,0.627,-0.251,10.153,14.400,104.900,238.800,-0.289,2.664,0.242
2019-06-09-14:59:55.730695,0.680,-0.244,10.086,14.600,37.600,123.100,-0.422,2.703,0.305
2019-06-09-14:59:55.750090,0.663,-0.258,10.033,18.600,83.200,188.700,-0.570,2.883,0.336
2019-06-09-14:59:55.769528,0.639,-0.275,10.074,17.000,97.200,219.600,-0.398,2.961,0.281
2019-06-09-14:59:55.788960,0.620,-0.275,10.019,-31.200,43.000,245.100,-0.703,2.953,-0.047
2019-06-09-14:59:55.808302,0.687,-0.306,10.076,-25.300,-9.800,111.300,-0.734,2.859,0.352
2019-06-09-14:59:55.827721,0.636,-0.366,10.028,-7.000,-2.500,92.500,-0.758,2.836,0.414
2019-06-09-14:59:55.849680,0.651,-0.294,10.119,10.700,69.900,186.600,-0.688,2.898,0.281
2019-06-09-14:59:55.869211,0.636,-0.280,10.004,5.400,90.300,232.300,-0.344,2.930,0.266
2019-06-09-14:59:55.888711,0.665,-0.268,10.091,-12.400,-12.400,87.400,-0.344,2.875,0.336
2019-06-09-14:59:55.908112,0.656,-0.266,10.074,-16.400,-12.200,96.500,-0.469,2.906,0.219
2019-06-09-14:59:55.927562,0.668,-0.345,10.143,-19.500,-13.200,100.600,-0.227,2.789,0.234
2019-06-09-14:59:55.946974,0.675,-0.335,10.100,2.500,20.000,113.900,-0.547,3.102,0.281
2019-06-09-14:59:55.966372,0.632,-0.323,10.043,-30.000,9.300,165.500,-0.797,3.047,0.375
2019-06-09-14:59:55.985813,0.689,-0.335,10.174,-7.400,0.200,100.100,-0.438,2.711,0.469
2019-06-09-14:59:56.005176,0.660,-0.330,10.122,-10.400,-5.100,96.300,-0.562,2.727,0.422
2019-06-09-14:59:56.024518,0.689,-0.325,10.093,4.000,29.500,124.400,-0.516,2.945,0.398
2019-06-09-14:59:56.043874,0.646,-0.294,10.126,2.800,82.200,251.100,-0.703,2.469,0.219
2019-06-09-14:59:56.063294,0.684,-0.371,10.131,9.000,37.400,149.000,-0.445,2.812,0.266
2019-06-09-14:59:56.082645,0.636,-0.342,10.021,-21.700,31.600,214.600,-0.297,2.789,0.211
2019-06-09-14:59:56.101983,0.663,-0.318,10.124,4.500,12.300,116.800,-0.609,2.812,0.211
2019-06-09-14:59:56.121352,0.634,-0.309,10.057,12.500,54.700,175.600,-0.898,2.836,0.078
2019-06-09-14:59:56.140752,0.648,-0.311,10.079,8.500,25.600,130.300,-0.734,2.883,0.438
2019-06-09-14:59:56.160183,0.658,-0.234,9.990,-0.900,-4.700,97.700,-0.391,2.883,0.555
2019-06-09-14:59:56.179647,0.603,-0.234,10.028,-7.900,-15.200,92.200,-0.969,2.734,0.352
2019-06-09-14:59:56.199022,0.648,-0.290,10.055,-19.600,59.400,260.900,-0.688,3.094,0.523
2019-06-09-14:59:56.218373,0.653,-0.268,10.067,-10.300,89.200,287.100,-0.430,3.070,0.445
2019-06-09-14:59:56.237831,0.648,-0.275,10.069,14.800,35.400,138.300,-0.570,2.961,0.312
2019-06-09-14:59:56.257233,0.641,-0.333,10.093,17.100,83.400,224.000,-0.352,2.789,0.438
2019-06-09-14:59:56.276605,0.629,-0.347,10.064,3.900,106.900,291.400,-0.758,2.672,0.422
2019-06-09-14:59:56.296036,0.680,-0.323,10.122,-15.600,-33.000,74.100,-0.711,3.047,0.312
2019-06-09-14:59:56.315409,0.653,-0.361,10.117,-18.900,64.500,269.500,-0.914,3.008,0.352
2019-06-09-14:59:56.334766,0.699,-0.323,10.174,-17.700,-31.600,78.500,-0.781,2.812,0.375
2019-06-09-14:59:56.354213,0.675,-0.342,10.062,-0.200,103.600,292.400,-0.469,2.688,0.336
2019-06-09-14:59:56.373670,0.658,-0.364,10.146,6.900,-10.700,79.200,-0.445,2.820,0.211
2019-06-09-14:59:56.393146,0.617,-0.333,10.191,8.400,25.800,115.600,-0.773,2.602,0.336
2019-06-09-14:59:56.412526,0.675,-0.342,10.208,-3.200,-14.700,72.900,-0.758,2.703,0.078
2019-06-09-14:59:56.431882,0.670,-0.385,10.148,-34.700,-2.800,135.300,-1.016,2.930,0.352
2019-06-09-14:59:56.451330,0.646,-0.373,10.033,-3.500,106.400,291.900,-0.375,2.906,0.133
2019-06-09-14:59:56.470743,0.665,-0.306,10.131,13.900,80.600,199.900,-0.922,2.898,0.266
2019-06-09-14:59:56.490115,0.687,-0.357,10.057,9.100,100.400,257.600,-0.469,3.188,0.398
2019-06-09-14:59:56.509555,0.653,-0.349,10.069,-2.100,110.000,294.200,-1.016,2.844,0.414
2019-06-09-14:59:56.530927,0.658,-0.323,10.105,-33.700,-10.100,114.100,-0.734,2.961,0.086
2019-06-09-14:59:56.550370,0.632,-0.273,10.012,-24.800,67.500,265.000,-0.516,3.047,0.469
2019-06-09-14:59:56.569782,0.636,-0.287,10.062,10.100,75.300,194.900,-0.945,2.906,0.438
2019-06-09-14:59:56.589175,0.668,-0.313,10.095,6.900,35.300,131.900,-0.195,2.969,0.375
2019-06-09-14:59:56.608534,0.648,-0.263,10.069,-27.600,44.100,223.900,-0.461,2.875,0.266
2019-06-09-14:59:56.627911,0.663,-0.340,10.119,10.200,75.500,200.400,-0.789,2.961,0.258
2019-06-09-14:59:56.650546,0.677,-0.340,9.997,-26.400,48.200,232.400,-0.391,2.836,0.148
2019-06-09-14:59:56.670095,0.696,-0.266,10.088,9.800,51.800,161.700,-0.750,2.711,0.352
2019-06-09-14:59:56.689662,0.675,-0.311,10.181,2.800,15.000,107.900,-0.984,3.289,0.492
2019-06-09-14:59:56.709081,0.625,-0.306,10.088,-7.000,-0.400,92.200,-0.992,2.711,0.289
2019-06-09-14:59:56.728474,0.632,-0.251,10.050,3.400,89.100,247.100,-0.898,2.703,0.414
2019-06-09-14:59:56.747913,0.615,-0.273,10.040,-24.400,1.300,128.100,-0.664,2.734,0.492
2019-06-09-14:59:56.767327,0.658,-0.258,10.071,6.600,46.400,156.100,-0.453,3.047,0.188
2019-06-09-14:59:56.786695,0.648,-0.337,10.026,-28.300,26.900,189.500,-0.875,2.734,0.492
2019-06-09-14:59:56.806129,0.699,-0.335,10.150,-0.100,15.600,110.700,-0.516,2.945,0.125
2019-06-09-14:59:56.825495,0.658,-0.309,10.067,-28.200,27.300,190.500,-0.492,3.047,0.414
2019-06-09-14:59:56.844844,0.680,-0.335,10.124,7.600,86.800,228.700,-0.508,2.688,0.414
2019-06-09-14:59:56.864333,0.653,-0.352,10.055,-7.300,91.400,279.200,-0.344,2.758,0.570
2019-06-09-14:59:56.883843,0.646,-0.347,10.071,0.600,19.700,117.500,-0.617,2.773,0.617
2019-06-09-14:59:56.903317,0.646,-0.318,10.222,-4.300,13.100,109.600,-0.516,2.859,0.469
2019-06-09-14:59:56.922682,0.680,-0.321,10.143,-22.700,12.100,168.900,-0.422,2.984,0.312
2019-06-09-14:59:56.942046,0.675,-0.385,10.198,0.600,5.800,109.200,-0.641,3.070,0.188
2019-06-09-14:59:56.961497,0.660,-0.345,10.217,3.200,15.300,122.700,-0.609,2.648,0.352
2019-06-09-14:59:56.980931,0.687,-0.357,10.174,0.300,7.800,111.700,-0.398,2.797,0.258
2019-06-09-14:59:57.000297,0.703,-0.357,10.153,9.900,64.300,199.400,-0.617,3.078,0.219
2019-06-09-14:59:57.019642,0.658,-0.349,10.134,-23.200,4.100,151.500,-0.812,2.906,0.352
2019-06-09-14:59:57.038981,0.684,-0.349,10.138,7.900,74.400,224.500,-0.922,2.625,0.414
2019-06-09-14:59:57.058755,0.701,-0.383,10.138,8.800,69.900,210.100,-0.648,3.094,0.578
2019-06-09-14:59:57.078281,0.627,-0.321,10.100,-22.000,20.400,193.400,-0.273,2.664,0.188
2019-06-09-14:59:57.097758,0.632,-0.306,10.081,-4.600,-6.400,101.800,-0.922,2.820,0.211
2019-06-09-14:59:57.117126,0.663,-0.345,10.062,-13.400,-15.000,103.200,-0.398,3.070,0.312
2019-06-09-14:59:57.136535,0.658,-0.313,10.100,-6.100,-7.800,101.200,-0.492,3.070,0.281
2019-06-09-14:59:57.155997,0.696,-0.297,10.136,-13.600,-15.500,102.700,-0.656,2.750,0.133
2019-06-09-14:59:57.175438,0.660,-0.361,10.102,-28.400,-36.500,91.600,-0.773,2.812,0.156
2019-06-09-14:59:57.194828,0.663,-0.304,10.019,16.700,58.900,174.600,-0.859,3.070,0.156
2019-06-09-14:59:57.214286,0.648,-0.278,10.138,1.400,-3.800,96.300,-0.734,2.812,0.211
2019-06-09-14:59:57.233677,0.672,-0.287,10.138,-17.600,-49.600,47.700,-0.805,2.758,0.195
2019-06-09-14:59:57.253018,0.591,-0.345,10.028,-25.900,38.200,233.000,-0.227,3.031,0.469
2019-06-09-14:59:57.272389,0.670,-0.325,10.181,1.400,-18.300,76.600,-0.359,3.008,0.266
2019-06-09-14:59:57.291826,0.646,-0.321,10.043,-23.900,65.000,262.200,-0.180,2.836,0.422
2019-06-09-14:59:57.311338,0.730,-0.347,10.114,6.800,27.500,121.200,-0.664,2.984,0.188
2019-06-09-14:59:57.330726,0.651,-0.297,10.172,-1.700,-4.300,83.700,-0.422,2.875,0.148
2019-06-09-14:59:57.350077,0.646,-0.368,9.980,-34.900,12.100,172.800,-0.375,2.969,0.242
2019-06-09-14:59:57.369571,0.684,-0.309,10.107,14.900,86.000,210.900,-0.625,3.094,0.367
2019-06-09-14:59:57.389107,0.660,-0.376,10.088,14.000,96.000,233.800,-0.422,2.883,0.508
2019-06-09-14:59:57.408507,0.684,-0.337,10.172,-32.800,-10.000,114.600,-0.586,2.758,0.258
2019-06-09-14:59:57.427870,0.687,-0.361,10.122,7.200,13.700,100.300,-0.703,2.844,0.219
2019-06-09-14:59:57.447229,0.668,-0.373,10.153,-34.800,2.500,150.500,-0.500,3.156,0.172
2019-06-09-14:59:57.466577,0.634,-0.335,10.100,-30.700,39.100,225.000,-0.727,2.750,0.336
2019-06-09-14:59:57.486082,0.687,-0.258,10.122,3.300,110.500,285.200,-0.586,2.734,0.438
2019-06-09-14:59:57.505451,0.617,-0.275,10.000,13.500,92.800,230.400,-0.156,2.664,0.336
2019-06-09-14:59:57.524796,0.610,-0.258,10.052,12.000,50.200,149.400,-0.516,2.922,0.188
2019-06-09-14:59:57.544215,0.629,-0.263,10.016,-13.100,-14.900,88.300,-0.500,3.180,0.266
2019-06-09-14:59:57.563574,0.620,-0.280,10.095,-32.500,9.800,164.000,-0.750,2.703,0.156
2019-06-09-14:59:57.582932,0.680,-0.318,10.100,-29.300,36.400,212.300,-0.641,3.164,0.133
2019-06-09-14:59:57.602491,0.651,-0.211,9.945,-16.500,75.700,273.500,-0.805,2.883,0.523
2019-06-09-14:59:57.621894,0.672,-0.244,10.093,-21.900,-12.000,93.800,-0.641,2.773,0.484
2019-06-09-14:59:57.641411,0.648,-0.287,10.059,13.500,73.500,209.500,-0.562,2.898,0.086
2019-06-09-14:59:57.660814,0.672,-0.249,10.083,8.800,26.300,128.600,-0.695,3.031,0.438
2019-06-09-14:59:57.680192,0.598,-0.261,9.954,-10.600,69.200,270.900,-1.008,3.016,0.391
2019-06-09-14:59:57.699706,0.613,-0.266,10.069,11.600,64.400,199.200,-0.711,3.031,0.211
2019-06-09-14:59:57.719164,0.636,-0.294,10.086,-3.400,-3.300,98.700,-0.305,2.898,0.312
2019-06-09-14:59:57.738539,0.613,-0.285,10.021,-11.800,-13.100,100.600,-0.531,2.836,0.031
2019-06-09-14:59:57.757872,0.684,-0.278,10.079,-12.000,-10.700,103.400,-0.508,2.930,0.508
2019-06-09-14:59:57.777206,0.656,-0.299,10.086,-22.700,0.400,143.900,-0.609,2.789,0.594
2019-06-09-14:59:57.796868,0.620,-0.282,10.052,10.500,65.100,198.200,-0.703,2.883,0.125
2019-06-09-14:59:57.816355,0.625,-0.316,10.169,9.300,30.500,141.400,-0.664,3.016,0.211
2019-06-09-14:59:57.835851,0.660,-0.313,9.978,9.300,80.900,228.800,-0.852,2.734,0.312
2019-06-09-14:59:57.855688,0.644,-0.282,10.129,-11.500,-18.400,91.200,-0.633,2.875,0.234
2019-06-09-14:59:57.875237,0.636,-0.318,10.107,-22.900,48.600,247.500,-0.508,3.055,-0.047
2019-06-09-14:59:57.894747,0.629,-0.294,10.009,11.600,37.800,148.500,-0.539,3.164,0.375
2019-06-09-14:59:57.914392,0.658,-0.270,10.043,-27.900,5.700,171.800,-0.148,2.945,0.461
2019-06-09-14:59:57.933828,0.648,-0.270,10.059,14.700,68.400,195.200,-0.734,3.047,0.414
2019-06-09-14:59:57.953245,0.636,-0.316,10.016,-13.600,-38.100,62.300,-0.586,2.789,0.281
2019-06-09-14:59:57.972618,0.660,-0.294,10.081,9.200,26.400,131.300,-0.664,3.008,0.422
2019-06-09-14:59:57.991975,0.677,-0.278,10.057,14.500,47.600,163.900,-0.773,2.664,0.352
2019-06-09-14:59:58.013507,0.644,-0.316,10.141,-20.200,41.700,246.400,-0.688,2.836,0.125
2019-06-09-14:59:58.032991,0.665,-0.345,9.937,-16.900,72.100,272.200,-0.500,3.055,0.367
2019-06-09-14:59:58.052447,0.644,-0.285,10.024,6.000,61.700,198.900,-1.125,2.930,0.242
2019-06-09-14:59:58.071829,0.660,-0.337,10.019,-29.700,38.800,237.500,-1.047,2.930,0.594
2019-06-09-14:59:58.091274,0.620,-0.285,10.038,-22.400,-14.000,106.000,-0.680,2.906,0.219
2019-06-09-14:59:58.110692,0.656,-0.244,10.014,-26.800,33.100,209.800,-0.578,3.070,0.375
2019-06-09-14:59:58.130064,0.613,-0.266,10.059,-15.900,-13.200,91.500,-0.781,2.844,0.375
2019-06-09-14:59:58.149556,0.653,-0.275,10.074,-22.100,-14.700,101.300,-0.664,2.836,0.188
2019-06-09-14:59:58.168923,0.625,-0.323,9.997,-31.600,-0.100,139.800,-0.789,3.031,0.172
2019-06-09-14:59:58.188283,0.622,-0.249,10.016,-32.000,23.700,191.400,-0.641,2.992,0.625
2019-06-09-14:59:58.207786,0.641,-0.325,10.110,-24.500,-22.300,86.500,-0.789,2.875,0.281
2019-06-09-14:59:58.227163,0.699,-0.318,10.031,-32.800,-11.700,111.600,-0.727,2.898,0.328
2019-06-09-14:59:58.248960,0.636,-0.306,10.062,8.600,26.100,117.300,-0.484,2.844,0.305
2019-06-09-14:59:58.268542,0.656,-0.294,10.059,-5.400,106.900,286.600,-0.703,2.711,0.211
2019-06-09-14:59:58.287936,0.620,-0.261,9.933,-5.300,106.300,286.200,-0.484,2.789,0.281
2019-06-09-14:59:58.307635,0.651,-0.234,10.112,8.400,31.600,127.400,-0.156,3.102,0.328
2019-06-09-14:59:58.327098,0.639,-0.290,10.122,10.800,46.200,142.900,-0.664,2.898,0.391
2019-06-09-14:59:58.346480,0.648,-0.301,10.093,12.300,55.400,159.600,-0.703,2.844,0.125
2019-06-09-14:59:58.365929,0.660,-0.328,10.033,0.200,107.900,278.400,-0.789,3.031,0.258
2019-06-09-14:59:58.385518,0.672,-0.297,10.131,-9.400,-22.800,70.000,-0.883,3.070,0.438
2019-06-09-14:59:58.405023,0.625,-0.280,10.095,-19.700,-21.600,78.300,-0.922,2.641,0.258
2019-06-09-14:59:58.424444,0.670,-0.318,10.057,-33.000,-0.800,132.700,-0.156,3.102,0.414
2019-06-09-14:59:58.443802,0.601,-0.325,10.105,0.000,81.900,234.500,-0.539,2.930,0.305
2019-06-09-14:59:58.463167,0.636,-0.335,10.067,-45.000,-7.400,138.100,-0.289,2.750,0.367
2019-06-09-14:59:58.482516,0.703,-0.316,10.064,-3.400,48.500,184.300,-0.773,2.711,0.422
2019-06-09-14:59:58.501969,0.680,-0.400,10.110,3.900,16.700,99.200,-0.750,2.961,0.508
2019-06-09-14:59:58.521420,0.646,-0.313,10.098,-20.700,72.100,259.400,-1.000,2.969,0.469
2019-06-09-14:59:58.540796,0.646,-0.304,10.086,15.500,52.200,166.000,-0.586,2.664,0.312
2019-06-09-14:59:58.560151,0.651,-0.313,9.997,16.400,58.400,172.200,-0.531,2.883,0.414
2019-06-09-14:59:58.579731,0.622,-0.270,10.064,6.100,-2.500,90.800,-0.352,2.812,0.461
2019-06-09-14:59:58.599376,0.629,-0.266,10.040,-1.000,-22.200,74.000,-0.562,2.969,0.211
2019-06-09-14:59:58.618869,0.641,-0.318,10.000,-30.800,5.200,165.500,-0.711,3.008,0.352
2019-06-09-14:59:58.638318,0.620,-0.249,10.038,16.700,84.900,226.400,-0.664,2.625,0.305
2019-06-09-14:59:58.657807,0.675,-0.268,10.098,-15.700,-26.300,74.900,-0.688,3.102,0.445
2019-06-09-14:59:58.677233,0.586,-0.306,10.009,-13.200,81.700,285.600,-0.922,2.875,0.438
2019-06-09-14:59:58.696606,0.651,-0.251,9.988,-9.500,85.400,285.900,-0.781,2.797,0.547
2019-06-09-14:59:58.716213,0.613,-0.278,9.992,-7.000,87.400,282.400,-0.781,2.688,0.422
2019-06-09-14:59:58.735640,0.636,-0.304,9.964,6.600,98.500,278.100,-0.992,2.758,0.547
2019-06-09-14:59:58.755003,0.644,-0.261,10.026,16.200,52.800,164.500,-0.102,2.812,0.555
2019-06-09-14:59:58.774379,0.668,-0.364,10.067,16.400,81.200,223.900,-0.734,2.688,0.469
2019-06-09-14:59:58.793729,0.656,-0.323,10.047,-30.900,-9.800,134.400,-0.305,3.133,0.312
2019-06-09-14:59:58.813097,0.687,-0.337,10.169,15.100,48.300,161.400,-0.359,2.992,0.336
2019-06-09-14:59:58.832535,0.696,-0.328,10.217,10.900,24.300,129.000,-0.922,2.836,0.469
2019-06-09-14:59:58.851909,0.708,-0.383,10.098,-3.500,-16.900,78.900,-0.531,2.750,0.195
2019-06-09-14:59:58.871466,0.687,-0.383,10.143,14.300,44.700,157.600,-0.617,2.961,0.266
2019-06-09-14:59:58.891042,0.713,-0.337,10.196,-38.500,-45.400,74.800,-0.852,2.812,0.352
2019-06-09-14:59:58.910441,0.682,-0.385,10.093,14.500,105.500,276.600,-0.484,2.727,0.484
2019-06-09-14:59:58.929865,0.665,-0.304,10.091,6.900,25.900,121.300,-0.703,2.789,0.219
2019-06-09-14:59:58.949249,0.625,-0.316,10.071,1.600,101.100,277.500,-0.414,2.984,0.289
2019-06-09-14:59:58.968626,0.629,-0.294,10.043,1.500,101.700,277.900,-0.367,2.750,0.461
2019-06-09-14:59:58.987980,0.644,-0.335,10.141,0.100,1.700,91.800,-0.641,2.875,0.289
2019-06-09-14:59:59.007319,0.668,-0.306,10.146,-12.600,-15.600,76.300,-0.703,2.773,0.398
2019-06-09-14:59:59.026710,0.668,-0.340,10.179,7.100,23.000,117.500,-0.641,2.758,0.125
2019-06-09-14:59:59.048620,0.672,-0.333,10.038,-21.300,77.100,272.800,-0.148,2.930,0.148
2019-06-09-14:59:59.068248,0.668,-0.328,10.122,-5.700,-10.000,78.800,-0.914,3.102,0.602
2019-06-09-14:59:59.087765,0.694,-0.280,10.071,-25.900,50.200,235.000,-1.195,2.672,0.422
2019-06-09-14:59:59.107140,0.658,-0.304,10.093,-14.300,81.900,276.800,-0.625,3.008,0.289
2019-06-09-14:59:59.126551,0.641,-0.311,10.098,-21.100,-12.800,92.400,-0.898,2.875,0.367
2019-06-09-14:59:59.146073,0.646,-0.328,10.055,-29.200,8.100,152.800,-0.664,2.992,0.336
2019-06-09-14:59:59.165481,0.598,-0.280,10.062,-25.100,2.600,131.900,-0.641,2.664,0.469
2019-06-09-14:59:59.184849,0.682,-0.318,10.150,9.700,57.800,170.800,-0.617,2.969,0.492
2019-06-09-14:59:59.204313,0.646,-0.337,10.040,-22.800,59.000,248.200,-0.539,2.758,0.547
2019-06-09-14:59:59.223684,0.615,-0.342,10.083,-12.500,78.500,270.000,-0.289,2.773,0.211
2019-06-09-14:59:59.243114,0.660,-0.330,10.009,14.500,87.200,223.600,-0.922,2.812,0.312
2019-06-09-14:59:59.262471,0.605,-0.347,10.071,-1.500,46.600,187.200,-1.070,2.844,0.055
2019-06-09-14:59:59.281823,0.608,-0.357,10.074,-18.000,63.500,249.200,-0.367,2.727,0.266
2019-06-09-14:59:59.301302,0.658,-0.335,10.059,-5.600,20.300,136.200,-0.859,2.969,0.422
2019-06-09-14:59:59.320694,0.632,-0.354,10.110,-23.700,65.800,260.000,-0.375,2.875,0.398
2019-06-09-14:59:59.340135,0.663,-0.352,10.052,6.500,77.600,219.400,-0.727,2.789,0.492
2019-06-09-14:59:59.359621,0.687,-0.373,10.205,-8.600,-3.800,109.000,-0.977,2.664,0.188
2019-06-09-14:59:59.379126,0.653,-0.357,10.112,-1.600,70.200,243.700,-0.703,2.922,0.086
2019-06-09-14:59:59.398609,0.680,-0.366,10.146,-23.400,10.800,174.800,-0.117,2.992,0.375
2019-06-09-14:59:59.418082,0.687,-0.371,10.193,-6.000,76.700,259.200,-0.352,2.922,0.367
2019-06-09-14:59:59.437614,0.663,-0.404,10.177,8.000,75.200,216.800,-0.594,2.844,0.398
2019-06-09-14:59:59.457621,0.715,-0.323,10.141,5.900,26.000,131.500,-0.328,2.961,0.148
2019-06-09-14:59:59.477106,0.694,-0.378,10.079,-10.800,107.100,328.400,-1.023,2.688,0.125
2019-06-09-14:59:59.496482,0.660,-0.333,10.141,-28.500,-42.500,65.300,-0.617,2.906,0.445
2019-06-09-14:59:59.518040,0.636,-0.409,10.146,-33.500,27.100,219.800,-0.781,2.906,0.523
2019-06-09-14:59:59.537645,0.687,-0.335,10.093,-10.800,100.900,319.400,-0.703,2.922,0.414
2019-06-09-14:59:59.557073,0.670,-0.345,10.162,11.400,4.100,85.100,-0.688,2.883,0.469
2019-06-09-14:59:59.576429,0.644,-0.335,10.117,21.000,98.000,239.800,-0.641,2.789,0.375
2019-06-09-14:59:59.595928,0.672,-0.294,10.155,-3.400,-32.500,48.600,-0.773,2.758,0.492
2019-06-09-14:59:59.615322,0.613,-0.335,10.067,-34.200,5.300,166.800,-0.516,2.922,0.312
2019-06-09-14:59:59.634711,0.639,-0.328,10.095,21.700,77.900,199.100,-0.547,2.758,0.258
2019-06-09-14:59:59.654242,0.692,-0.361,10.198,-18.900,-42.300,51.300,-0.727,2.727,0.289
2019-06-09-14:59:59.673639,0.656,-0.292,10.076,15.000,109.700,275.400,-0.320,2.906,0.461
2019-06-09-14:59:59.693029,0.615,-0.280,10.079,20.500,62.500,170.400,-0.570,2.836,0.281
2019-06-09-14:59:59.712498,0.665,-0.285,10.064,7.700,-12.300,61.700,-0.703,2.703,0.188
2019-06-09-14:59:59.731869,0.636,-0.299,10.043,-35.400,-15.000,124.200,-0.570,2.883,0.211
2019-06-09-14:59:59.752047,0.656,-0.294,10.112,-2.400,128.500,340.400,-0.664,2.758,0.234
2019-06-09-14:59:59.773146,0.701,-0.263,10.126,2.400,103.700,287.500,-0.219,2.969,0.555
2019-06-09-14:59:59.794231,0.641,-0.313,10.102,-3.900,-33.600,43.800,-0.609,2.898,0.078
2019-06-09-14:59:59.813850,0.634,-0.342,10.091,-4.000,110.900,316.100,-0.641,2.969,0.289
2019-06-09-14:59:59.833348,0.610,-0.270,10.062,-5.600,-28.000,52.500,-0.609,2.945,0.438
2019-06-09-14:59:59.852818,0.708,-0.345,10.162,10.800,116.700,292.200,-0.641,3.203,0.297
2019-06-09-14:59:59.872405,0.620,-0.287,10.004,-16.900,-40.700,52.300,-0.836,2.906,0.469
