Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:58:30.854286,0.653,-0.294,10.067,22.000,129.500,49.000,-0.734,2.703,0.352
2019-06-09-14:58:30.873844,0.646,-0.256,9.973,21.500,130.900,48.800,-0.703,2.906,0.281
2019-06-09-14:58:30.893346,0.620,-0.309,10.031,20.900,130.200,47.600,-0.547,2.898,0.508
2019-06-09-14:58:30.912889,0.627,-0.287,10.033,21.500,131.300,48.600,-0.422,3.031,0.312
2019-06-09-14:58:30.932394,0.663,-0.249,10.024,21.300,130.500,47.000,-0.297,2.969,0.086
2019-06-09-14:58:30.951964,0.620,-0.263,10.081,21.500,128.800,47.200,-0.305,2.758,0.531
2019-06-09-14:58:30.971565,0.651,-0.311,10.021,22.200,129.400,48.100,-0.664,2.969,0.469
2019-06-09-14:58:30.991013,0.634,-0.304,10.059,22.300,131.400,48.200,-0.844,3.016,0.312
2019-06-09-14:58:31.012143,0.658,-0.287,10.045,22.700,129.700,48.100,-0.031,3.203,0.719
2019-06-09-14:58:31.031817,0.663,-0.299,10.093,21.700,129.900,46.500,-0.789,2.812,0.461
2019-06-09-14:58:31.051350,0.648,-0.266,10.035,22.000,130.200,48.300,-0.477,3.141,0.531
2019-06-09-14:58:31.070852,0.665,-0.304,10.083,21.900,130.600,47.500,-0.469,2.727,0.711
2019-06-09-14:58:31.090294,0.665,-0.340,10.134,22.500,130.100,48.600,-0.945,2.883,0.375
2019-06-09-14:58:31.109729,0.653,-0.299,10.057,22.300,129.200,48.400,-0.203,2.836,0.523
2019-06-09-14:58:31.129213,0.651,-0.299,10.086,22.100,130.500,48.600,-0.734,2.711,0.523
2019-06-09-14:58:31.148687,0.644,-0.304,10.071,21.600,129.700,48.600,-0.422,3.094,0.438
2019-06-09-14:58:31.168196,0.617,-0.301,10.083,21.300,129.700,47.500,-0.859,2.812,0.414
2019-06-09-14:58:31.187724,0.613,-0.285,10.050,21.900,130.300,47.700,-0.547,3.008,0.391
2019-06-09-14:58:31.207168,0.663,-0.273,10.059,22.500,129.400,48.000,-0.773,2.984,0.398
2019-06-09-14:58:31.226619,0.648,-0.273,10.110,21.600,130.500,47.000,-0.469,2.734,0.188
2019-06-09-14:58:31.246752,0.653,-0.278,10.016,21.200,130.300,47.200,-0.734,2.688,0.531
2019-06-09-14:58:31.266423,0.622,-0.285,10.069,21.200,130.500,47.900,-0.336,3.031,0.484
2019-06-09-14:58:31.286054,0.627,-0.280,10.086,22.300,130.700,48.400,-0.547,2.727,0.438
2019-06-09-14:58:31.305515,0.658,-0.282,10.012,21.100,130.200,47.900,-0.531,2.898,0.617
2019-06-09-14:58:31.324955,0.639,-0.290,10.047,21.200,129.500,47.900,-0.547,2.758,0.391
2019-06-09-14:58:31.344386,0.636,-0.297,10.031,21.500,129.200,47.700,-0.945,2.812,0.352
2019-06-09-14:58:31.364010,0.665,-0.278,10.033,22.000,130.100,48.400,-0.492,2.906,0.422
2019-06-09-14:58:31.383698,0.636,-0.273,10.062,21.700,130.100,47.600,-0.992,2.773,0.391
2019-06-09-14:58:31.403183,0.648,-0.290,10.009,21.600,129.300,47.400,-0.617,3.078,0.289
2019-06-09-14:58:31.422641,0.639,-0.258,10.045,21.000,130.400,47.100,-0.375,2.789,0.445
2019-06-09-14:58:31.442079,0.629,-0.280,10.050,20.600,130.100,47.400,-0.594,2.922,0.148
2019-06-09-14:58:31.461641,0.634,-0.301,10.045,22.100,130.400,47.600,-0.570,2.664,0.367
2019-06-09-14:58:31.481223,0.632,-0.273,10.033,21.600,129.400,47.300,-0.555,3.031,0.492
2019-06-09-14:58:31.500726,0.646,-0.285,10.004,20.900,130.800,48.900,-0.797,2.992,0.570
2019-06-09-14:58:31.520184,0.651,-0.282,10.047,21.600,129.900,47.100,-0.383,3.117,0.156
2019-06-09-14:58:31.539730,0.692,-0.270,10.043,21.400,128.900,48.500,-0.617,2.930,0.531
2019-06-09-14:58:31.559172,0.651,-0.349,10.038,21.700,131.000,47.500,-0.297,3.094,0.469
2019-06-09-14:58:31.578683,0.660,-0.361,10.134,21.500,130.900,48.200,-0.648,3.016,0.648
2019-06-09-14:58:31.598160,0.656,-0.335,10.131,21.200,130.900,47.100,-0.734,2.586,0.641
2019-06-09-14:58:31.617697,0.660,-0.337,10.134,21.700,130.000,48.300,-0.336,2.992,0.492
2019-06-09-14:58:31.637181,0.646,-0.313,10.098,22.100,128.800,48.600,-0.820,2.992,0.531
2019-06-09-14:58:31.671488,0.660,-0.301,10.088,22.000,130.400,47.200,-0.562,2.734,0.617
2019-06-09-14:58:31.691238,0.660,-0.299,10.071,23.000,130.700,49.100,-0.297,2.984,0.211
2019-06-09-14:58:31.710738,0.629,-0.313,10.098,21.500,130.900,47.700,-0.367,2.875,0.445
2019-06-09-14:58:31.730189,0.668,-0.304,10.071,22.900,130.400,47.800,-0.453,3.289,0.406
2019-06-09-14:58:31.749735,0.656,-0.309,10.064,21.700,130.700,48.300,-0.828,2.859,0.266
2019-06-09-14:58:31.769185,0.648,-0.299,10.079,21.700,130.900,47.900,-0.594,2.820,0.672
2019-06-09-14:58:31.788695,0.653,-0.335,10.059,22.100,130.600,47.100,-0.781,2.898,0.398
2019-06-09-14:58:31.808149,0.670,-0.316,10.119,20.600,130.700,46.300,-0.344,2.883,0.281
2019-06-09-14:58:31.827670,0.656,-0.330,10.122,21.400,130.500,49.100,-0.609,2.844,0.547
2019-06-09-14:58:31.847114,0.660,-0.323,10.141,21.200,131.000,47.100,-0.422,2.688,0.547
2019-06-09-14:58:31.866727,0.680,-0.340,10.114,22.000,130.700,47.500,-0.727,2.516,0.438
2019-06-09-14:58:31.886435,0.648,-0.354,10.143,21.600,129.700,47.800,-0.023,2.867,0.477
2019-06-09-14:58:31.906054,0.694,-0.328,10.129,21.300,130.000,47.500,-0.641,2.992,0.414
2019-06-09-14:58:31.925511,0.668,-0.352,10.110,21.200,130.900,47.300,-0.547,2.734,0.469
2019-06-09-14:58:31.945032,0.641,-0.345,10.169,21.100,130.400,47.700,-0.344,2.930,0.336
2019-06-09-14:58:31.964477,0.694,-0.333,10.136,21.400,130.600,47.900,-0.680,2.750,0.367
2019-06-09-14:58:31.984068,0.680,-0.345,10.124,21.600,129.600,46.600,-0.445,2.859,0.281
2019-06-09-14:58:32.003585,0.658,-0.354,10.162,21.700,129.700,48.100,-0.648,3.047,0.523
2019-06-09-14:58:32.023028,0.665,-0.325,10.136,21.700,129.600,48.600,-0.305,2.844,0.523
2019-06-09-14:58:32.042463,0.663,-0.337,10.129,23.000,129.700,47.900,-0.836,2.922,0.484
2019-06-09-14:58:32.061914,0.660,-0.345,10.126,21.900,129.400,47.800,-0.680,2.727,0.523
2019-06-09-14:58:32.081349,0.675,-0.352,10.131,22.300,128.800,47.700,-0.336,2.992,0.398
2019-06-09-14:58:32.100843,0.675,-0.340,10.146,21.300,129.200,48.500,-0.594,2.711,0.781
2019-06-09-14:58:32.120339,0.656,-0.347,10.102,22.200,129.500,47.700,-0.570,2.906,0.086
2019-06-09-14:58:32.139819,0.665,-0.323,10.136,20.400,130.100,47.800,-0.688,2.961,0.602
2019-06-09-14:58:32.159295,0.680,-0.323,10.091,22.600,129.800,47.500,-0.172,2.875,0.484
2019-06-09-14:58:32.178771,0.665,-0.337,10.129,21.800,129.900,47.000,-0.227,3.055,0.570
2019-06-09-14:58:32.198284,0.668,-0.273,10.129,22.400,129.300,49.000,-0.953,2.992,0.336
2019-06-09-14:58:32.217832,0.651,-0.297,10.088,21.900,129.400,47.700,-1.219,3.117,0.445
2019-06-09-14:58:32.237309,0.634,-0.309,10.074,22.400,130.300,48.100,-0.727,2.688,0.234
2019-06-09-14:58:32.256766,0.660,-0.306,10.047,21.900,129.000,47.000,-0.125,2.961,0.211
2019-06-09-14:58:32.276205,0.665,-0.323,10.095,21.900,129.700,48.600,-0.359,3.078,0.438
2019-06-09-14:58:32.295699,0.668,-0.325,10.091,22.500,129.700,48.500,-0.773,2.922,0.469
2019-06-09-14:58:32.315172,0.632,-0.333,10.105,22.000,129.600,48.700,-0.328,3.016,0.422
2019-06-09-14:58:32.334618,0.675,-0.299,10.114,22.200,129.400,47.700,-0.445,2.844,0.523
2019-06-09-14:58:32.354233,0.663,-0.325,10.081,21.600,129.500,48.200,-0.781,2.961,0.375
2019-06-09-14:58:32.373770,0.670,-0.325,10.129,22.300,130.200,47.700,-0.492,2.820,0.469
2019-06-09-14:58:32.393231,0.665,-0.321,10.138,21.200,131.100,47.700,-0.664,2.984,0.367
2019-06-09-14:58:32.412771,0.670,-0.345,10.117,21.700,130.500,46.800,-0.375,2.773,0.336
2019-06-09-14:58:32.432287,0.646,-0.330,10.155,21.300,130.400,47.800,-0.859,3.078,0.422
2019-06-09-14:58:32.452453,0.672,-0.335,10.112,21.500,130.400,47.500,-0.562,2.789,0.234
2019-06-09-14:58:32.472010,0.680,-0.359,10.150,21.900,129.200,47.500,-0.773,2.969,0.156
2019-06-09-14:58:32.491579,0.663,-0.342,10.131,23.200,129.500,48.900,-0.305,3.211,0.336
2019-06-09-14:58:32.511142,0.665,-0.342,10.134,21.200,130.100,48.100,-0.398,2.562,0.336
2019-06-09-14:58:32.532322,0.689,-0.342,10.155,21.300,130.200,48.600,-0.594,2.875,0.242
2019-06-09-14:58:32.551931,0.672,-0.400,10.064,-7.800,87.200,262.600,-0.719,2.992,0.438
2019-06-09-14:58:32.571425,0.641,-0.349,10.110,-5.700,92.500,268.300,-0.664,2.945,0.422
2019-06-09-14:58:32.590891,0.658,-0.354,10.138,-0.400,80.600,220.400,-0.789,2.812,0.555
2019-06-09-14:58:32.610416,0.689,-0.354,10.122,22.600,43.000,125.100,-0.664,2.836,0.641
2019-06-09-14:58:32.629909,0.653,-0.359,10.126,21.400,57.600,172.600,-0.758,2.969,0.570
2019-06-09-14:58:32.649494,0.615,-0.364,10.134,18.700,86.200,61.200,-0.734,2.984,0.547
2019-06-09-14:58:32.668960,0.670,-0.340,10.107,7.700,88.000,163.500,-0.062,2.922,0.469
2019-06-09-14:58:32.688452,0.644,-0.316,10.117,18.600,105.800,102.600,-0.562,2.797,0.375
2019-06-09-14:58:32.707998,0.684,-0.333,10.134,3.200,73.400,158.600,-0.492,3.055,0.555
2019-06-09-14:58:32.727479,0.653,-0.335,10.158,9.500,63.700,50.000,-0.562,2.844,0.367
2019-06-09-14:58:32.747220,0.644,-0.301,10.102,0.900,55.500,114.500,-0.617,2.734,0.461
2019-06-09-14:58:32.766779,0.665,-0.270,10.088,14.700,73.100,39.200,-0.547,3.133,0.617
2019-06-09-14:58:32.786264,0.646,-0.304,10.028,-0.300,55.000,125.700,-0.320,2.969,0.570
2019-06-09-14:58:32.805886,0.639,-0.297,10.067,17.900,104.000,102.100,-0.734,2.930,0.391
2019-06-09-14:58:32.825385,0.648,-0.301,10.043,27.900,122.100,79.300,-0.852,2.984,0.328
2019-06-09-14:58:32.845035,0.665,-0.294,10.033,26.400,126.700,107.500,-0.648,3.047,0.336
2019-06-09-14:58:32.864983,0.641,-0.323,10.093,4.300,75.000,161.500,-0.547,2.836,0.484
2019-06-09-14:58:32.884572,0.653,-0.328,10.074,14.100,81.200,106.300,-0.875,2.672,0.367
2019-06-09-14:58:32.904376,0.694,-0.345,10.088,8.300,75.000,120.700,-0.539,3.414,0.406
2019-06-09-14:58:32.924055,0.603,-0.294,10.091,9.100,67.500,78.700,-0.320,2.969,0.641
2019-06-09-14:58:32.943537,0.665,-0.325,10.093,24.600,104.700,87.600,-0.453,3.047,0.484
2019-06-09-14:58:32.963008,0.684,-0.311,10.138,11.500,65.500,73.200,-0.695,3.078,0.258
2019-06-09-14:58:32.982524,0.653,-0.325,10.117,13.200,76.000,125.200,-0.539,3.180,0.414
2019-06-09-14:58:33.001983,0.668,-0.373,10.117,26.600,107.700,115.800,-0.445,2.844,0.305
2019-06-09-14:58:33.021573,0.675,-0.354,10.114,29.100,99.600,69.200,-0.727,2.688,0.219
2019-06-09-14:58:33.041027,0.670,-0.366,10.093,25.200,90.300,75.500,0.016,3.039,0.609
2019-06-09-14:58:33.060471,0.636,-0.304,10.167,6.700,49.300,98.500,-0.461,2.898,0.188
2019-06-09-14:58:33.079911,0.684,-0.337,10.110,31.000,135.600,153.900,-0.922,2.703,0.578
2019-06-09-14:58:33.099434,0.680,-0.347,10.095,3.400,25.100,59.000,-0.891,3.031,0.211
2019-06-09-14:58:33.118984,0.670,-0.337,10.177,27.200,133.900,188.900,-1.031,2.750,0.352
2019-06-09-14:58:33.138502,0.658,-0.357,10.138,-4.200,23.300,103.600,-0.906,2.562,0.328
2019-06-09-14:58:33.158011,0.687,-0.373,10.143,2.300,53.300,151.700,-0.180,2.617,0.414
2019-06-09-14:58:33.177472,0.687,-0.349,10.102,16.600,55.500,74.400,-0.711,2.727,0.469
2019-06-09-14:58:33.196918,0.668,-0.352,10.117,4.800,44.700,116.700,-0.266,2.812,0.234
2019-06-09-14:58:33.216360,0.653,-0.354,10.172,11.300,69.400,142.600,-0.375,2.945,0.523
2019-06-09-14:58:33.235935,0.625,-0.266,10.043,2.800,40.700,122.200,-0.859,3.078,0.367
2019-06-09-14:58:33.255394,0.646,-0.290,10.057,10.900,94.900,208.700,-0.227,2.969,0.492
2019-06-09-14:58:33.274868,0.636,-0.280,10.019,30.400,104.200,128.300,-0.945,2.734,0.422
2019-06-09-14:58:33.294374,0.639,-0.299,10.047,11.700,63.300,129.200,-0.398,2.758,0.258
2019-06-09-14:58:33.313817,0.627,-0.294,10.059,16.700,60.600,97.200,-0.586,2.875,0.398
2019-06-09-14:58:33.333314,0.660,-0.294,10.045,16.200,66.500,111.000,-0.344,2.859,0.547
2019-06-09-14:58:33.352813,0.636,-0.268,10.052,10.800,57.800,119.200,-0.453,2.992,0.414
2019-06-09-14:58:33.372414,0.646,-0.318,10.079,11.500,74.400,154.100,-1.062,3.070,0.328
2019-06-09-14:58:33.391896,0.656,-0.301,10.057,3.400,58.900,141.400,-0.422,2.930,0.578
2019-06-09-14:58:33.411421,0.670,-0.316,10.064,-7.000,52.100,189.200,-0.758,2.758,0.398
2019-06-09-14:58:33.430948,0.653,-0.311,10.098,23.800,131.000,218.400,-0.750,2.734,0.664
2019-06-09-14:58:33.450423,0.658,-0.301,10.093,25.500,56.200,42.600,-0.617,3.188,0.367
2019-06-09-14:58:33.469856,0.670,-0.325,10.057,34.600,128.100,150.200,-0.125,2.984,0.445
2019-06-09-14:58:33.489288,0.663,-0.309,10.093,10.200,19.400,26.600,-0.688,2.906,0.367
2019-06-09-14:58:33.508759,0.675,-0.340,10.138,0.300,75.300,219.000,-0.836,2.820,0.328
2019-06-09-14:58:33.528257,0.663,-0.335,10.091,-1.200,72.500,215.500,-1.016,2.930,0.531
2019-06-09-14:58:33.547792,0.648,-0.306,10.146,-10.400,24.300,129.500,-0.633,2.836,0.445
2019-06-09-14:58:33.567242,0.689,-0.349,10.141,7.700,106.100,239.900,-0.422,2.883,0.367
2019-06-09-14:58:33.586681,0.677,-0.345,10.134,3.800,19.100,63.000,-0.734,2.703,0.703
2019-06-09-14:58:33.606120,0.665,-0.304,10.162,14.200,27.600,40.400,-0.516,2.789,0.547
2019-06-09-14:58:33.625615,0.653,-0.273,10.086,-1.500,49.600,154.600,-0.320,2.898,0.648
2019-06-09-14:58:33.645166,0.639,-0.311,10.059,15.000,32.100,43.000,-0.656,3.070,0.375
2019-06-09-14:58:33.665063,0.689,-0.280,10.028,0.800,77.900,217.400,-0.930,2.602,0.352
2019-06-09-14:58:33.684619,0.651,-0.304,10.100,8.400,23.000,52.500,-0.812,2.859,0.312
2019-06-09-14:58:33.704324,0.670,-0.301,10.076,1.500,47.000,142.500,-0.773,2.789,0.523
2019-06-09-14:58:33.723775,0.658,-0.261,10.028,14.600,93.400,195.900,-0.484,2.664,0.594
2019-06-09-14:58:33.743334,0.663,-0.292,10.052,22.700,87.900,156.900,-0.445,3.133,0.312
2019-06-09-14:58:33.762849,0.610,-0.266,9.990,20.700,61.000,98.300,-0.570,2.883,0.547
2019-06-09-14:58:33.782427,0.641,-0.263,10.024,12.300,75.800,161.100,-0.422,2.992,0.531
2019-06-09-14:58:33.801890,0.653,-0.287,10.033,8.500,25.200,75.300,-0.625,3.055,0.414
2019-06-09-14:58:33.821440,0.615,-0.263,10.081,11.200,44.600,118.200,-0.438,2.961,0.664
2019-06-09-14:58:33.840960,0.634,-0.280,10.028,-1.700,30.600,114.700,-0.711,2.773,0.375
2019-06-09-14:58:33.860543,0.627,-0.258,9.992,3.600,69.600,189.100,-0.516,2.750,0.352
2019-06-09-14:58:33.880099,0.629,-0.273,10.055,0.800,43.600,141.700,-0.484,2.836,0.375
2019-06-09-14:58:33.899636,0.653,-0.280,10.038,2.300,36.300,111.000,-0.586,2.836,0.281
2019-06-09-14:58:33.919108,0.636,-0.285,10.069,28.700,80.800,133.900,-0.352,2.898,0.375
2019-06-09-14:58:33.938618,0.680,-0.301,10.122,27.300,100.500,188.200,-0.305,2.984,0.195
2019-06-09-14:58:33.958090,0.665,-0.316,10.062,13.400,97.700,209.500,-0.289,2.859,0.156
2019-06-09-14:58:33.977699,0.672,-0.311,10.093,18.300,48.800,97.600,-0.438,2.625,0.266
2019-06-09-14:58:33.997136,0.694,-0.321,10.102,22.400,71.700,142.600,-1.102,2.734,0.484
2019-06-09-14:58:34.016580,0.677,-0.309,10.131,17.200,83.200,173.000,-0.805,2.773,0.352
2019-06-09-14:58:34.036114,0.663,-0.337,10.117,14.800,75.200,174.400,-0.688,2.711,0.508
2019-06-09-14:58:34.058021,0.672,-0.333,10.071,18.000,70.900,153.400,-1.000,2.898,0.523
2019-06-09-14:58:34.077664,0.663,-0.316,10.102,14.600,66.100,142.100,-0.750,2.812,0.672
2019-06-09-14:58:34.097118,0.653,-0.294,10.050,26.000,65.500,121.100,-1.125,2.844,0.281
2019-06-09-14:58:34.116604,0.651,-0.311,10.052,11.900,97.500,221.500,-0.641,2.984,0.688
2019-06-09-14:58:34.136155,0.639,-0.333,10.126,-5.300,44.400,156.000,-0.594,2.789,0.398
2019-06-09-14:58:34.155692,0.677,-0.345,10.119,22.500,54.600,105.100,-1.102,2.875,0.461
2019-06-09-14:58:34.175138,0.653,-0.345,10.112,25.700,72.000,129.500,-0.586,2.820,0.352
2019-06-09-14:58:34.194600,0.651,-0.333,10.105,4.100,83.500,210.200,-0.875,2.961,0.352
2019-06-09-14:58:34.214129,0.639,-0.290,10.117,22.200,102.400,195.100,-0.703,3.031,0.555
2019-06-09-14:58:34.233625,0.632,-0.285,10.028,-0.400,35.300,116.800,-0.562,2.961,0.445
2019-06-09-14:58:34.253133,0.663,-0.266,10.014,11.400,77.500,186.400,-0.883,3.164,0.414
2019-06-09-14:58:34.272593,0.636,-0.261,10.024,8.800,56.000,152.700,-0.711,3.031,0.305
2019-06-09-14:58:34.292029,0.656,-0.285,10.016,13.200,40.500,103.000,0.000,2.867,0.398
2019-06-09-14:58:34.311583,0.651,-0.290,10.021,26.900,78.300,142.000,-0.859,2.883,0.461
2019-06-09-14:58:34.331015,0.665,-0.275,10.079,18.200,103.700,216.000,-0.617,2.930,0.414
2019-06-09-14:58:34.350624,0.610,-0.249,9.983,7.200,80.300,186.600,-0.859,2.961,0.547
2019-06-09-14:58:34.370197,0.636,-0.299,10.067,9.200,58.900,150.100,-0.492,2.703,0.461
2019-06-09-14:58:34.389677,0.596,-0.263,9.959,9.300,64.000,161.500,-0.219,2.969,0.445
2019-06-09-14:58:34.409108,0.663,-0.258,10.026,10.000,56.700,138.600,-0.617,2.922,0.531
2019-06-09-14:58:34.428606,0.636,-0.268,10.043,16.100,66.800,152.900,-0.875,2.641,0.352
2019-06-09-14:58:34.448078,0.656,-0.280,10.043,3.600,19.500,97.800,-0.727,2.930,0.625
2019-06-09-14:58:34.467625,0.672,-0.306,10.069,5.600,78.400,207.600,-0.883,2.602,0.289
2019-06-09-14:58:34.487080,0.644,-0.287,10.031,24.900,97.700,190.300,-0.539,2.727,0.469
2019-06-09-14:58:34.506563,0.648,-0.287,10.055,21.100,53.800,104.800,-0.711,2.711,0.281
2019-06-09-14:58:34.526133,0.608,-0.311,10.100,-0.800,34.400,136.700,-0.344,2.898,0.414
2019-06-09-14:58:34.545587,0.636,-0.292,10.055,24.700,91.200,175.200,-0.844,3.008,0.242
2019-06-09-14:58:34.565124,0.622,-0.282,10.069,22.000,54.200,106.400,-0.375,2.812,0.375
2019-06-09-14:58:34.584584,0.660,-0.318,10.040,6.400,20.100,89.900,-0.422,2.773,0.242
2019-06-09-14:58:34.604121,0.646,-0.330,10.064,-7.200,13.000,97.800,-0.422,2.984,0.375
2019-06-09-14:58:34.623718,0.665,-0.333,10.098,26.500,45.200,98.400,-0.453,3.016,0.641
2019-06-09-14:58:34.643345,0.636,-0.287,10.095,-9.400,39.900,163.500,-0.789,2.930,0.484
2019-06-09-14:58:34.662965,0.670,-0.333,10.033,11.200,99.400,243.100,-0.711,2.820,0.414
2019-06-09-14:58:34.682482,0.639,-0.345,10.071,29.200,57.700,113.200,-0.688,3.312,0.445
2019-06-09-14:58:34.702059,0.629,-0.273,10.110,18.500,29.300,86.900,-0.703,2.859,0.414
2019-06-09-14:58:34.721653,0.668,-0.318,10.079,-0.800,23.600,118.900,-0.539,3.008,0.312
2019-06-09-14:58:34.741202,0.665,-0.304,10.028,11.200,12.600,68.800,-0.297,2.922,0.531
2019-06-09-14:58:34.760731,0.605,-0.249,10.076,27.900,94.700,188.800,-1.141,2.648,0.625
2019-06-09-14:58:34.780210,0.653,-0.246,10.031,19.000,75.400,169.400,-0.773,2.773,0.336
2019-06-09-14:58:34.799735,0.598,-0.270,9.949,23.600,46.300,120.200,-0.562,2.820,0.234
2019-06-09-14:58:34.819182,0.617,-0.232,9.973,4.300,29.600,115.700,-0.930,2.984,0.508
2019-06-09-14:58:34.838606,0.627,-0.251,9.971,16.800,68.600,156.500,-0.773,2.625,0.375
2019-06-09-14:58:34.858833,0.665,-0.268,10.057,9.700,47.700,128.700,-0.570,2.750,0.531
2019-06-09-14:58:34.878496,0.641,-0.270,10.035,16.000,56.400,135.600,-0.539,2.617,0.484
2019-06-09-14:58:34.898011,0.634,-0.273,10.021,15.400,77.500,175.200,-0.414,2.930,0.492
2019-06-09-14:58:34.917692,0.651,-0.280,10.014,16.600,71.300,152.300,-0.625,3.055,0.438
2019-06-09-14:58:34.937185,0.656,-0.268,10.014,7.500,80.200,189.200,-0.180,3.094,0.547
2019-06-09-14:58:34.956651,0.629,-0.246,10.110,8.400,61.500,154.000,-0.531,2.727,0.773
2019-06-09-14:58:34.976199,0.648,-0.297,10.045,12.800,75.500,180.700,-0.781,2.945,0.266
2019-06-09-14:58:34.995657,0.639,-0.304,10.014,8.700,41.600,127.200,-0.930,2.984,0.438
2019-06-09-14:58:35.015087,0.651,-0.282,10.102,15.300,69.500,149.700,-0.641,2.750,0.414
2019-06-09-14:58:35.034527,0.613,-0.242,10.033,15.000,77.800,175.200,-0.375,2.727,0.484
2019-06-09-14:58:35.054058,0.639,-0.313,10.071,17.200,80.300,173.300,-0.734,2.883,0.367
2019-06-09-14:58:35.073616,0.644,-0.323,10.067,0.400,61.400,170.600,-0.633,2.922,0.266
2019-06-09-14:58:35.093078,0.663,-0.256,10.021,15.800,85.500,191.800,-0.570,2.930,0.336
2019-06-09-14:58:35.112549,0.684,-0.349,9.978,9.700,81.400,194.000,-0.438,2.898,0.328
2019-06-09-14:58:35.132064,0.692,-0.361,10.126,-4.100,57.400,184.400,-0.391,2.875,0.414
2019-06-09-14:58:35.151625,0.663,-0.292,10.098,16.900,109.400,232.700,-0.508,2.773,0.391
2019-06-09-14:58:35.171226,0.620,-0.328,10.081,8.300,101.300,239.600,-0.438,2.812,0.352
2019-06-09-14:58:35.190714,0.596,-0.285,10.071,11.300,31.100,83.400,-1.000,2.727,0.414
2019-06-09-14:58:35.210145,0.668,-0.287,9.995,13.300,105.300,236.100,-0.375,2.906,0.078
2019-06-09-14:58:35.229687,0.648,-0.287,10.057,-0.300,12.000,98.300,-0.703,2.859,0.461
2019-06-09-14:58:35.249159,0.620,-0.340,10.026,27.900,103.700,200.500,-0.562,2.844,0.438
2019-06-09-14:58:35.269021,0.660,-0.258,10.000,8.200,7.200,58.400,-0.492,2.727,0.555
2019-06-09-14:58:35.288550,0.644,-0.268,10.088,9.400,17.300,63.100,-0.539,2.758,0.469
2019-06-09-14:58:35.307995,0.644,-0.311,10.059,36.400,39.200,76.300,-0.516,2.906,0.234
2019-06-09-14:58:35.327416,0.634,-0.297,10.009,-14.000,-21.700,63.200,-0.711,2.945,0.289
2019-06-09-14:58:35.346847,0.632,-0.254,10.052,35.800,132.700,251.800,-0.273,2.898,0.422
2019-06-09-14:58:35.366437,0.658,-0.290,10.050,-13.100,-28.400,48.000,-0.617,2.836,0.523
2019-06-09-14:58:35.386168,0.636,-0.280,10.107,-6.300,-32.400,25.700,-0.758,2.898,0.547
2019-06-09-14:58:35.405661,0.653,-0.301,10.069,23.000,139.800,299.600,-0.352,3.055,0.398
2019-06-09-14:58:35.425110,0.648,-0.292,10.021,24.600,-1.000,29.500,-1.078,3.008,0.281
2019-06-09-14:58:35.444551,0.653,-0.275,10.028,43.300,89.800,155.200,-0.664,2.969,0.375
2019-06-09-14:58:35.464172,0.625,-0.249,10.095,-7.700,80.000,261.400,-0.562,2.961,0.398
2019-06-09-14:58:35.483704,0.629,-0.282,10.002,9.400,-24.500,8.000,-0.531,2.945,0.469
2019-06-09-14:58:35.503211,0.596,-0.294,9.997,-2.400,94.900,278.000,-0.102,2.922,0.461
2019-06-09-14:58:35.522675,0.634,-0.218,9.995,43.100,117.800,207.400,-0.773,2.844,0.414
2019-06-09-14:58:35.542184,0.658,-0.383,9.995,-2.000,98.900,282.300,-1.211,2.758,0.461
2019-06-09-14:58:35.563421,0.668,-0.380,10.081,39.700,48.200,94.300,-0.375,2.812,0.547
2019-06-09-14:58:35.583013,0.656,-0.347,10.045,-9.300,77.700,253.900,-0.805,2.727,0.422
2019-06-09-14:58:35.602494,0.672,-0.282,10.059,12.700,-20.000,8.400,-0.273,3.055,0.469
2019-06-09-14:58:35.621982,0.627,-0.357,10.028,21.800,-7.300,15.200,-0.781,2.797,0.594
2019-06-09-14:58:35.641557,0.665,-0.388,10.124,-20.300,25.100,170.500,-0.648,3.031,0.461
2019-06-09-14:58:35.661022,0.656,-0.299,10.069,43.600,117.600,212.300,-0.469,2.836,0.219
2019-06-09-14:58:35.680509,0.639,-0.292,10.138,29.700,142.300,294.300,-0.906,2.906,0.211
2019-06-09-14:58:35.700062,0.639,-0.299,10.134,32.000,141.600,283.500,-0.906,2.930,0.594
2019-06-09-14:58:35.719663,0.660,-0.340,10.091,13.300,-9.400,28.700,-1.016,2.453,0.422
2019-06-09-14:58:35.739127,0.689,-0.359,10.088,-13.200,-18.900,63.800,-0.734,2.734,0.422
2019-06-09-14:58:35.758563,0.644,-0.311,10.076,-18.200,27.000,165.000,-0.648,3.117,0.570
2019-06-09-14:58:35.777995,0.651,-0.309,10.117,31.500,31.600,68.600,-0.891,3.156,0.469
2019-06-09-14:58:35.797569,0.648,-0.328,10.026,26.100,138.600,277.200,-0.516,2.969,0.234
2019-06-09-14:58:35.817019,0.646,-0.266,10.086,12.700,-2.400,29.000,-0.844,3.141,0.312
2019-06-09-14:58:35.836448,0.670,-0.258,10.009,32.100,127.500,233.100,-0.633,2.820,0.641
2019-06-09-14:58:35.856059,0.648,-0.282,10.031,10.200,126.000,296.800,-0.859,2.711,0.391
