Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-26-02:33:46.665657,0.280,-0.172,10.141,10.700,-0.500,22.700,-1.383,2.805,-0.250
2019-05-26-02:33:46.775405,0.290,-0.177,10.141,11.000,-0.900,22.600,-1.312,2.719,-0.055
2019-05-26-02:33:46.885084,0.287,-0.170,10.122,11.300,-1.200,24.200,-1.336,2.688,0.211
2019-05-26-02:33:46.994973,0.287,-0.182,10.117,11.300,-0.900,22.100,-1.047,2.953,-0.320
2019-05-26-02:33:47.105024,0.285,-0.172,10.122,10.800,-0.700,22.500,-0.938,2.609,-0.125
2019-05-26-02:33:47.214972,0.301,-0.175,10.122,11.100,-0.800,23.200,-0.672,2.586,0.008
2019-05-26-02:33:47.324839,0.287,-0.163,10.134,10.800,-0.700,22.100,-0.586,2.781,-0.102
2019-05-26-02:33:47.434503,0.287,-0.167,10.105,11.500,0.000,23.500,-1.508,2.852,-0.055
2019-05-26-02:33:47.544089,0.290,-0.189,10.126,10.000,-0.400,22.500,-1.281,2.797,-0.102
2019-05-26-02:33:47.653748,0.287,-0.172,10.119,10.300,0.100,22.800,-0.961,2.711,-0.250
2019-05-26-02:33:47.763437,0.287,-0.175,10.119,11.700,-1.500,20.900,-1.047,2.680,-0.180
2019-05-26-02:33:47.873325,0.282,-0.170,10.146,10.900,0.500,21.600,-0.539,2.719,0.008
2019-05-26-02:33:47.983152,0.280,-0.167,10.143,11.400,-0.700,22.200,-0.938,2.797,-0.094
2019-05-26-02:33:48.092836,0.292,-0.170,10.131,10.900,-0.900,22.700,-1.133,2.719,-0.188
2019-05-26-02:33:48.202582,0.297,-0.182,10.124,11.600,0.300,22.300,-1.086,2.648,-0.281
2019-05-26-02:33:48.312570,0.285,-0.160,10.134,10.500,0.400,21.100,-1.047,2.695,-0.047
2019-05-26-02:33:48.422291,0.278,-0.170,10.138,10.300,0.100,22.900,-1.461,2.617,0.039
2019-05-26-02:33:48.531895,0.292,-0.182,10.124,10.900,-0.300,21.500,-0.797,2.500,-0.359
2019-05-26-02:33:48.641573,0.294,-0.170,10.138,10.600,-1.400,21.400,-0.828,2.828,-0.141
2019-05-26-02:33:48.751350,0.285,-0.177,10.122,10.600,-1.100,22.000,-1.023,2.648,-0.344
2019-05-26-02:33:48.861030,0.285,-0.179,10.122,10.800,-0.300,22.900,-1.156,2.852,-0.180
2019-05-26-02:33:48.970625,0.290,-0.170,10.134,11.100,-0.600,23.100,-1.086,2.609,-0.383
2019-05-26-02:33:49.080462,0.290,-0.177,10.117,11.200,-0.700,23.300,-0.695,2.453,-0.125
2019-05-26-02:33:49.190173,0.282,-0.156,10.117,12.600,-1.000,23.000,-1.336,2.742,-0.211
2019-05-26-02:33:49.300025,0.294,-0.179,10.131,11.600,0.200,22.300,-0.797,2.828,-0.414
2019-05-26-02:33:49.409748,0.290,-0.182,10.129,11.400,0.200,21.900,-1.062,2.781,-0.102
2019-05-26-02:33:49.519725,0.285,-0.179,10.110,9.900,-0.700,21.500,-1.047,2.656,-0.047
2019-05-26-02:33:49.629501,0.287,-0.167,10.134,10.800,0.300,23.000,-0.820,2.891,-0.367
2019-05-26-02:33:49.739264,0.275,-0.163,10.110,10.800,-0.100,22.900,-1.156,2.594,0.008
2019-05-26-02:33:49.848816,0.282,-0.187,10.134,11.000,-1.100,21.000,-1.117,2.719,-0.094
2019-05-26-02:33:49.958445,0.278,-0.172,10.129,10.400,-0.400,21.300,-1.211,2.664,0.016
2019-05-26-02:33:50.068537,0.278,-0.187,10.134,11.500,-0.800,23.000,-0.844,2.805,-0.070
2019-05-26-02:33:50.178357,0.290,-0.179,10.114,11.000,-1.000,20.700,-1.383,2.656,-0.008
2019-05-26-02:33:50.288298,0.292,-0.175,10.119,10.800,-0.200,22.900,-0.914,2.633,-0.078
2019-05-26-02:33:50.398204,0.282,-0.177,10.131,11.500,-0.600,22.900,-1.008,2.805,-0.281
2019-05-26-02:33:50.507856,0.285,-0.158,10.112,11.200,-1.400,22.200,-1.289,3.000,-0.180
2019-05-26-02:33:50.617564,0.285,-0.163,10.141,11.000,-1.100,22.800,-1.086,2.797,-0.438
2019-05-26-02:33:50.727548,0.290,-0.182,10.124,10.700,-0.800,22.100,-1.086,2.734,-0.273
2019-05-26-02:33:50.837170,0.282,-0.177,10.124,11.200,0.400,23.400,-1.258,2.648,-0.273
2019-05-26-02:33:50.947075,0.285,-0.177,10.131,11.500,-1.100,22.900,-0.805,2.625,-0.234
2019-05-26-02:33:51.056701,0.299,-0.175,10.129,10.200,-0.700,21.700,-1.008,2.820,-0.102
2019-05-26-02:33:51.166454,0.287,-0.175,10.107,10.900,-0.800,21.900,-1.211,2.508,-0.227
2019-05-26-02:33:51.276146,0.294,-0.175,10.124,11.100,-0.600,21.500,-0.828,2.641,0.039
2019-05-26-02:33:51.385795,0.297,-0.163,10.138,10.700,-0.600,22.700,-0.984,2.711,-0.047
2019-05-26-02:33:51.495763,0.287,-0.172,10.129,11.400,-0.400,23.200,-1.203,2.523,-0.047
2019-05-26-02:33:51.605420,0.294,-0.175,10.126,10.000,0.400,22.100,-1.312,2.781,-0.258
2019-05-26-02:33:51.717068,0.287,-0.165,10.122,10.900,0.800,21.800,-1.164,2.914,-0.273
2019-05-26-02:33:51.826846,0.275,-0.172,10.107,10.400,1.100,22.300,-1.188,2.695,-0.125
2019-05-26-02:33:51.936899,0.290,-0.175,10.112,10.500,-0.300,22.000,-0.875,2.797,-0.516
2019-05-26-02:33:52.046647,0.278,-0.177,10.122,11.600,-0.200,21.300,-1.008,2.508,-0.203
2019-05-26-02:33:52.156417,0.304,-0.177,10.124,11.700,-0.600,22.400,-1.109,2.656,-0.359
2019-05-26-02:33:52.266112,0.282,-0.179,10.134,11.200,-0.300,22.300,-0.742,2.766,-0.305
2019-05-26-02:33:52.376018,0.297,-0.165,10.119,9.600,-0.100,21.800,-1.133,2.633,-0.305
2019-05-26-02:33:52.485687,0.273,-0.179,10.124,10.600,-0.800,21.400,-0.938,2.766,-0.180
2019-05-26-02:33:52.595288,0.285,-0.175,10.131,10.800,-1.200,21.500,-1.445,2.766,-0.117
2019-05-26-02:33:52.705233,0.301,-0.167,10.131,10.300,-0.700,21.500,-1.250,2.766,-0.148
2019-05-26-02:33:52.815005,0.285,-0.175,10.117,11.100,-0.600,22.300,-1.086,2.672,-0.203
2019-05-26-02:33:52.924807,0.282,-0.175,10.141,10.900,-0.900,21.600,-0.938,2.797,-0.453
2019-05-26-02:33:53.034434,0.292,-0.170,10.110,11.100,-1.100,23.300,-0.523,2.633,-0.117
2019-05-26-02:33:53.144335,0.292,-0.182,10.119,9.800,-0.100,23.400,-1.023,2.633,-0.414
2019-05-26-02:33:53.254073,0.282,-0.158,10.134,11.700,-0.500,23.300,-1.109,2.562,-0.320
2019-05-26-02:33:53.363694,0.280,-0.182,10.129,10.600,-1.500,23.000,-1.234,2.805,-0.297
2019-05-26-02:33:53.473372,0.287,-0.184,10.112,11.400,-0.700,23.500,-1.266,2.758,-0.383
2019-05-26-02:33:53.582950,0.292,-0.167,10.131,11.500,-0.500,22.900,-0.875,2.977,-0.414
2019-05-26-02:33:53.692516,0.292,-0.177,10.124,11.500,0.000,22.200,-0.750,3.023,-0.141
2019-05-26-02:33:53.802229,0.294,-0.177,10.119,11.300,-0.400,22.300,-1.008,2.523,-0.094
2019-05-26-02:33:53.912127,0.297,-0.175,10.126,10.600,-0.700,21.800,-1.234,2.656,-0.180
2019-05-26-02:33:54.021797,0.275,-0.175,10.117,10.400,-0.600,24.100,-0.820,2.586,-0.047
2019-05-26-02:33:54.131537,0.282,-0.175,10.150,10.000,0.200,23.200,-0.984,2.547,-0.102
2019-05-26-02:33:54.241236,0.290,-0.182,10.117,11.300,-0.500,23.600,-1.109,2.570,-0.258
2019-05-26-02:33:54.351249,0.285,-0.179,10.131,12.600,0.000,22.400,-0.602,2.953,-0.305
2019-05-26-02:33:54.461206,0.292,-0.165,10.117,11.000,-0.400,23.700,-1.227,2.625,-0.234
2019-05-26-02:33:54.570920,0.290,-0.175,10.117,9.500,0.300,21.500,-1.258,2.867,-0.141
2019-05-26-02:33:54.680550,0.297,-0.170,10.126,10.500,-0.300,22.700,-1.359,2.805,-0.055
2019-05-26-02:33:54.790245,0.294,-0.177,10.138,11.200,-0.800,22.700,-0.977,2.750,0.062
2019-05-26-02:33:54.899967,0.285,-0.189,10.124,11.000,0.800,21.800,-1.039,2.672,-0.305
2019-05-26-02:33:55.009874,0.292,-0.167,10.114,11.100,-1.000,23.700,-1.352,2.680,-0.141
2019-05-26-02:33:55.119785,0.287,-0.160,10.119,11.800,-0.200,21.800,-1.141,2.891,-0.094
2019-05-26-02:33:55.229494,0.301,-0.167,10.114,11.000,-0.700,21.800,-0.781,2.648,-0.203
2019-05-26-02:33:55.339371,0.299,-0.167,10.136,11.700,-0.500,22.700,-0.758,2.883,0.031
2019-05-26-02:33:55.449095,0.299,-0.170,10.110,10.900,-0.300,22.200,-0.867,2.656,-0.273
2019-05-26-02:33:55.559084,0.287,-0.184,10.141,11.800,0.000,21.600,-0.781,2.898,0.172
2019-05-26-02:33:55.668786,0.292,-0.179,10.112,11.700,0.000,21.200,-0.875,2.805,-0.250
2019-05-26-02:33:55.778499,0.282,-0.182,10.112,10.600,0.200,22.600,-1.109,2.852,-0.297
2019-05-26-02:33:55.888257,0.282,-0.172,10.136,11.000,-1.000,22.100,-0.836,2.688,0.031
2019-05-26-02:33:55.998035,0.287,-0.182,10.117,10.600,-0.500,22.400,-0.891,2.852,-0.203
2019-05-26-02:33:56.107728,0.287,-0.170,10.124,11.200,0.300,23.200,-1.305,2.797,-0.094
2019-05-26-02:33:56.217317,0.297,-0.163,10.143,10.900,0.000,22.100,-1.453,2.711,-0.148
2019-05-26-02:33:56.327235,0.275,-0.172,10.124,11.400,-0.100,21.800,-1.328,2.977,-0.281
2019-05-26-02:33:56.437025,0.294,-0.158,10.114,10.700,0.000,22.500,-1.016,2.758,-0.281
2019-05-26-02:33:56.546615,0.280,-0.182,10.138,10.100,-0.300,22.800,-1.180,2.883,-0.328
2019-05-26-02:33:56.656213,0.287,-0.175,10.143,11.200,0.100,22.700,-0.938,2.672,-0.203
2019-05-26-02:33:56.766122,0.287,-0.160,10.117,11.200,0.200,23.800,-1.273,2.500,0.016
2019-05-26-02:33:56.875775,0.287,-0.167,10.129,12.200,-1.500,23.100,-1.305,2.547,0.008
2019-05-26-02:33:56.985547,0.294,-0.182,10.110,11.600,-0.200,24.400,-1.062,2.625,-0.391
2019-05-26-02:33:57.095120,0.285,-0.177,10.117,11.600,0.500,22.500,-0.906,3.000,-0.250
2019-05-26-02:33:57.204854,0.287,-0.177,10.105,10.700,-0.100,22.600,-1.125,2.539,0.039
2019-05-26-02:33:57.314563,0.282,-0.163,10.134,11.500,-0.700,22.400,-1.117,2.805,-0.383
2019-05-26-02:33:57.424222,0.294,-0.175,10.138,11.000,-0.100,21.800,-1.602,2.648,0.016
2019-05-26-02:33:57.534224,0.299,-0.179,10.124,10.100,-0.500,23.200,-0.805,2.820,-0.148
2019-05-26-02:33:57.643973,0.292,-0.170,10.119,10.500,-0.800,22.100,-0.992,2.633,-0.070
2019-05-26-02:33:57.753719,0.287,-0.163,10.138,11.300,-0.600,22.900,-1.016,2.938,-0.305
2019-05-26-02:33:57.863341,0.292,-0.182,10.129,11.100,-1.200,22.800,-0.875,2.625,-0.281
2019-05-26-02:33:57.973211,0.294,-0.182,10.122,11.600,-0.600,23.900,-1.094,2.820,-0.180
2019-05-26-02:33:58.082878,0.285,-0.182,10.114,10.600,-1.100,23.100,-1.156,2.852,-0.008
2019-05-26-02:33:58.192630,0.297,-0.160,10.112,11.100,0.300,22.000,-1.195,2.562,0.016
2019-05-26-02:33:58.302332,0.290,-0.167,10.119,10.900,-1.000,24.100,-1.141,2.547,-0.188
2019-05-26-02:33:58.412015,0.268,-0.179,10.119,11.400,-0.500,22.800,-1.445,2.883,-0.188
2019-05-26-02:33:58.521593,0.290,-0.165,10.119,10.100,-0.300,23.000,-1.164,2.930,-0.305
2019-05-26-02:33:58.631239,0.287,-0.189,10.122,11.700,-1.100,22.900,-1.188,2.914,-0.141
2019-05-26-02:33:58.741180,0.287,-0.175,10.143,11.200,-0.700,23.800,-1.570,2.711,-0.180
2019-05-26-02:33:58.850813,0.299,-0.165,10.117,10.500,0.000,24.300,-1.016,2.828,-0.297
2019-05-26-02:33:58.960487,0.297,-0.158,10.153,10.500,-0.900,23.200,-0.867,2.453,0.008
2019-05-26-02:33:59.070093,0.287,-0.167,10.124,10.700,0.100,23.500,-1.008,2.734,-0.328
2019-05-26-02:33:59.180006,0.280,-0.170,10.117,12.500,-1.100,22.300,-0.922,2.914,-0.258
2019-05-26-02:33:59.289736,0.278,-0.184,10.136,11.400,-0.600,21.800,-0.898,2.742,-0.164
2019-05-26-02:33:59.400226,0.290,-0.179,10.107,11.000,-0.800,23.200,-0.922,2.703,0.016
2019-05-26-02:33:59.510144,0.292,-0.191,10.126,11.400,0.100,23.400,-1.211,2.523,-0.305
2019-05-26-02:33:59.619955,0.287,-0.170,10.131,11.500,0.100,22.500,-1.023,2.891,-0.281
2019-05-26-02:33:59.729604,0.294,-0.163,10.105,9.900,-0.500,22.300,-0.969,2.484,-0.023
2019-05-26-02:33:59.839221,0.278,-0.182,10.122,10.500,-0.600,24.000,-0.977,2.688,0.031
2019-05-26-02:33:59.949074,0.304,-0.187,10.138,10.500,-1.400,23.800,-1.250,2.477,-0.203
2019-05-26-02:34:00.058772,0.278,-0.165,10.136,10.600,-0.300,22.800,-0.961,2.758,0.008
2019-05-26-02:34:00.170550,0.290,-0.167,10.122,10.700,0.300,22.800,-1.250,2.562,-0.031
2019-05-26-02:34:00.280361,0.278,-0.175,10.122,9.700,0.000,22.300,-1.062,2.539,-0.148
2019-05-26-02:34:00.390307,0.285,-0.177,10.148,10.900,0.300,23.900,-1.180,2.883,-0.125
2019-05-26-02:34:00.499954,0.299,-0.167,10.122,11.200,-1.100,22.600,-1.047,2.742,-0.180
2019-05-26-02:34:00.609601,0.297,-0.160,10.119,11.000,-0.800,22.500,-1.164,2.844,-0.180
2019-05-26-02:34:00.719257,0.294,-0.177,10.136,10.000,-0.800,24.300,-0.742,2.547,-0.023
2019-05-26-02:34:00.828896,0.282,-0.177,10.134,9.900,-0.600,22.000,-0.914,2.867,-0.211
2019-05-26-02:34:00.938550,0.287,-0.172,10.146,10.500,-0.700,24.200,-0.805,2.797,-0.078
2019-05-26-02:34:01.048135,0.297,-0.167,10.134,11.500,-0.500,23.200,-0.898,2.500,-0.344
2019-05-26-02:34:01.158057,0.280,-0.165,10.119,10.500,-0.400,22.000,-1.234,2.766,-0.188
2019-05-26-02:34:01.267814,0.313,-0.167,10.124,11.000,-0.300,22.200,-1.211,2.781,-0.078
2019-05-26-02:34:01.377536,0.282,-0.170,10.134,10.200,0.000,21.400,-1.164,2.805,-0.094
2019-05-26-02:34:01.487657,0.306,-0.163,10.150,11.400,-0.600,24.200,-0.938,2.852,-0.055
2019-05-26-02:34:01.597618,0.285,-0.179,10.119,10.900,-0.500,22.100,-1.289,2.672,-0.148
2019-05-26-02:34:01.707305,0.285,-0.163,10.122,11.200,0.400,22.500,-0.938,2.844,-0.164
2019-05-26-02:34:01.817115,0.282,-0.167,10.129,10.600,0.100,23.300,-1.547,2.570,-0.078
2019-05-26-02:34:01.926904,0.297,-0.189,10.119,11.500,-0.500,22.300,-0.609,3.039,-0.211
2019-05-26-02:34:02.036796,0.285,-0.170,10.114,10.500,-1.300,22.600,-1.156,2.586,-0.102
2019-05-26-02:34:02.146658,0.294,-0.175,10.148,11.200,-0.500,23.200,-1.180,2.680,-0.117
2019-05-26-02:34:02.256445,0.297,-0.179,10.134,10.800,-1.200,22.100,-0.969,2.828,-0.094
2019-05-26-02:34:02.366333,0.297,-0.184,10.131,11.300,-0.200,20.800,-0.992,2.742,-0.188
2019-05-26-02:34:02.476006,0.280,-0.170,10.150,10.800,0.100,21.600,-0.992,2.820,-0.188
2019-05-26-02:34:02.585534,0.290,-0.165,10.112,11.200,-1.300,21.800,-1.273,2.672,0.039
2019-05-26-02:34:02.695834,0.285,-0.172,10.134,10.500,-1.500,22.100,-1.094,2.648,0.008
2019-05-26-02:34:02.805666,0.282,-0.163,10.114,11.000,-0.800,23.100,-1.211,2.781,-0.188
2019-05-26-02:34:02.915489,0.299,-0.175,10.122,11.700,-0.700,23.100,-1.117,3.055,-0.234
2019-05-26-02:34:03.025201,0.280,-0.179,10.119,10.500,0.500,22.400,-0.945,2.516,0.039
2019-05-26-02:34:03.134986,0.299,-0.163,10.114,10.200,-0.800,22.000,-0.938,2.742,-0.211
2019-05-26-02:34:03.244711,0.292,-0.172,10.165,11.200,0.100,23.400,-1.047,2.773,0.133
2019-05-26-02:34:03.354304,0.299,-0.179,10.107,11.300,-0.600,22.500,-0.852,2.711,-0.430
2019-05-26-02:34:03.463944,0.297,-0.177,10.134,10.500,-0.800,22.900,-1.289,2.695,-0.141
2019-05-26-02:34:03.573910,0.282,-0.172,10.124,10.100,-0.700,22.900,-1.023,2.586,-0.031
2019-05-26-02:34:03.683581,0.292,-0.175,10.117,10.900,-0.800,22.200,-0.867,2.695,-0.359
2019-05-26-02:34:03.793358,0.275,-0.141,10.117,20.100,-3.100,0.400,-0.961,2.672,-0.094
2019-05-26-02:34:03.903411,0.290,-0.177,10.119,-39.700,-8.600,-10.100,-1.203,2.695,-0.164
2019-05-26-02:34:04.013170,0.290,-0.151,10.107,-9.000,-7.200,-49.600,-0.766,2.938,-0.055
2019-05-26-02:34:04.123067,0.282,-0.160,10.119,19.000,-0.700,-6.500,-0.914,2.742,-0.023
2019-05-26-02:34:04.232830,0.285,-0.179,10.131,-19.200,-3.600,31.100,-1.086,2.547,-0.227
2019-05-26-02:34:04.342455,0.280,-0.172,10.134,-21.900,-8.800,-46.600,-0.969,2.711,-0.094
2019-05-26-02:34:04.452073,0.278,-0.170,10.119,18.800,-0.800,9.900,-1.047,2.820,-0.141
2019-05-26-02:34:04.561675,0.287,-0.184,10.110,-39.700,-7.800,-5.300,-0.766,2.781,-0.102
2019-05-26-02:34:04.671372,0.273,-0.184,10.134,23.300,-0.700,-14.500,-0.984,2.711,-0.211
2019-05-26-02:34:04.781306,0.285,-0.158,10.107,-39.200,-8.100,-6.800,-1.039,2.742,-0.125
2019-05-26-02:34:04.891046,0.285,-0.158,10.122,20.300,-0.800,-1.000,-1.141,2.672,-0.258
2019-05-26-02:34:05.000688,0.299,-0.170,10.131,-34.000,-9.200,-33.900,-0.844,2.820,-0.273
2019-05-26-02:34:05.110544,0.290,-0.182,10.131,-4.800,-1.600,34.900,-1.211,2.656,-0.203
2019-05-26-02:34:05.220156,0.282,-0.177,10.107,18.400,-3.100,-27.700,-1.250,2.891,-0.148
2019-05-26-02:34:05.329804,0.290,-0.182,10.122,-33.500,-10.100,-34.400,-1.156,2.953,-0.414
2019-05-26-02:34:05.439758,0.270,-0.191,10.143,-24.300,-4.000,23.000,-0.914,2.500,-0.055
2019-05-26-02:34:05.549470,0.275,-0.182,10.136,18.300,-0.500,11.000,-0.852,2.883,-0.055
2019-05-26-02:34:05.659077,0.297,-0.163,10.122,12.500,-3.400,-32.900,-0.656,2.820,-0.453
2019-05-26-02:34:05.768764,0.297,-0.156,10.155,-17.100,-8.000,-47.600,-0.859,2.734,0.102
2019-05-26-02:34:05.878457,0.278,-0.182,10.107,-39.100,-8.300,-16.000,-0.938,2.828,-0.102
2019-05-26-02:34:05.988421,0.292,-0.172,10.100,-37.600,0.500,49.300,-1.180,2.312,-0.078
2019-05-26-02:34:06.098075,0.287,-0.158,10.119,10.400,-6.700,-2.400,-0.820,2.500,-0.305
2019-05-26-02:34:06.207718,0.287,-0.165,10.131,-4.800,-5.400,-41.500,-0.828,2.680,-0.258
2019-05-26-02:34:06.317686,0.285,-0.158,10.129,-34.400,-3.800,22.400,-1.188,2.766,-0.188
2019-05-26-02:34:06.427401,0.273,-0.160,10.124,-8.700,-3.400,17.600,-0.938,2.547,-0.117
2019-05-26-02:34:06.537091,0.294,-0.172,10.119,-24.300,-2.300,22.700,-0.781,2.539,-0.188
2019-05-26-02:34:06.646666,0.282,-0.191,10.129,7.300,-6.000,-30.700,-1.039,2.852,-0.258
2019-05-26-02:34:06.756409,0.278,-0.163,10.117,9.400,-5.300,-15.400,-1.336,2.594,-0.227
2019-05-26-02:34:06.866027,0.280,-0.191,10.098,-8.700,-6.500,-28.200,-1.016,2.953,-0.188
2019-05-26-02:34:06.975655,0.304,-0.175,10.134,-2.500,-2.200,13.200,-0.938,2.672,-0.070
2019-05-26-02:34:07.085197,0.268,-0.187,10.148,8.000,-2.800,-14.500,-0.945,2.523,-0.078
2019-05-26-02:34:07.195109,0.290,-0.177,10.110,3.900,-4.500,-11.600,-0.766,2.594,-0.320
2019-05-26-02:34:07.304877,0.292,-0.175,10.143,4.700,-4.900,-21.000,-1.141,2.391,-0.227
2019-05-26-02:34:07.414666,0.306,-0.160,10.148,-17.000,-5.800,-15.700,-0.727,2.695,-0.070
2019-05-26-02:34:07.524726,0.282,-0.184,10.117,-14.500,-4.500,7.300,-1.117,2.711,-0.234
2019-05-26-02:34:07.634373,0.301,-0.170,10.153,3.900,-3.800,-3.500,-1.094,2.781,-0.031
2019-05-26-02:34:07.744036,0.321,-0.139,10.138,-20.500,-4.000,8.800,-1.164,2.367,0.016
2019-05-26-02:34:07.853860,0.273,-0.184,10.150,9.400,-15.500,1.500,-0.969,2.805,-0.008
2019-05-26-02:34:07.963584,0.258,-0.177,10.131,-15.500,-5.100,3.800,-1.430,2.461,-0.188
2019-05-26-02:34:08.073171,0.304,-0.179,10.126,-4.600,-8.700,-16.500,-0.703,2.820,-0.180
2019-05-26-02:34:08.182991,0.270,-0.148,10.110,-0.200,-4.600,-5.500,-1.086,2.828,-0.070
2019-05-26-02:34:08.292759,0.282,-0.194,10.107,-20.600,-6.500,-2.300,-1.203,2.828,-0.125
2019-05-26-02:34:08.402782,0.273,-0.172,10.117,-2.500,-3.200,-11.400,-1.016,2.852,-0.281
2019-05-26-02:34:08.514386,0.311,-0.158,10.110,-9.500,-4.200,1.900,-0.586,2.906,-0.211
2019-05-26-02:34:08.624065,0.337,-0.196,10.146,-16.500,-3.600,12.700,-1.445,2.414,-0.125
2019-05-26-02:34:08.733933,0.278,-0.160,10.112,3.200,-2.900,1.200,-0.719,2.883,-0.188
2019-05-26-02:34:08.843572,0.263,-0.177,10.134,5.000,-5.300,-18.600,-1.164,2.633,-0.211
2019-05-26-02:34:08.953222,0.342,-0.160,10.117,-5.700,-6.700,-26.600,-1.164,2.562,-0.102
2019-05-26-02:34:09.063153,0.251,-0.191,10.150,-20.300,-5.000,6.900,-0.820,2.766,-0.094
2019-05-26-02:34:09.173082,0.290,-0.187,10.160,2.600,-4.600,-10.400,-0.742,2.977,-0.164
2019-05-26-02:34:09.282878,0.323,-0.141,10.155,-19.000,-5.800,-13.100,-0.602,2.695,-0.094
2019-05-26-02:34:09.392663,0.273,-0.160,10.150,4.600,-4.000,-3.200,-0.578,2.805,-0.055
2019-05-26-02:34:09.502352,0.258,-0.189,10.119,-6.800,-4.500,5.300,-1.047,2.672,-0.117
2019-05-26-02:34:09.612330,0.278,-0.172,10.160,-15.800,-6.100,-15.000,-1.289,2.609,-0.203
2019-05-26-02:34:09.721968,0.299,-0.158,10.124,5.300,-5.900,-10.600,-0.938,2.938,-0.273
2019-05-26-02:34:09.831893,0.299,-0.148,10.114,-17.700,-5.500,3.100,-1.164,2.742,-0.344
2019-05-26-02:34:09.941848,0.266,-0.196,10.148,2.600,-3.900,-1.700,-1.141,2.484,-0.164
2019-05-26-02:34:10.051473,0.292,-0.182,10.124,6.100,-4.300,-16.700,-0.562,2.570,-0.102
2019-05-26-02:34:10.161264,0.321,-0.167,10.134,-10.400,-6.300,-25.100,-1.289,2.695,-0.141
2019-05-26-02:34:10.271017,0.263,-0.182,10.148,-21.100,-4.800,4.000,-0.852,2.781,-0.125
2019-05-26-02:34:10.380862,0.306,-0.184,10.141,5.500,-4.500,-8.600,-1.227,2.648,-0.117
2019-05-26-02:34:10.490585,0.325,-0.151,10.114,-22.700,-5.100,-3.400,-1.188,2.844,0.078
2019-05-26-02:34:10.600191,0.268,-0.179,10.141,4.100,-5.400,-10.800,-1.242,2.727,0.055
2019-05-26-02:34:10.710271,0.313,-0.167,10.119,-20.800,-5.600,0.500,-1.398,2.883,-0.148
2019-05-26-02:34:10.820145,0.294,-0.172,10.134,2.100,-6.800,-23.800,-1.312,2.766,-0.320
2019-05-26-02:34:10.929850,0.263,-0.184,10.141,-10.100,-2.900,11.200,-0.875,2.992,-0.250
2019-05-26-02:34:11.039529,0.278,-0.194,10.114,-18.300,-8.000,-13.700,-1.266,2.477,-0.125
2019-05-26-02:34:11.149545,0.290,-0.179,10.129,1.800,-4.900,-10.100,-0.727,2.672,-0.188
2019-05-26-02:34:11.259358,0.333,-0.163,10.105,-17.400,-5.600,6.900,-1.312,2.500,-0.148
2019-05-26-02:34:11.368961,0.323,-0.146,10.119,-10.400,-5.900,-22.900,-0.672,2.781,-0.125
2019-05-26-02:34:11.478631,0.299,-0.179,10.153,5.200,-4.300,-6.800,-1.375,2.453,-0.047
2019-05-26-02:34:11.588177,0.268,-0.179,10.112,1.100,-5.800,-6.300,-1.047,2.648,-0.047
2019-05-26-02:34:11.697746,0.287,-0.187,10.136,-17.100,-4.800,3.200,-1.359,2.906,-0.227
2019-05-26-02:34:11.807412,0.282,-0.184,10.124,-9.700,-5.500,-23.000,-1.023,2.711,0.039
2019-05-26-02:34:11.919845,0.318,-0.160,10.112,-14.700,-5.200,5.100,-1.258,2.828,-0.117
2019-05-26-02:34:12.029659,0.318,-0.170,10.117,-16.500,-4.900,11.900,-1.070,2.891,-0.273
2019-05-26-02:34:12.139492,0.290,-0.170,10.153,-16.000,-7.000,-15.900,-1.555,2.414,-0.281
2019-05-26-02:34:12.249125,0.268,-0.163,10.131,-0.600,-4.100,3.600,-1.492,2.422,-0.320
2019-05-26-02:34:12.359099,0.294,-0.187,10.148,3.700,-3.300,5.700,-0.898,2.648,-0.281
2019-05-26-02:34:12.468787,0.290,-0.167,10.129,-23.900,-6.700,-8.900,-1.266,2.719,-0.297
2019-05-26-02:34:12.578363,0.297,-0.167,10.117,-25.300,-7.000,-6.400,-1.352,2.633,-0.094
2019-05-26-02:34:12.687964,0.278,-0.182,10.122,11.400,-1.600,5.100,-1.094,2.695,-0.180
2019-05-26-02:34:12.797634,0.294,-0.170,10.112,7.000,-1.100,12.700,-1.016,2.742,-0.055
2019-05-26-02:34:12.907417,0.292,-0.179,10.141,-26.900,-9.200,-26.800,-0.555,2.766,-0.164
2019-05-26-02:34:13.017319,0.292,-0.177,10.124,-32.300,-9.000,-6.300,-0.859,2.836,0.031
2019-05-26-02:34:13.127525,0.292,-0.163,10.122,-14.600,-7.500,-38.600,-1.023,2.711,-0.227
2019-05-26-02:34:13.237207,0.294,-0.175,10.110,-6.300,-3.100,26.000,-1.023,2.781,-0.008
2019-05-26-02:34:13.346886,0.285,-0.163,10.146,19.800,-0.900,0.600,-1.047,2.648,-0.180
2019-05-26-02:34:13.456604,0.275,-0.158,10.131,16.900,-1.700,-2.400,-1.086,2.734,-0.148
2019-05-26-02:34:13.566600,0.282,-0.179,10.126,1.100,-1.000,28.700,-1.039,2.398,-0.164
