Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-23-09:19:32.857793,0.328,-0.282,10.105,0.600,-30.500,-20.900,-0.914,2.891,-0.273
2019-05-23-09:19:32.967286,0.323,-0.313,10.112,0.700,-30.900,-22.000,-0.812,2.703,0.016
2019-05-23-09:19:33.077568,0.313,-0.304,10.098,0.300,-32.000,-21.900,-0.836,2.672,0.234
2019-05-23-09:19:33.187510,0.309,-0.309,10.134,-0.800,-30.200,-21.300,-0.977,3.000,-0.008
2019-05-23-09:19:33.297408,0.321,-0.311,10.119,0.200,-29.800,-21.500,-0.656,2.695,-0.094
2019-05-23-09:19:33.407000,0.316,-0.316,10.117,-1.000,-31.200,-20.500,-0.828,2.609,-0.203
2019-05-23-09:19:33.516956,0.316,-0.313,10.136,0.000,-30.800,-21.600,-0.898,2.836,0.016
2019-05-23-09:19:33.626695,0.325,-0.311,10.119,-0.200,-30.300,-21.200,-0.570,2.797,0.422
2019-05-23-09:19:33.736498,0.316,-0.301,10.112,-0.700,-30.200,-21.800,-0.609,2.680,-0.406
2019-05-23-09:19:33.846079,0.313,-0.301,10.126,-0.300,-31.300,-21.800,-1.094,2.742,-0.117
2019-05-23-09:19:33.955840,0.316,-0.294,10.102,-0.200,-30.700,-20.600,-0.766,2.844,-0.023
2019-05-23-09:19:34.065497,0.333,-0.299,10.126,0.200,-29.900,-22.300,-0.852,2.727,0.148
2019-05-23-09:19:34.175221,0.342,-0.301,10.122,-0.600,-30.500,-21.200,-0.828,2.664,0.242
2019-05-23-09:19:34.287650,0.323,-0.299,10.107,0.300,-31.300,-22.000,-1.031,2.836,0.078
2019-05-23-09:19:34.397526,0.333,-0.309,10.129,-0.800,-32.000,-20.300,-0.836,2.812,0.055
2019-05-23-09:19:34.507142,0.306,-0.301,10.117,-0.800,-30.900,-20.300,-1.180,2.586,-0.070
2019-05-23-09:19:34.616743,0.306,-0.301,10.131,0.500,-30.800,-19.600,-0.969,2.609,-0.055
2019-05-23-09:19:34.726716,0.304,-0.309,10.102,0.400,-30.700,-22.400,-0.852,2.625,0.172
2019-05-23-09:19:34.836681,0.328,-0.309,10.129,0.500,-30.300,-20.300,-0.984,2.938,-0.164
2019-05-23-09:19:34.946373,0.323,-0.309,10.126,-0.600,-31.400,-21.000,-1.164,2.703,0.156
2019-05-23-09:19:35.055982,0.309,-0.313,10.105,0.300,-30.400,-21.300,-1.008,2.758,-0.102
2019-05-23-09:19:35.165580,0.309,-0.309,10.124,-0.800,-30.800,-20.200,-0.672,2.609,0.008
2019-05-23-09:19:35.275222,0.328,-0.292,10.117,-0.300,-30.500,-22.500,-0.891,2.797,-0.250
2019-05-23-09:19:35.384862,0.325,-0.306,10.105,-1.000,-31.700,-21.300,-1.039,2.891,-0.008
2019-05-23-09:19:35.494781,0.328,-0.309,10.122,-0.200,-30.800,-21.900,-1.070,2.648,0.055
2019-05-23-09:19:35.604490,0.313,-0.304,10.117,-0.400,-32.100,-20.700,-0.898,2.797,-0.141
2019-05-23-09:19:35.714288,0.330,-0.311,10.107,-1.600,-30.400,-20.900,-0.781,2.844,0.156
2019-05-23-09:19:35.823960,0.323,-0.301,10.124,-0.900,-30.700,-21.100,-0.844,2.508,-0.070
2019-05-23-09:19:35.933988,0.313,-0.311,10.100,-0.400,-31.000,-21.800,-0.641,2.750,0.055
2019-05-23-09:19:36.043693,0.318,-0.301,10.141,-0.800,-31.100,-20.400,-0.875,2.898,0.016
2019-05-23-09:19:36.153272,0.318,-0.311,10.114,-0.500,-31.700,-21.900,-1.070,2.820,0.031
2019-05-23-09:19:36.262959,0.316,-0.313,10.119,-0.400,-31.000,-21.600,-0.633,2.734,-0.078
2019-05-23-09:19:36.372615,0.323,-0.318,10.100,-0.900,-31.400,-20.000,-0.758,2.773,0.109
2019-05-23-09:19:36.482226,0.321,-0.316,10.107,-0.600,-30.900,-20.800,-0.883,2.922,0.086
2019-05-23-09:19:36.591888,0.311,-0.306,10.117,-1.400,-30.800,-19.700,-0.523,2.609,-0.102
2019-05-23-09:19:36.701875,0.321,-0.306,10.124,0.400,-30.200,-21.400,-0.906,2.922,0.289
2019-05-23-09:19:36.811462,0.335,-0.304,10.124,-0.700,-31.600,-22.900,-0.461,2.594,-0.078
2019-05-23-09:19:36.920961,0.328,-0.297,10.112,-0.200,-30.600,-20.300,-0.953,2.539,0.039
2019-05-23-09:19:37.030797,0.333,-0.299,10.110,0.000,-31.400,-20.800,-0.930,2.844,0.016
2019-05-23-09:19:37.140888,0.316,-0.309,10.110,-0.600,-31.300,-22.100,-0.461,2.781,-0.117
2019-05-23-09:19:37.250722,0.318,-0.306,10.100,-0.800,-30.600,-20.800,-0.734,2.750,0.109
2019-05-23-09:19:37.360555,0.318,-0.304,10.119,0.100,-30.500,-19.000,-0.883,2.406,0.219
2019-05-23-09:19:37.470295,0.333,-0.313,10.112,-0.200,-29.900,-21.500,-1.266,2.844,0.055
2019-05-23-09:19:37.579951,0.323,-0.294,10.110,-0.700,-30.700,-20.600,-0.945,2.625,-0.078
2019-05-23-09:19:37.689638,0.323,-0.311,10.107,-0.200,-31.500,-20.000,-0.797,2.906,-0.031
2019-05-23-09:19:37.799183,0.321,-0.318,10.124,-0.800,-31.000,-21.000,-1.117,2.844,0.086
2019-05-23-09:19:37.909117,0.313,-0.304,10.110,0.400,-32.300,-22.000,-0.750,2.883,0.078
2019-05-23-09:19:38.018778,0.318,-0.311,10.136,-0.200,-31.000,-22.100,-1.141,2.820,0.133
2019-05-23-09:19:38.128454,0.313,-0.290,10.105,0.300,-30.900,-20.600,-0.672,2.828,0.008
2019-05-23-09:19:38.238285,0.330,-0.309,10.110,0.000,-30.500,-21.300,-1.062,2.969,-0.070
2019-05-23-09:19:38.348320,0.321,-0.306,10.093,-0.400,-30.600,-21.000,-0.789,2.703,0.031
2019-05-23-09:19:38.457898,0.311,-0.304,10.107,0.100,-30.300,-21.100,-1.078,2.930,0.312
2019-05-23-09:19:38.567558,0.323,-0.292,10.083,0.200,-30.900,-22.200,-0.828,3.062,-0.023
2019-05-23-09:19:38.677260,0.316,-0.313,10.114,-0.500,-30.000,-20.300,-0.648,2.758,-0.180
2019-05-23-09:19:38.786815,0.313,-0.313,10.102,0.200,-31.300,-21.300,-0.992,2.820,0.086
2019-05-23-09:19:38.896412,0.311,-0.309,10.141,0.700,-30.900,-20.800,-0.875,2.766,-0.008
2019-05-23-09:19:39.006246,0.340,-0.294,10.100,-1.000,-31.000,-20.200,-0.992,2.586,0.086
2019-05-23-09:19:39.116246,0.311,-0.316,10.114,-0.700,-31.600,-21.800,-1.094,2.672,-0.250
2019-05-23-09:19:39.226049,0.311,-0.292,10.100,-0.600,-31.200,-19.800,-0.703,2.672,-0.125
2019-05-23-09:19:39.335816,0.323,-0.313,10.110,-0.100,-30.300,-21.300,-1.117,2.773,0.031
2019-05-23-09:19:39.445376,0.318,-0.297,10.134,-0.500,-30.400,-21.400,-0.781,2.953,-0.078
2019-05-23-09:19:39.555309,0.328,-0.304,10.136,0.600,-29.700,-20.200,-1.062,2.633,-0.148
2019-05-23-09:19:39.665018,0.328,-0.297,10.122,-1.500,-30.800,-20.800,-0.812,2.836,0.195
2019-05-23-09:19:39.774662,0.330,-0.306,10.114,-1.100,-31.400,-19.300,-0.906,2.672,0.109
2019-05-23-09:19:39.884388,0.323,-0.309,10.110,0.400,-30.600,-20.200,-0.852,2.586,0.062
2019-05-23-09:19:39.994099,0.321,-0.304,10.126,-0.700,-30.500,-19.900,-0.805,2.734,0.133
2019-05-23-09:19:40.103738,0.323,-0.306,10.110,-1.000,-30.500,-19.900,-0.508,2.797,0.078
2019-05-23-09:19:40.213596,0.321,-0.299,10.119,-1.100,-29.600,-21.000,-1.148,2.672,0.086
2019-05-23-09:19:40.323494,0.318,-0.301,10.122,-0.400,-31.900,-19.800,-0.984,2.719,-0.023
2019-05-23-09:19:40.433268,0.323,-0.309,10.100,0.300,-30.100,-19.900,-1.234,2.773,0.125
2019-05-23-09:19:40.542883,0.328,-0.301,10.119,-0.700,-31.100,-21.200,-0.453,2.695,-0.078
2019-05-23-09:19:40.652485,0.333,-0.316,10.112,-2.000,-31.400,-20.900,-0.797,3.047,0.289
2019-05-23-09:19:40.764537,0.328,-0.316,10.122,-0.400,-30.900,-21.500,-0.883,2.688,0.211
2019-05-23-09:19:40.874167,0.306,-0.313,10.117,-0.200,-30.800,-18.900,-0.805,2.555,0.445
2019-05-23-09:19:40.988844,0.330,-0.304,10.102,-0.900,-30.500,-20.200,-1.258,2.688,0.039
2019-05-23-09:19:41.098821,0.313,-0.292,10.122,-0.700,-30.200,-20.700,-1.156,2.672,-0.102
2019-05-23-09:19:41.208611,0.316,-0.304,10.124,0.100,-30.200,-21.500,-0.531,2.836,0.062
2019-05-23-09:19:41.318371,0.330,-0.311,10.105,-0.500,-30.300,-20.300,-0.523,2.781,-0.023
2019-05-23-09:19:41.427907,0.313,-0.304,10.117,-0.800,-31.300,-20.600,-1.047,2.648,0.281
2019-05-23-09:19:41.537850,0.318,-0.304,10.114,0.500,-30.700,-21.200,-0.953,2.617,0.086
2019-05-23-09:19:41.647527,0.333,-0.299,10.117,-0.200,-31.100,-20.900,-0.719,2.828,-0.070
2019-05-23-09:19:41.757231,0.335,-0.316,10.102,-0.500,-30.900,-21.000,-0.953,2.898,0.133
2019-05-23-09:19:41.866836,0.323,-0.309,10.117,-0.900,-30.400,-21.800,-0.812,2.711,0.102
2019-05-23-09:19:41.976794,0.330,-0.309,10.112,-2.000,-30.100,-20.900,-0.609,2.688,0.086
2019-05-23-09:19:42.086552,0.313,-0.318,10.122,-1.400,-30.000,-21.000,-0.867,2.844,-0.094
2019-05-23-09:19:42.196409,0.316,-0.301,10.110,-0.900,-30.100,-20.400,-0.461,2.812,0.305
2019-05-23-09:19:42.306106,0.321,-0.304,10.105,-0.300,-30.300,-20.200,-0.867,2.656,-0.055
2019-05-23-09:19:42.415639,0.313,-0.301,10.136,-0.200,-30.500,-20.400,-0.820,2.547,-0.070
2019-05-23-09:19:42.525166,0.323,-0.311,10.114,-0.900,-31.500,-21.300,-0.820,2.883,-0.148
2019-05-23-09:19:42.634825,0.333,-0.318,10.112,-0.800,-29.900,-19.700,-1.102,2.711,0.078
2019-05-23-09:19:42.744779,0.309,-0.306,10.107,-0.200,-30.200,-19.500,-0.906,2.836,0.016
2019-05-23-09:19:42.854364,0.306,-0.301,10.126,-1.600,-29.400,-19.100,-0.922,2.734,0.172
2019-05-23-09:19:42.963965,0.318,-0.309,10.102,-1.200,-30.200,-20.300,-0.742,2.594,0.008
2019-05-23-09:19:43.073816,0.316,-0.311,10.119,-1.100,-30.800,-20.100,-1.117,2.625,-0.008
2019-05-23-09:19:43.183893,0.311,-0.306,10.098,-1.300,-30.500,-21.300,-0.703,2.781,-0.102
2019-05-23-09:19:43.293664,0.325,-0.294,10.110,-0.200,-30.000,-20.100,-1.125,2.820,0.266
2019-05-23-09:19:43.403462,0.325,-0.294,10.112,-0.500,-30.700,-19.600,-0.789,2.688,0.086
2019-05-23-09:19:43.513055,0.316,-0.297,10.107,-1.100,-29.600,-21.200,-0.766,2.953,-0.203
2019-05-23-09:19:43.622649,0.323,-0.304,10.112,-0.900,-30.100,-21.900,-1.070,2.750,0.039
2019-05-23-09:19:43.732349,0.330,-0.304,10.112,-0.900,-30.800,-19.000,-0.680,2.969,0.031
2019-05-23-09:19:43.841993,0.323,-0.301,10.119,-0.400,-30.500,-20.100,-1.141,2.812,0.078
2019-05-23-09:19:43.951925,0.328,-0.306,10.122,-0.700,-31.100,-19.500,-0.695,2.844,-0.164
2019-05-23-09:19:44.061648,0.306,-0.313,10.119,-0.900,-30.500,-20.200,-0.914,2.570,-0.031
2019-05-23-09:19:44.171377,0.323,-0.304,10.100,-0.800,-30.100,-19.000,-0.688,2.734,0.156
2019-05-23-09:19:44.281022,0.335,-0.309,10.095,-1.200,-29.800,-20.900,-0.609,2.766,-0.125
2019-05-23-09:19:44.390980,0.316,-0.311,10.110,-0.300,-30.800,-21.500,-1.023,2.828,0.008
2019-05-23-09:19:44.500611,0.325,-0.304,10.117,-0.800,-29.200,-19.600,-1.039,2.906,-0.180
2019-05-23-09:19:44.610308,0.323,-0.318,10.107,-1.000,-30.500,-21.000,-0.672,2.867,-0.023
2019-05-23-09:19:44.720071,0.313,-0.294,10.131,0.400,-30.700,-20.100,-1.078,2.789,0.195
2019-05-23-09:19:44.829667,0.306,-0.311,10.105,-0.400,-30.700,-20.800,-1.086,2.758,-0.258
2019-05-23-09:19:44.939174,0.309,-0.311,10.126,0.100,-29.700,-20.400,-0.758,2.859,0.078
2019-05-23-09:19:45.048883,0.321,-0.304,10.119,-0.500,-30.900,-19.600,-0.641,2.812,0.188
2019-05-23-09:19:45.158981,0.309,-0.311,10.124,-0.700,-30.400,-20.600,-1.156,2.867,0.008
2019-05-23-09:19:45.268645,0.306,-0.309,10.102,0.100,-31.500,-21.600,-0.438,2.789,0.031
2019-05-23-09:19:45.378442,0.311,-0.297,10.102,0.200,-30.600,-21.000,-1.062,2.820,-0.078
2019-05-23-09:19:45.488006,0.328,-0.309,10.112,-0.700,-29.300,-20.100,-0.781,2.742,-0.117
2019-05-23-09:19:45.597950,0.330,-0.304,10.114,-1.000,-29.800,-19.800,-0.984,2.695,-0.125
2019-05-23-09:19:45.707815,0.311,-0.304,10.122,-0.600,-29.800,-19.400,-0.688,2.922,0.062
2019-05-23-09:19:45.817432,0.311,-0.301,10.105,-1.600,-30.900,-20.900,-1.234,2.688,0.125
2019-05-23-09:19:45.926950,0.318,-0.297,10.122,-0.800,-29.900,-20.400,-1.078,2.492,0.078
2019-05-23-09:19:46.036579,0.311,-0.306,10.124,-1.200,-30.800,-20.300,-1.242,2.789,0.055
2019-05-23-09:19:46.146125,0.330,-0.297,10.122,-0.600,-30.500,-21.900,-0.578,2.711,-0.180
2019-05-23-09:19:46.255875,0.321,-0.311,10.124,-0.600,-30.300,-20.000,-0.789,2.672,0.109
2019-05-23-09:19:46.365869,0.313,-0.299,10.098,-0.300,-30.100,-20.600,-0.578,2.852,-0.055
2019-05-23-09:19:46.475659,0.325,-0.299,10.119,-0.400,-30.500,-18.900,-1.047,2.586,0.008
2019-05-23-09:19:46.585256,0.311,-0.297,10.122,-1.400,-29.800,-20.200,-0.992,2.797,0.211
2019-05-23-09:19:46.694943,0.318,-0.301,10.107,-0.600,-31.400,-20.000,-0.867,2.883,-0.211
2019-05-23-09:19:46.804924,0.318,-0.304,10.117,0.000,-30.200,-20.900,-0.867,3.016,0.266
2019-05-23-09:19:46.914632,0.311,-0.321,10.129,-1.000,-30.000,-20.300,-1.000,2.844,0.016
2019-05-23-09:19:47.024185,0.325,-0.304,10.119,-0.400,-31.300,-18.800,-0.562,2.617,0.078
2019-05-23-09:19:47.133836,0.330,-0.316,10.110,-0.900,-29.900,-20.700,-0.789,2.625,0.195
2019-05-23-09:19:47.243721,0.330,-0.306,10.117,-0.100,-30.800,-20.500,-1.008,2.594,-0.102
2019-05-23-09:19:47.353407,0.311,-0.297,10.126,-0.900,-29.900,-19.200,-0.961,2.883,-0.008
2019-05-23-09:19:47.462918,0.323,-0.297,10.124,-0.400,-29.700,-20.200,-1.000,2.898,0.062
2019-05-23-09:19:47.572849,0.333,-0.301,10.119,-1.100,-30.700,-20.500,-0.867,2.758,-0.023
2019-05-23-09:19:47.682597,0.342,-0.309,10.126,0.400,-30.800,-20.300,-0.508,2.570,-0.164
2019-05-23-09:19:47.792162,0.325,-0.297,10.136,0.400,-30.800,-18.800,-0.992,2.781,-0.070
2019-05-23-09:19:47.902102,0.325,-0.301,10.122,-0.600,-29.900,-19.900,-1.102,2.875,0.016
2019-05-23-09:19:48.012108,0.333,-0.301,10.117,-0.400,-29.600,-20.000,-0.719,2.781,-0.078
2019-05-23-09:19:48.121864,0.328,-0.311,10.105,-0.600,-30.600,-20.900,-0.781,3.133,0.102
2019-05-23-09:19:48.231604,0.318,-0.304,10.119,-1.000,-30.800,-20.000,-1.344,2.930,0.086
2019-05-23-09:19:48.341271,0.309,-0.301,10.112,0.000,-30.100,-20.300,-1.141,2.719,-0.031
2019-05-23-09:19:48.450826,0.309,-0.299,10.102,-1.500,-30.400,-19.700,-0.828,2.758,0.133
2019-05-23-09:19:48.560473,0.323,-0.297,10.110,-1.000,-30.400,-19.300,-1.070,2.773,0.188
2019-05-23-09:19:48.670234,0.311,-0.306,10.117,0.100,-31.300,-20.500,-0.852,2.562,0.211
2019-05-23-09:19:48.780299,0.323,-0.294,10.124,-1.100,-30.400,-19.200,-0.727,2.711,0.102
2019-05-23-09:19:48.889967,0.325,-0.325,10.098,-0.400,-30.900,-21.000,-0.812,2.406,0.125
2019-05-23-09:19:48.999811,0.328,-0.301,10.117,-0.600,-30.800,-21.500,-0.852,2.602,0.039
2019-05-23-09:19:49.114318,0.323,-0.309,10.105,-1.500,-30.700,-20.000,-0.961,2.891,-0.141
2019-05-23-09:19:49.224343,0.316,-0.304,10.112,-0.900,-30.500,-20.200,-1.047,2.641,0.172
2019-05-23-09:19:49.334125,0.321,-0.304,10.119,-1.100,-31.100,-20.100,-1.039,2.633,-0.031
2019-05-23-09:19:49.443893,0.316,-0.301,10.110,-0.700,-31.100,-21.300,-1.242,2.922,0.078
2019-05-23-09:19:49.553584,0.325,-0.301,10.112,-0.600,-30.200,-21.400,-0.945,2.648,0.016
2019-05-23-09:19:49.663223,0.321,-0.306,10.122,0.400,-30.700,-21.000,-1.250,2.742,-0.047
2019-05-23-09:19:49.772777,0.337,-0.290,10.114,-1.000,-31.000,-20.600,-0.711,2.844,0.211
2019-05-23-09:19:49.882251,0.330,-0.309,10.122,-0.500,-30.100,-20.700,-1.234,2.656,-0.141
2019-05-23-09:19:49.992150,0.330,-0.304,10.122,-0.500,-29.900,-18.300,-0.773,2.430,0.133
2019-05-23-09:19:50.101851,0.313,-0.301,10.117,-0.600,-30.000,-19.900,-0.781,2.922,0.195
2019-05-23-09:19:50.211801,0.316,-0.301,10.119,-1.200,-30.800,-20.400,-0.820,2.797,0.008
2019-05-23-09:19:50.323666,0.306,-0.309,10.105,-0.900,-30.600,-20.600,-0.680,2.797,0.055
2019-05-23-09:19:50.433305,0.323,-0.304,10.102,-1.400,-30.600,-19.500,-0.734,2.773,0.016
2019-05-23-09:19:50.542896,0.318,-0.311,10.119,-1.500,-30.500,-19.600,-1.117,2.883,0.055
2019-05-23-09:19:50.652445,0.321,-0.294,10.124,-0.700,-30.100,-19.400,-1.031,2.664,0.086
2019-05-23-09:19:50.762119,0.318,-0.316,10.110,-1.400,-30.300,-20.300,-0.445,2.859,0.055
2019-05-23-09:19:50.871726,0.328,-0.309,10.117,-0.200,-30.300,-20.100,-0.773,2.898,0.156
2019-05-23-09:19:50.981240,0.321,-0.309,10.107,-1.000,-30.400,-20.000,-0.719,2.766,-0.117
2019-05-23-09:19:51.090799,0.323,-0.306,10.126,-0.900,-30.200,-21.000,-1.047,2.820,-0.141
2019-05-23-09:19:51.200735,0.333,-0.304,10.114,-0.700,-30.400,-20.400,-0.641,3.078,-0.094
2019-05-23-09:19:51.310446,0.335,-0.313,10.122,-1.500,-29.600,-21.200,-0.828,2.820,0.055
2019-05-23-09:19:51.420086,0.316,-0.309,10.098,-0.800,-30.100,-20.500,-1.234,2.766,-0.047
2019-05-23-09:19:51.530080,0.328,-0.299,10.114,-0.400,-30.200,-20.300,-1.109,2.539,-0.070
2019-05-23-09:19:51.639759,0.325,-0.301,10.122,-1.200,-30.300,-20.100,-1.000,2.797,0.078
2019-05-23-09:19:51.749474,0.309,-0.304,10.110,-0.600,-29.300,-19.800,-1.023,2.758,-0.094
2019-05-23-09:19:51.859044,0.313,-0.316,10.110,-0.800,-31.000,-21.100,-1.289,2.688,0.016
2019-05-23-09:19:51.968542,0.321,-0.297,10.126,-1.200,-30.800,-19.400,-0.727,2.969,-0.227
2019-05-23-09:19:52.078221,0.323,-0.311,10.112,-1.000,-30.100,-19.200,-0.664,2.789,0.367
2019-05-23-09:19:52.187924,0.323,-0.301,10.117,-1.300,-30.000,-19.600,-0.484,2.844,0.078
2019-05-23-09:19:52.297835,0.325,-0.297,10.105,0.300,-30.100,-19.600,-0.992,2.758,-0.031
2019-05-23-09:19:52.407822,0.321,-0.301,10.119,0.100,-30.400,-20.800,-0.555,2.805,-0.141
2019-05-23-09:19:52.517490,0.316,-0.294,10.119,-0.300,-28.700,-20.200,-0.750,2.711,0.078
2019-05-23-09:19:52.627104,0.323,-0.306,10.112,0.200,-30.600,-20.700,-1.094,2.789,0.039
2019-05-23-09:19:52.737004,0.328,-0.290,10.126,-0.700,-29.400,-20.600,-0.773,2.703,0.133
2019-05-23-09:19:52.846688,0.323,-0.309,10.124,-0.700,-30.000,-21.200,-0.914,2.797,-0.117
2019-05-23-09:19:52.956397,0.323,-0.316,10.131,-0.300,-31.100,-19.700,-1.023,2.695,-0.078
2019-05-23-09:19:53.066110,0.321,-0.318,10.119,-0.700,-31.000,-20.500,-0.742,2.758,-0.094
2019-05-23-09:19:53.175795,0.316,-0.316,10.138,0.200,-30.100,-20.900,-0.859,2.812,0.258
2019-05-23-09:19:53.285461,0.328,-0.301,10.114,-1.600,-29.500,-21.500,-1.352,2.516,0.055
2019-05-23-09:19:53.395097,0.316,-0.304,10.105,-0.800,-29.500,-20.500,-0.953,2.750,0.008
2019-05-23-09:19:53.504731,0.306,-0.299,10.114,-0.800,-29.900,-20.900,-0.773,2.797,0.133
2019-05-23-09:19:53.614697,0.325,-0.304,10.100,-0.700,-31.200,-21.700,-1.016,2.883,0.055
2019-05-23-09:19:53.724433,0.328,-0.311,10.100,-1.800,-30.300,-21.300,-0.969,2.906,0.172
2019-05-23-09:19:53.834078,0.333,-0.318,10.148,0.000,-30.100,-20.000,-0.438,2.906,0.008
2019-05-23-09:19:53.944038,0.323,-0.299,10.114,-0.600,-30.000,-21.100,-1.078,2.812,-0.117
2019-05-23-09:19:54.053776,0.325,-0.301,10.129,-1.000,-30.000,-20.100,-0.984,2.797,0.055
2019-05-23-09:19:54.163610,0.325,-0.299,10.114,-1.300,-30.700,-20.500,-0.727,2.969,0.078
2019-05-23-09:19:54.273260,0.323,-0.297,10.100,-1.200,-31.700,-20.200,-0.484,2.844,-0.008
2019-05-23-09:19:54.382891,0.340,-0.321,10.126,-0.200,-30.000,-21.200,-0.961,2.781,-0.031
2019-05-23-09:19:54.492449,0.318,-0.309,10.093,-0.600,-30.900,-21.000,-0.812,3.078,-0.047
2019-05-23-09:19:54.602089,0.318,-0.304,10.122,-1.500,-30.500,-21.100,-1.047,2.688,0.055
2019-05-23-09:19:54.711796,0.323,-0.304,10.114,-0.900,-31.200,-20.000,-0.727,2.805,-0.141
2019-05-23-09:19:54.821806,0.316,-0.309,10.100,-1.900,-29.800,-19.600,-0.664,3.000,-0.047
2019-05-23-09:19:54.931386,0.309,-0.306,10.131,-0.300,-29.400,-19.900,-1.094,2.891,0.008
2019-05-23-09:19:55.040926,0.323,-0.311,10.112,0.000,-30.800,-20.500,-1.047,2.906,-0.227
2019-05-23-09:19:55.150741,0.335,-0.306,10.129,-0.800,-30.200,-20.900,-0.695,2.969,-0.094
2019-05-23-09:19:55.260488,0.325,-0.301,10.122,-0.200,-31.100,-19.800,-1.383,2.914,-0.102
2019-05-23-09:19:55.370373,0.335,-0.309,10.112,-0.500,-30.500,-21.400,-0.648,2.891,-0.203
2019-05-23-09:19:55.480223,0.313,-0.297,10.122,-0.700,-30.100,-19.800,-1.055,2.625,0.039
2019-05-23-09:19:55.589914,0.323,-0.311,10.110,-0.800,-29.300,-20.900,-1.234,2.859,0.156
2019-05-23-09:19:55.699629,0.328,-0.306,10.126,-0.900,-29.900,-20.800,-0.680,2.602,0.156
2019-05-23-09:19:55.809203,0.318,-0.301,10.100,-0.900,-30.500,-21.700,-1.078,2.992,0.234
2019-05-23-09:19:55.918703,0.318,-0.304,10.110,-1.100,-30.300,-20.500,-0.492,2.836,0.219
2019-05-23-09:19:56.028565,0.318,-0.311,10.126,-1.100,-30.600,-19.000,-0.812,2.703,0.242
2019-05-23-09:19:56.138262,0.318,-0.306,10.107,-0.400,-30.300,-20.600,-0.430,2.766,-0.141
2019-05-23-09:19:56.248032,0.333,-0.294,10.129,-1.200,-28.800,-20.500,-0.758,2.773,0.086
2019-05-23-09:19:56.358001,0.311,-0.306,10.124,-1.400,-30.100,-20.400,-1.055,2.758,0.109
2019-05-23-09:19:56.467584,0.323,-0.313,10.112,0.800,-29.800,-19.100,-0.992,2.688,0.211
2019-05-23-09:19:56.577163,0.325,-0.318,10.122,0.000,-29.100,-21.000,-0.703,2.797,-0.023
2019-05-23-09:19:56.686885,0.321,-0.304,10.112,-0.300,-29.800,-22.000,-1.406,2.609,-0.055
2019-05-23-09:19:56.796529,0.316,-0.313,10.098,-1.000,-29.900,-20.000,-1.156,2.742,-0.008
2019-05-23-09:19:56.906040,0.323,-0.304,10.117,-0.500,-29.900,-19.800,-0.320,2.750,0.109
2019-05-23-09:19:57.015529,0.330,-0.301,10.119,-0.100,-30.800,-20.500,-1.070,2.820,0.078
2019-05-23-09:19:57.125046,0.323,-0.304,10.102,-0.100,-31.400,-20.100,-0.898,2.930,-0.102
2019-05-23-09:19:57.234921,0.328,-0.309,10.146,-0.600,-30.100,-19.200,-0.641,2.602,0.211
2019-05-23-09:19:57.345475,0.311,-0.304,10.119,-1.300,-29.600,-20.700,-1.094,2.734,0.133
2019-05-23-09:19:57.455428,0.330,-0.304,10.107,-0.300,-29.700,-19.300,-1.148,2.672,0.148
2019-05-23-09:19:57.567290,0.328,-0.313,10.124,-1.000,-30.500,-20.000,-1.195,2.602,0.352
2019-05-23-09:19:57.677050,0.328,-0.301,10.129,-0.700,-30.000,-20.100,-0.945,2.680,-0.078
2019-05-23-09:19:57.786705,0.328,-0.294,10.100,-0.800,-30.400,-20.700,-1.266,2.672,0.031
2019-05-23-09:19:57.896232,0.330,-0.318,10.124,-1.000,-29.500,-20.000,-1.188,2.836,0.016
2019-05-23-09:19:58.005717,0.323,-0.301,10.119,-0.200,-31.200,-20.000,-0.906,2.883,0.148
2019-05-23-09:19:58.115267,0.318,-0.309,10.107,0.000,-30.200,-21.100,-0.492,2.859,0.109
2019-05-23-09:19:58.224976,0.316,-0.290,10.119,0.200,-30.300,-20.400,-0.914,2.742,-0.047
2019-05-23-09:19:58.335188,0.309,-0.299,10.122,-0.500,-29.700,-20.700,-0.852,2.664,0.039
2019-05-23-09:19:58.445084,0.333,-0.304,10.102,0.000,-29.700,-19.300,-1.086,2.742,-0.078
2019-05-23-09:19:58.554811,0.337,-0.304,10.124,-0.800,-29.900,-19.600,-1.180,2.680,-0.031
2019-05-23-09:19:58.664447,0.330,-0.301,10.112,-0.300,-29.600,-21.000,-0.953,2.641,0.055
2019-05-23-09:19:58.774464,0.318,-0.306,10.107,-0.300,-29.400,-20.600,-1.000,2.883,0.125
2019-05-23-09:19:58.884137,0.321,-0.309,10.114,-0.600,-29.900,-19.600,-0.734,2.922,0.172
2019-05-23-09:19:58.994044,0.313,-0.309,10.119,-0.200,-29.200,-18.200,-0.727,2.703,0.312
2019-05-23-09:19:59.103835,0.316,-0.299,10.114,0.800,-29.500,-20.700,-1.242,2.531,0.195
2019-05-23-09:19:59.213631,0.318,-0.292,10.105,0.400,-29.200,-19.200,-1.148,2.648,0.102
2019-05-23-09:19:59.323296,0.325,-0.304,10.124,1.000,-30.200,-20.100,-1.266,2.875,0.156
