Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:50:08.832455,0.653,-0.349,10.093,-15.500,42.300,207.100,-0.328,3.008,0.391
2019-06-09-14:50:08.851876,0.634,-0.261,10.062,8.100,-5.600,64.500,-0.492,2.906,0.664
2019-06-09-14:50:08.871868,0.675,-0.313,10.117,3.700,-36.100,13.400,-0.352,3.180,0.555
2019-06-09-14:50:08.891513,0.663,-0.311,10.052,43.800,96.700,170.700,-0.836,2.773,0.555
2019-06-09-14:50:08.910962,0.658,-0.304,10.050,29.900,114.400,235.500,-0.297,2.734,0.547
2019-06-09-14:50:08.930386,0.636,-0.290,10.091,34.500,108.800,214.000,-0.344,2.820,0.148
2019-06-09-14:50:08.949797,0.634,-0.225,10.021,22.800,97.500,227.700,-0.617,2.578,0.391
2019-06-09-14:50:08.969198,0.665,-0.230,10.024,15.400,52.500,156.100,-0.898,2.672,0.672
2019-06-09-14:50:08.988653,0.660,-0.275,10.095,3.300,81.700,231.400,-0.883,2.945,0.438
2019-06-09-14:50:09.008115,0.627,-0.275,9.980,-4.900,18.700,125.000,-0.734,2.797,0.469
2019-06-09-14:50:09.027631,0.677,-0.275,10.033,10.200,127.000,297.100,-0.711,2.930,0.523
2019-06-09-14:50:09.047109,0.687,-0.313,10.076,26.700,131.700,270.100,-0.438,2.961,0.602
2019-06-09-14:50:09.066602,0.692,-0.297,10.100,17.600,134.000,298.600,-0.828,2.648,0.578
2019-06-09-14:50:09.086123,0.680,-0.292,10.028,20.700,4.000,41.100,-0.469,3.016,0.617
2019-06-09-14:50:09.105547,0.610,-0.268,10.055,38.500,86.300,149.900,-0.203,2.750,0.641
2019-06-09-14:50:09.124992,0.696,-0.309,10.050,16.000,134.800,297.600,-0.867,3.227,0.562
2019-06-09-14:50:09.144412,0.603,-0.306,10.067,11.400,129.200,298.900,-0.422,2.625,0.469
2019-06-09-14:50:09.163814,0.675,-0.297,10.088,-18.900,-4.400,99.600,-0.922,2.812,0.523
2019-06-09-14:50:09.183271,0.656,-0.337,10.119,33.600,48.400,95.000,-0.766,3.031,0.133
2019-06-09-14:50:09.202680,0.672,-0.321,10.067,12.000,128.800,298.800,-0.016,3.039,0.562
2019-06-09-14:50:09.222069,0.608,-0.304,10.117,4.700,114.000,290.000,-0.328,2.969,0.602
2019-06-09-14:50:09.241614,0.622,-0.278,10.131,-15.700,-5.500,86.800,-0.805,2.859,0.414
2019-06-09-14:50:09.261311,0.646,-0.311,10.004,-16.100,52.900,205.600,-0.688,3.242,0.375
2019-06-09-14:50:09.280834,0.622,-0.258,10.057,-19.000,18.600,143.000,-0.602,2.812,0.570
2019-06-09-14:50:09.300300,0.622,-0.323,10.035,-14.700,69.000,242.700,-0.430,3.070,0.617
2019-06-09-14:50:09.319729,0.648,-0.321,10.033,-10.400,-14.000,69.200,-0.781,2.820,0.172
2019-06-09-14:50:09.339134,0.653,-0.297,10.083,6.000,51.600,157.700,-0.375,2.898,0.438
2019-06-09-14:50:09.358539,0.627,-0.227,9.980,13.000,64.400,162.300,-0.867,2.992,0.438
2019-06-09-14:50:09.377983,0.668,-0.290,10.110,13.900,58.700,162.400,-0.633,2.672,0.461
2019-06-09-14:50:09.397477,0.629,-0.242,9.964,-10.100,-20.600,61.800,-0.789,2.812,0.547
2019-06-09-14:50:09.416905,0.658,-0.242,10.031,40.000,114.600,207.900,-1.148,2.789,0.422
2019-06-09-14:50:09.436300,0.622,-0.275,10.045,-10.400,62.500,223.000,-0.633,2.789,0.547
2019-06-09-14:50:09.455706,0.620,-0.234,10.033,39.500,100.900,183.500,-0.531,2.859,0.391
2019-06-09-14:50:09.475118,0.680,-0.213,10.081,34.100,129.900,251.600,-0.531,2.961,0.547
2019-06-09-14:50:09.494601,0.591,-0.299,10.033,-14.500,47.300,195.000,-0.398,2.961,0.617
2019-06-09-14:50:09.514147,0.668,-0.227,9.985,13.000,-8.300,31.500,-0.445,2.773,0.617
2019-06-09-14:50:09.533581,0.639,-0.275,10.079,-12.600,58.400,221.200,-0.703,2.898,0.469
2019-06-09-14:50:09.553033,0.627,-0.299,10.007,-17.000,17.800,155.000,-0.555,3.078,0.414
2019-06-09-14:50:09.572454,0.641,-0.270,10.059,29.800,31.300,75.400,-0.914,3.016,0.508
2019-06-09-14:50:09.592013,0.634,-0.282,10.167,35.300,127.700,245.500,-0.469,2.711,0.492
2019-06-09-14:50:09.611578,0.668,-0.266,10.026,15.400,-7.800,36.000,-0.219,2.875,0.445
2019-06-09-14:50:09.631147,0.675,-0.294,10.021,24.400,112.100,233.700,-0.297,2.859,0.445
2019-06-09-14:50:09.650587,0.641,-0.321,10.124,5.800,-17.700,32.300,-1.273,2.758,0.594
2019-06-09-14:50:09.670502,0.653,-0.309,10.107,-4.400,-23.100,36.800,-0.469,2.906,0.531
2019-06-09-14:50:09.690081,0.665,-0.306,10.093,39.300,110.200,196.200,-0.594,3.070,0.414
2019-06-09-14:50:09.709652,0.656,-0.285,10.098,-14.700,-25.400,46.700,-0.836,2.875,0.312
2019-06-09-14:50:09.729108,0.613,-0.301,10.040,-10.400,-23.500,52.600,-0.680,2.859,0.391
2019-06-09-14:50:09.748702,0.634,-0.321,10.004,13.200,-10.400,28.300,-0.266,2.961,0.375
2019-06-09-14:50:09.768221,0.665,-0.290,10.081,-10.200,90.500,272.000,-0.766,3.070,0.523
2019-06-09-14:50:09.787747,0.634,-0.299,10.057,30.600,136.800,273.700,-0.461,2.586,0.484
2019-06-09-14:50:09.807279,0.672,-0.323,10.050,2.400,110.700,285.300,-0.734,2.836,0.438
2019-06-09-14:50:09.826711,0.613,-0.294,10.055,-10.400,77.200,251.800,-0.766,2.992,0.469
2019-06-09-14:50:09.846130,0.677,-0.280,10.045,-17.600,-3.600,109.600,-0.812,3.047,0.289
2019-06-09-14:50:09.865535,0.641,-0.261,10.057,36.300,44.800,90.400,-0.734,2.859,0.461
2019-06-09-14:50:09.884971,0.651,-0.282,10.038,17.900,32.000,98.100,-0.711,2.758,0.188
2019-06-09-14:50:09.904453,0.629,-0.194,10.057,6.200,78.100,225.800,-0.570,2.750,0.547
2019-06-09-14:50:09.923867,0.613,-0.285,10.059,5.400,72.800,221.400,-0.547,2.773,0.328
2019-06-09-14:50:09.943281,0.651,-0.270,10.028,3.700,68.100,217.000,-0.508,2.812,0.508
2019-06-09-14:50:09.962687,0.641,-0.311,10.088,3.800,70.100,219.200,-0.609,2.711,0.422
2019-06-09-14:50:09.982077,0.668,-0.251,10.012,20.000,38.000,109.500,-0.758,3.070,0.547
2019-06-09-14:50:10.001744,0.629,-0.275,9.983,2.100,58.400,203.700,-0.586,2.789,0.375
2019-06-09-14:50:10.021283,0.644,-0.270,10.004,13.300,89.100,228.300,-0.547,3.180,0.281
2019-06-09-14:50:10.040728,0.641,-0.254,10.019,14.200,13.100,88.300,-0.266,2.898,0.336
2019-06-09-14:50:10.063524,0.708,-0.246,10.014,12.300,93.100,237.000,-0.516,2.930,0.648
2019-06-09-14:50:10.083234,0.665,-0.313,10.052,-6.900,13.700,125.800,-0.562,2.703,0.461
2019-06-09-14:50:10.102772,0.665,-0.290,10.069,32.300,83.400,161.800,-0.250,3.078,0.484
2019-06-09-14:50:10.122308,0.675,-0.249,10.134,29.900,63.100,136.500,-0.703,2.836,0.547
2019-06-09-14:50:10.141774,0.653,-0.292,10.088,1.800,75.600,235.400,-0.844,3.008,0.508
2019-06-09-14:50:10.161278,0.689,-0.254,9.995,25.500,21.000,83.200,-0.609,2.844,0.414
2019-06-09-14:50:10.182768,0.648,-0.261,10.093,29.500,113.500,226.800,-0.789,2.859,0.219
2019-06-09-14:50:10.202444,0.658,-0.311,10.014,16.300,111.100,253.200,-0.680,2.688,0.594
2019-06-09-14:50:10.221931,0.658,-0.294,10.021,-10.000,21.400,152.900,-0.930,2.836,0.367
2019-06-09-14:50:10.241415,0.665,-0.282,10.088,-6.700,-1.900,86.800,-0.398,2.922,0.438
2019-06-09-14:50:10.260909,0.663,-0.282,10.064,21.400,117.000,252.900,-0.617,2.859,0.547
2019-06-09-14:50:10.280348,0.653,-0.268,10.134,32.800,52.900,119.400,-0.562,2.898,0.469
2019-06-09-14:50:10.299773,0.625,-0.270,10.119,30.400,114.600,226.100,-0.812,3.070,0.469
2019-06-09-14:50:10.319295,0.634,-0.306,10.064,-8.900,-4.700,82.800,-0.734,2.820,0.367
2019-06-09-14:50:10.338735,0.629,-0.323,10.119,32.600,121.500,239.100,-0.656,2.711,0.445
2019-06-09-14:50:10.358145,0.646,-0.266,10.007,-16.800,-35.400,33.900,-0.680,2.969,0.242
2019-06-09-14:50:10.377637,0.670,-0.256,10.057,3.300,126.400,315.200,-0.828,2.703,0.531
2019-06-09-14:50:10.397069,0.665,-0.285,10.150,31.600,39.300,100.700,-0.586,2.969,0.469
2019-06-09-14:50:10.416547,0.651,-0.311,10.059,34.100,65.600,136.500,-0.633,2.711,0.578
2019-06-09-14:50:10.436047,0.651,-0.301,10.057,2.500,88.000,249.300,-0.688,2.875,0.461
2019-06-09-14:50:10.455457,0.653,-0.282,10.146,33.700,109.500,204.200,-0.648,3.117,0.172
2019-06-09-14:50:10.474859,0.670,-0.311,10.047,-13.400,-2.100,82.700,-0.898,2.930,0.258
2019-06-09-14:50:10.494334,0.627,-0.273,10.038,22.700,9.200,61.500,-0.391,2.773,0.484
2019-06-09-14:50:10.513837,0.660,-0.280,10.067,34.500,83.500,159.000,-0.547,3.008,0.352
2019-06-09-14:50:10.533305,0.622,-0.244,10.016,34.400,101.700,188.900,-0.969,2.797,0.617
2019-06-09-14:50:10.552725,0.646,-0.299,10.007,-15.100,9.200,118.900,-0.688,2.930,0.328
2019-06-09-14:50:10.572132,0.622,-0.278,10.016,10.500,116.400,272.300,-0.539,2.836,0.508
2019-06-09-14:50:10.591716,0.596,-0.256,10.016,13.400,-7.800,45.600,-0.750,2.773,0.398
2019-06-09-14:50:10.611215,0.629,-0.294,10.024,6.800,-14.600,36.000,-0.766,3.078,0.328
2019-06-09-14:50:10.630660,0.620,-0.290,10.057,22.600,127.500,268.400,-0.633,2.641,0.375
2019-06-09-14:50:10.650113,0.651,-0.258,10.062,-6.400,-15.300,50.300,-0.031,2.961,0.492
2019-06-09-14:50:10.669669,0.641,-0.366,10.028,11.600,118.200,274.200,-0.422,2.992,0.336
2019-06-09-14:50:10.689103,0.706,-0.297,10.117,11.000,-7.700,40.900,-0.344,2.930,0.492
2019-06-09-14:50:10.708527,0.660,-0.313,10.086,11.000,137.700,315.500,-0.586,2.812,0.422
2019-06-09-14:50:10.727997,0.675,-0.294,10.067,27.400,136.000,286.300,-0.789,2.789,0.398
2019-06-09-14:50:10.747616,0.668,-0.330,10.143,-10.700,47.100,194.900,-0.703,2.875,0.547
2019-06-09-14:50:10.767162,0.639,-0.361,10.126,32.300,119.100,231.200,-0.875,2.875,0.391
2019-06-09-14:50:10.786609,0.668,-0.275,10.098,-9.600,-17.000,56.800,-0.875,2.875,0.508
2019-06-09-14:50:10.806129,0.617,-0.340,10.071,36.300,66.000,130.500,-1.070,2.750,0.461
2019-06-09-14:50:10.825669,0.682,-0.325,10.067,-12.400,14.800,126.800,-0.453,3.164,0.422
2019-06-09-14:50:10.845103,0.622,-0.330,10.146,8.700,95.900,262.900,-0.617,2.844,0.375
2019-06-09-14:50:10.867060,0.680,-0.301,10.148,-10.000,7.300,99.600,-0.664,3.156,0.672
2019-06-09-14:50:10.886656,0.644,-0.340,10.107,30.400,143.100,283.400,-0.828,2.648,0.750
2019-06-09-14:50:10.906102,0.615,-0.282,10.000,-9.100,49.200,203.900,-0.664,3.016,0.414
2019-06-09-14:50:10.925599,0.660,-0.287,10.107,28.100,34.800,79.500,-0.438,2.961,0.445
2019-06-09-14:50:10.945027,0.601,-0.304,10.074,5.000,88.800,254.900,-0.977,2.844,0.242
2019-06-09-14:50:10.964435,0.680,-0.275,10.040,33.100,50.600,113.600,-0.414,2.641,0.336
2019-06-09-14:50:10.983840,0.651,-0.287,10.024,-7.000,-3.300,93.300,-0.477,3.008,0.602
2019-06-09-14:50:11.003292,0.660,-0.325,10.079,-6.100,49.100,208.400,-0.641,3.008,0.336
2019-06-09-14:50:11.022740,0.636,-0.299,10.035,-7.300,-1.000,94.000,-0.586,2.797,0.773
2019-06-09-14:50:11.042183,0.636,-0.313,10.016,-6.600,48.100,205.000,-0.469,2.992,0.438
2019-06-09-14:50:11.061904,0.670,-0.268,10.009,25.300,19.200,76.000,-0.797,2.992,0.602
2019-06-09-14:50:11.081362,0.644,-0.268,10.038,-1.500,69.800,240.700,-1.055,2.961,0.422
2019-06-09-14:50:11.100875,0.639,-0.273,10.043,21.900,9.600,65.400,-0.305,2.844,0.484
2019-06-09-14:50:11.120349,0.639,-0.280,10.019,4.100,89.600,257.900,-0.211,3.070,0.281
2019-06-09-14:50:11.139789,0.608,-0.237,10.050,23.700,12.400,62.700,-0.781,2.492,0.555
2019-06-09-14:50:11.159211,0.634,-0.268,10.021,0.600,88.100,263.600,-0.344,2.820,0.641
2019-06-09-14:50:11.178619,0.701,-0.359,10.019,30.600,19.000,66.000,-0.617,3.078,0.461
2019-06-09-14:50:11.198022,0.644,-0.333,10.117,20.200,-8.600,38.300,-0.656,2.883,0.391
2019-06-09-14:50:11.217420,0.634,-0.311,10.138,31.700,107.100,216.200,-0.617,2.789,0.461
2019-06-09-14:50:11.236897,0.639,-0.340,10.153,34.300,39.000,91.700,-0.812,2.922,0.461
2019-06-09-14:50:11.256418,0.632,-0.330,10.112,14.300,121.600,282.400,-0.594,3.016,0.531
2019-06-09-14:50:11.276334,0.660,-0.337,10.074,22.600,115.300,244.100,-0.398,2.812,0.531
2019-06-09-14:50:11.301750,0.660,-0.223,10.079,38.600,64.700,130.000,-0.469,3.102,0.258
2019-06-09-14:50:11.321337,0.687,-0.301,10.040,19.800,126.500,279.700,-0.922,2.727,0.445
2019-06-09-14:50:11.340851,0.644,-0.278,10.026,-13.600,38.600,199.700,-0.375,2.922,0.305
2019-06-09-14:50:11.360302,0.660,-0.263,10.035,-5.500,-34.000,30.000,-0.133,2.930,0.523
2019-06-09-14:50:11.379889,0.651,-0.328,10.050,26.900,4.400,45.800,-0.758,2.758,0.469
2019-06-09-14:50:11.399474,0.639,-0.280,10.002,2.800,107.500,289.700,-0.664,2.992,0.672
2019-06-09-14:50:11.418916,0.639,-0.280,10.098,4.800,105.300,283.500,-0.609,2.672,0.391
2019-06-09-14:50:11.438402,0.665,-0.294,10.088,-8.800,51.500,214.600,-0.898,2.930,0.484
2019-06-09-14:50:11.457903,0.639,-0.337,10.040,36.300,40.500,90.200,-0.516,2.875,0.289
2019-06-09-14:50:11.477325,0.660,-0.304,10.040,-9.000,57.100,226.600,-0.539,2.734,0.289
2019-06-09-14:50:11.496780,0.641,-0.337,10.091,10.900,113.400,278.900,-0.539,2.820,0.469
2019-06-09-14:50:11.516234,0.708,-0.311,10.091,-17.800,-6.100,105.000,-0.531,2.906,0.312
2019-06-09-14:50:11.535809,0.660,-0.340,10.069,9.200,111.100,280.100,-0.656,2.812,0.422
2019-06-09-14:50:11.555442,0.646,-0.309,10.095,29.900,123.700,271.300,-0.477,3.180,0.336
2019-06-09-14:50:11.574918,0.646,-0.306,10.095,-0.100,-8.800,73.300,-0.109,2.836,0.523
2019-06-09-14:50:11.594484,0.660,-0.246,10.071,-9.600,-3.800,86.300,-0.742,3.156,0.688
2019-06-09-14:50:11.614018,0.629,-0.254,10.062,19.300,124.500,277.800,-0.773,2.625,0.531
2019-06-09-14:50:11.633516,0.622,-0.316,10.024,0.600,97.400,264.600,-0.281,3.055,0.648
2019-06-09-14:50:11.652960,0.670,-0.282,10.079,24.400,37.800,86.700,-0.484,2.930,0.336
2019-06-09-14:50:11.672511,0.634,-0.278,10.062,2.900,-4.600,56.300,-0.398,2.875,0.508
2019-06-09-14:50:11.694115,0.653,-0.263,9.954,16.100,15.300,69.300,-0.883,2.688,0.648
2019-06-09-14:50:11.713675,0.608,-0.266,9.899,21.100,130.700,44.400,-0.719,2.992,0.492
2019-06-09-14:50:11.733149,0.627,-0.304,10.059,20.800,130.800,44.900,-0.219,2.922,0.641
2019-06-09-14:50:11.752701,0.689,-0.246,10.059,21.700,130.500,44.200,-0.664,3.094,0.305
2019-06-09-14:50:11.772295,0.701,-0.313,10.055,22.100,130.600,44.500,-0.977,2.758,0.289
2019-06-09-14:50:11.791769,0.617,-0.282,9.997,22.100,131.400,44.700,-0.352,2.797,0.391
2019-06-09-14:50:11.811267,0.668,-0.227,10.105,22.300,130.800,45.300,-0.930,3.141,0.547
2019-06-09-14:50:11.830690,0.660,-0.261,10.021,22.700,131.100,43.800,-0.680,2.531,0.375
2019-06-09-14:50:11.850204,0.648,-0.282,10.035,22.800,130.800,43.500,-0.789,2.930,0.289
2019-06-09-14:50:11.869724,0.634,-0.268,10.100,21.800,130.000,43.400,-0.633,2.820,0.773
2019-06-09-14:50:11.889153,0.648,-0.266,9.990,22.100,130.400,44.100,-0.898,2.945,0.391
2019-06-09-14:50:11.908559,0.644,-0.299,10.086,22.700,131.400,44.900,-0.461,2.711,0.664
2019-06-09-14:50:11.928020,0.641,-0.323,9.959,22.400,129.700,43.500,-0.781,2.797,0.461
2019-06-09-14:50:11.947653,0.660,-0.282,10.129,22.500,129.800,42.800,-0.414,2.773,0.367
2019-06-09-14:50:11.967108,0.682,-0.325,10.141,22.500,130.100,45.400,-0.633,2.992,0.664
2019-06-09-14:50:11.986525,0.644,-0.337,10.124,23.600,130.800,43.900,-1.102,2.945,0.398
2019-06-09-14:50:12.006127,0.651,-0.359,10.158,23.100,129.800,44.400,-0.586,2.758,0.391
2019-06-09-14:50:12.025570,0.648,-0.282,10.062,22.100,130.600,44.200,-0.492,2.945,0.242
2019-06-09-14:50:12.045083,0.629,-0.347,10.162,22.100,130.600,44.300,-0.703,2.758,0.398
2019-06-09-14:50:12.067773,0.660,-0.311,10.079,22.600,131.700,45.100,-0.227,2.844,0.281
2019-06-09-14:50:12.087593,0.668,-0.285,10.062,22.600,131.900,44.300,-0.930,3.055,0.570
2019-06-09-14:50:12.107081,0.617,-0.297,10.100,22.900,130.400,44.800,-0.875,2.844,0.625
2019-06-09-14:50:12.126524,0.656,-0.297,10.028,20.900,130.500,45.700,-0.648,2.992,0.578
2019-06-09-14:50:12.146086,0.656,-0.299,10.083,22.400,131.600,43.400,-0.664,2.820,0.484
2019-06-09-14:50:12.165523,0.634,-0.294,10.117,22.600,130.300,44.400,-0.523,3.016,0.398
2019-06-09-14:50:12.184939,0.648,-0.280,10.079,23.800,130.400,45.500,-0.484,2.883,0.555
2019-06-09-14:50:12.204364,0.665,-0.316,10.114,23.200,130.600,43.900,-0.789,2.836,0.375
2019-06-09-14:50:12.223767,0.663,-0.301,10.047,21.600,131.500,44.700,-0.750,2.961,0.312
2019-06-09-14:50:12.243250,0.646,-0.251,10.028,23.300,130.300,45.100,-0.547,2.984,0.492
2019-06-09-14:50:12.262807,0.601,-0.258,10.019,22.400,130.400,43.800,-0.789,2.961,0.469
2019-06-09-14:50:12.282341,0.593,-0.287,10.038,21.200,131.100,44.500,-0.680,2.922,0.375
2019-06-09-14:50:12.301797,0.608,-0.242,10.028,21.900,130.100,43.700,-0.344,2.820,0.492
2019-06-09-14:50:12.321308,0.670,-0.251,10.043,22.900,130.300,44.600,-0.461,2.727,0.602
2019-06-09-14:50:12.340740,0.627,-0.273,10.014,22.800,130.700,44.300,-0.492,2.969,0.234
2019-06-09-14:50:12.360253,0.658,-0.282,10.100,21.400,130.400,43.500,-0.750,2.812,0.531
2019-06-09-14:50:12.379704,0.665,-0.280,10.057,22.600,131.100,44.200,-1.148,3.078,0.484
2019-06-09-14:50:12.399113,0.656,-0.292,10.059,22.600,130.300,43.500,-0.586,2.898,0.547
2019-06-09-14:50:12.418504,0.648,-0.285,10.057,22.400,130.900,44.400,-0.844,3.078,0.352
2019-06-09-14:50:12.437947,0.644,-0.263,10.057,22.200,131.500,44.600,-0.328,2.750,0.578
2019-06-09-14:50:12.457801,0.644,-0.347,9.964,21.300,131.300,44.300,-0.859,2.961,0.508
2019-06-09-14:50:12.477919,0.675,-0.258,10.031,21.200,130.300,45.600,-0.203,3.227,0.656
2019-06-09-14:50:12.497477,0.677,-0.282,10.055,21.600,130.800,44.300,-0.352,2.641,0.461
2019-06-09-14:50:12.516970,0.665,-0.333,10.143,21.800,130.800,44.100,-0.633,2.812,0.570
2019-06-09-14:50:12.536414,0.658,-0.321,10.110,22.900,130.800,44.400,-0.734,3.047,0.570
2019-06-09-14:50:12.555947,0.658,-0.335,10.131,22.700,131.400,44.700,-0.500,3.008,0.289
2019-06-09-14:50:12.575372,0.680,-0.297,10.083,22.700,131.100,45.500,-0.977,2.898,0.555
2019-06-09-14:50:12.594866,0.668,-0.318,10.086,21.600,130.700,45.100,-0.930,3.016,0.570
2019-06-09-14:50:12.614386,0.656,-0.306,10.124,22.400,129.800,44.700,-0.570,2.883,0.461
2019-06-09-14:50:12.633846,0.665,-0.311,10.081,22.700,131.500,45.000,-0.391,2.758,0.422
2019-06-09-14:50:12.653248,0.672,-0.311,10.086,23.300,131.100,43.900,-0.633,2.617,0.492
2019-06-09-14:50:12.672759,0.658,-0.297,10.091,22.600,131.000,44.500,-0.688,2.844,0.469
2019-06-09-14:50:12.692325,0.646,-0.285,10.117,21.800,130.700,45.400,-0.906,3.055,0.445
2019-06-09-14:50:12.711792,0.656,-0.290,10.074,21.600,131.700,44.600,-0.570,2.789,0.531
2019-06-09-14:50:12.731314,0.644,-0.292,10.047,22.600,129.800,44.400,-0.562,2.945,0.570
2019-06-09-14:50:12.750918,0.658,-0.299,10.129,21.200,131.500,45.000,-0.781,2.875,0.688
2019-06-09-14:50:12.770521,0.634,-0.309,10.098,22.200,130.900,45.600,-0.547,2.844,0.750
2019-06-09-14:50:12.789989,0.663,-0.299,10.071,22.300,131.000,44.500,-0.852,2.625,0.414
2019-06-09-14:50:12.809504,0.660,-0.290,10.091,22.100,131.100,45.300,-0.836,2.922,0.469
2019-06-09-14:50:12.828950,0.658,-0.280,10.038,22.600,130.800,45.700,-0.391,2.773,0.414
2019-06-09-14:50:12.848365,0.646,-0.292,10.076,21.900,129.800,43.700,-0.828,2.930,0.305
2019-06-09-14:50:12.868042,0.658,-0.258,10.035,22.200,131.800,46.000,-0.547,2.883,0.461
2019-06-09-14:50:12.887658,0.660,-0.263,10.079,22.000,131.400,43.400,-0.438,2.984,0.352
2019-06-09-14:50:12.907144,0.639,-0.285,10.012,22.200,132.200,44.900,-0.469,2.859,0.508
2019-06-09-14:50:12.926694,0.670,-0.297,10.000,22.600,130.600,45.000,-0.695,3.117,0.234
2019-06-09-14:50:12.946143,0.641,-0.328,10.160,22.400,130.600,44.100,-0.531,2.734,0.414
2019-06-09-14:50:12.965571,0.665,-0.311,10.122,22.400,131.100,46.000,-0.492,2.734,0.398
2019-06-09-14:50:12.985056,0.675,-0.345,10.148,22.600,131.800,44.300,-0.758,2.789,0.367
2019-06-09-14:50:13.004532,0.660,-0.325,10.138,22.400,130.900,45.400,-0.547,2.984,0.414
2019-06-09-14:50:13.024133,0.648,-0.325,10.136,22.300,130.400,46.100,-0.656,2.859,0.352
2019-06-09-14:50:13.043635,0.677,-0.328,10.112,22.200,130.700,45.200,-0.438,2.703,0.531
2019-06-09-14:50:13.063113,0.672,-0.323,10.162,22.900,131.300,45.400,-0.391,2.945,0.508
2019-06-09-14:50:13.082626,0.634,-0.304,10.117,22.200,131.200,44.500,-1.109,3.031,0.578
2019-06-09-14:50:13.102069,0.663,-0.318,10.091,22.100,131.300,45.400,-0.375,3.055,0.617
2019-06-09-14:50:13.121603,0.656,-0.299,10.146,23.200,131.200,45.200,-0.516,2.859,0.312
2019-06-09-14:50:13.141065,0.653,-0.330,10.131,22.500,130.400,45.100,-0.641,2.711,0.375
2019-06-09-14:50:13.160493,0.653,-0.330,10.138,22.400,129.900,44.600,-0.531,2.859,0.484
2019-06-09-14:50:13.181903,0.668,-0.335,10.138,21.200,129.500,44.100,-0.664,2.984,0.648
2019-06-09-14:50:13.201522,0.656,-0.306,10.122,22.900,130.100,46.500,-0.398,3.031,0.625
2019-06-09-14:50:13.220958,0.632,-0.316,10.136,22.400,129.900,45.600,-0.547,2.961,0.422
2019-06-09-14:50:13.240373,0.672,-0.313,10.102,22.400,130.300,45.000,-0.797,3.094,0.648
2019-06-09-14:50:13.259874,0.658,-0.301,10.122,22.000,130.000,46.200,-0.656,2.492,0.422
2019-06-09-14:50:13.279946,0.658,-0.292,10.081,22.400,130.600,44.300,-0.727,2.703,0.367
2019-06-09-14:50:13.299574,0.629,-0.273,10.091,23.200,130.000,46.500,-0.992,2.758,0.625
2019-06-09-14:50:13.319022,0.634,-0.301,10.091,23.200,130.500,46.300,-1.195,2.758,0.547
2019-06-09-14:50:13.338460,0.668,-0.290,10.088,22.000,130.500,42.900,-0.672,3.117,0.438
2019-06-09-14:50:13.357956,0.651,-0.304,10.055,23.000,130.200,44.300,-0.680,2.562,0.266
2019-06-09-14:50:13.377404,0.660,-0.309,10.074,22.100,130.800,44.400,-0.391,2.859,0.305
2019-06-09-14:50:13.396897,0.656,-0.299,10.093,22.800,129.400,43.000,-1.023,2.992,0.266
2019-06-09-14:50:13.416332,0.636,-0.285,10.074,22.700,129.700,44.200,-0.438,2.789,0.328
2019-06-09-14:50:13.435839,0.680,-0.306,10.107,21.800,129.800,43.000,-0.617,2.930,0.312
2019-06-09-14:50:13.455261,0.660,-0.292,10.141,21.600,129.100,44.400,-0.523,3.078,0.641
2019-06-09-14:50:13.474686,0.692,-0.318,10.124,21.500,130.300,44.800,-0.758,2.844,0.438
2019-06-09-14:50:13.494231,0.675,-0.309,10.112,23.400,130.100,45.700,-0.641,2.984,0.469
2019-06-09-14:50:13.514445,0.610,-0.330,10.150,21.900,129.800,44.100,-0.609,2.930,0.438
2019-06-09-14:50:13.535336,0.672,-0.282,10.114,22.700,130.700,43.200,-0.141,2.945,0.531
2019-06-09-14:50:13.559856,0.663,-0.278,10.033,22.900,130.200,46.300,-0.727,2.961,0.422
2019-06-09-14:50:13.579541,0.634,-0.273,10.074,22.000,129.600,43.000,-0.203,2.711,0.258
2019-06-09-14:50:13.599197,0.641,-0.268,10.012,23.100,130.500,43.900,-0.445,2.773,0.258
2019-06-09-14:50:13.618709,0.644,-0.254,10.024,23.400,130.400,43.100,-0.422,2.883,0.312
2019-06-09-14:50:13.638211,0.663,-0.251,10.047,22.600,130.600,45.300,-0.414,2.734,0.445
2019-06-09-14:50:13.657748,0.663,-0.280,10.040,22.100,130.700,45.300,-0.328,3.070,0.289
2019-06-09-14:50:13.679109,0.641,-0.256,10.045,21.900,128.800,44.700,-0.875,2.836,0.391
2019-06-09-14:50:13.698695,0.653,-0.280,10.069,22.200,130.300,44.600,-0.422,2.922,0.578
2019-06-09-14:50:13.718229,0.653,-0.285,10.045,21.300,129.800,43.500,-0.617,2.875,0.555
2019-06-09-14:50:13.737773,0.641,-0.263,10.035,22.400,130.700,43.300,-0.531,2.758,0.492
2019-06-09-14:50:13.757362,0.641,-0.261,10.040,22.300,129.800,43.900,-0.664,2.961,0.492
2019-06-09-14:50:13.776970,0.644,-0.258,10.062,22.700,129.800,45.100,-0.492,2.641,0.352
2019-06-09-14:50:13.796500,0.653,-0.287,10.035,22.400,130.000,45.800,-0.250,2.922,0.445
2019-06-09-14:50:13.816078,0.644,-0.273,10.076,21.800,130.700,44.700,-1.062,3.047,0.664
