Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-26-02:21:41.392436,0.270,-0.215,10.129,-7.600,-4.800,31.200,-1.281,2.766,-0.234
2019-05-26-02:21:41.502361,0.268,-0.206,10.148,-22.700,-5.000,36.100,-0.750,2.789,0.062
2019-05-26-02:21:41.612061,0.306,-0.196,10.100,-14.400,-6.600,13.000,-0.633,2.805,-0.328
2019-05-26-02:21:41.721633,0.337,-0.153,10.102,-1.200,-4.000,24.500,-0.969,2.820,-0.250
2019-05-26-02:21:41.831504,0.345,-0.141,10.114,-15.500,-3.600,44.700,-1.109,2.766,-0.078
2019-05-26-02:21:41.941195,0.321,-0.160,10.112,-25.100,-6.000,30.800,-0.719,2.742,-0.078
2019-05-26-02:21:42.050920,0.273,-0.223,10.119,-10.500,-6.000,12.800,-1.188,2.789,0.039
2019-05-26-02:21:42.160575,0.299,-0.187,10.098,-5.900,-5.300,30.600,-1.086,2.711,-0.023
2019-05-26-02:21:42.270102,0.340,-0.167,10.114,-21.600,-5.700,40.200,-0.508,2.609,-0.141
2019-05-26-02:21:42.379654,0.340,-0.146,10.124,-17.900,-6.400,15.400,-0.961,2.547,-0.484
2019-05-26-02:21:42.489241,0.299,-0.184,10.081,-0.800,-6.300,17.000,-1.117,2.586,0.008
2019-05-26-02:21:42.598853,0.273,-0.215,10.141,-11.400,-2.700,43.500,-1.016,2.867,-0.250
2019-05-26-02:21:42.708805,0.256,-0.213,10.136,-25.600,-5.700,33.100,-1.188,2.750,0.039
2019-05-26-02:21:42.818721,0.280,-0.194,10.126,-11.000,-7.000,11.900,-1.617,2.820,-0.008
2019-05-26-02:21:42.928500,0.297,-0.179,10.114,-8.500,-6.500,8.800,-0.555,2.828,-0.188
2019-05-26-02:21:43.038428,0.328,-0.153,10.124,-1.700,-3.700,31.800,-1.094,2.766,-0.297
2019-05-26-02:21:43.148132,0.361,-0.148,10.114,-20.500,-2.600,45.900,-1.164,2.570,-0.203
2019-05-26-02:21:43.257835,0.299,-0.177,10.091,-21.000,-5.300,21.400,-0.883,2.727,0.062
2019-05-26-02:21:43.367492,0.268,-0.213,10.134,-3.700,-5.800,15.000,-1.016,2.523,-0.008
2019-05-26-02:21:43.477087,0.261,-0.211,10.165,-10.900,-4.900,37.000,-1.359,2.594,-0.164
2019-05-26-02:21:43.586691,1.007,-0.641,9.983,-24.600,-4.100,28.500,1.984,4.414,1.875
2019-05-26-02:21:43.696243,0.400,0.031,10.543,-9.700,-5.500,8.300,-0.680,3.086,-0.164
2019-05-26-02:21:43.807754,0.282,-0.081,10.031,-0.100,-4.200,23.300,-1.047,2.805,-0.211
2019-05-26-02:21:43.917633,0.301,-0.134,10.191,-18.700,-3.300,42.700,-1.000,2.492,0.031
2019-05-26-02:21:44.027359,0.330,-0.100,10.131,-22.600,-5.000,21.200,-0.938,2.719,-0.055
2019-05-26-02:21:44.137128,0.313,-0.165,10.158,-6.600,-4.500,11.200,-0.922,2.688,0.055
2019-05-26-02:21:44.247183,0.273,-0.244,10.117,-9.000,-4.700,30.600,-0.914,2.828,-0.180
2019-05-26-02:21:44.356868,0.297,-0.201,10.124,-24.100,-4.100,35.200,-0.883,2.688,0.156
2019-05-26-02:21:44.466548,0.325,-0.170,10.143,-15.700,-4.900,10.300,-0.852,2.781,-0.203
2019-05-26-02:21:44.576466,0.328,-0.160,10.102,-0.800,-3.000,19.800,-1.180,2.844,-0.055
2019-05-26-02:21:44.686172,0.280,-0.220,10.098,-14.300,-2.700,42.400,-1.016,2.586,-0.305
2019-05-26-02:21:44.796082,0.285,-0.225,10.143,-25.300,-4.400,28.800,-0.750,2.703,0.062
2019-05-26-02:21:44.905712,0.290,-0.199,10.146,-9.500,-5.000,9.900,-0.602,2.539,-0.164
2019-05-26-02:21:45.017661,0.256,-0.203,10.129,-4.600,-3.400,28.700,-0.938,2.844,-0.250
2019-05-26-02:21:45.127491,0.287,-0.220,10.148,-22.100,-4.100,36.200,-0.938,2.805,-0.102
2019-05-26-02:21:45.237100,0.347,-0.156,10.155,-18.300,-5.300,14.300,-0.734,2.617,0.078
2019-05-26-02:21:45.346657,0.309,-0.179,10.119,0.300,-4.600,13.200,-0.570,2.477,0.188
2019-05-26-02:21:45.456705,0.268,-0.201,10.138,-10.300,-2.700,38.700,-1.070,2.820,-0.023
2019-05-26-02:21:45.566441,0.273,-0.230,10.131,-24.800,-3.400,32.000,-0.898,2.539,-0.023
2019-05-26-02:21:45.676076,0.278,-0.191,10.138,-10.200,-5.000,9.900,-0.781,2.781,-0.031
2019-05-26-02:21:45.785738,0.323,-0.170,10.117,-4.400,-4.400,24.000,-0.867,2.742,-0.008
2019-05-26-02:21:45.895357,0.335,-0.167,10.122,-21.200,-3.200,38.400,-1.266,2.820,-0.227
2019-05-26-02:21:46.005020,0.349,-0.146,10.100,-19.200,-2.100,43.300,-1.031,2.859,0.125
2019-05-26-02:21:46.114768,0.306,-0.194,10.134,-21.700,-4.300,22.200,-0.727,2.633,-0.047
2019-05-26-02:21:46.224810,0.268,-0.203,10.134,-5.900,-4.800,10.800,-0.875,2.570,-0.023
2019-05-26-02:21:46.334467,0.266,-0.215,10.146,-11.200,-3.900,34.000,-0.898,2.758,-0.102
2019-05-26-02:21:46.444087,0.282,-0.196,10.165,-26.100,-5.200,30.800,-0.703,2.828,-0.305
2019-05-26-02:21:46.553705,0.297,-0.191,10.095,-11.500,-5.500,10.600,-1.180,2.672,-0.141
2019-05-26-02:21:46.663685,0.352,-0.163,10.110,-1.400,-3.500,23.800,-1.273,2.703,0.109
2019-05-26-02:21:46.773311,0.340,-0.141,10.122,-18.000,-2.600,43.200,-0.828,2.805,0.008
2019-05-26-02:21:46.883034,0.316,-0.170,10.136,-23.200,-4.900,22.100,-1.109,2.781,-0.023
2019-05-26-02:21:46.992761,0.268,-0.203,10.134,-5.100,-5.900,11.100,-1.062,2.562,-0.102
2019-05-26-02:21:47.102489,0.268,-0.201,10.148,-9.200,-2.600,34.000,-0.852,2.828,0.008
2019-05-26-02:21:47.212068,0.280,-0.201,10.158,-24.100,-4.000,34.300,-1.164,2.766,-0.148
2019-05-26-02:21:47.321593,0.335,-0.158,10.100,-12.900,-5.500,11.200,-0.852,2.812,0.211
2019-05-26-02:21:47.431476,0.285,-0.189,10.093,-1.400,-3.000,21.400,-1.094,2.977,0.008
2019-05-26-02:21:47.541244,0.256,-0.218,10.146,-16.500,-1.400,44.100,-0.938,2.828,-0.320
2019-05-26-02:21:47.652595,0.268,-0.206,10.158,-25.100,-5.300,24.800,-1.109,2.453,-0.102
2019-05-26-02:21:47.762163,0.268,-0.208,10.114,-6.800,-7.000,8.500,-1.234,2.820,-0.180
2019-05-26-02:21:47.872043,0.328,-0.175,10.114,-7.000,-3.500,30.100,-0.984,2.680,-0.180
2019-05-26-02:21:47.981789,0.345,-0.139,10.122,-23.800,-3.400,34.100,-0.898,2.930,-0.055
2019-05-26-02:21:48.091468,0.337,-0.167,10.114,-14.100,-5.300,10.000,-0.938,2.758,-0.180
2019-05-26-02:21:48.201097,0.297,-0.172,10.098,-2.100,-2.300,22.800,-0.828,2.586,-0.234
2019-05-26-02:21:48.310657,0.287,-0.223,10.143,-16.500,-1.800,42.300,-1.086,2.867,-0.273
2019-05-26-02:21:48.420202,0.258,-0.220,10.136,-25.000,-4.900,24.300,-0.852,2.375,-0.070
2019-05-26-02:21:48.529740,0.285,-0.203,10.117,-23.900,-5.200,22.500,-1.039,2.633,-0.023
2019-05-26-02:21:48.639633,0.330,-0.158,10.126,-3.700,-4.900,8.200,-1.047,2.828,-0.055
2019-05-26-02:21:48.749329,0.337,-0.134,10.098,-3.300,-2.000,33.600,-1.117,2.648,-0.406
2019-05-26-02:21:48.858937,0.325,-0.151,10.083,-24.100,-3.100,39.400,-0.703,2.844,-0.055
2019-05-26-02:21:48.968609,0.299,-0.182,10.098,-18.300,-4.200,12.700,-0.867,2.867,-0.227
2019-05-26-02:21:49.078511,0.285,-0.218,10.150,-2.700,-4.100,19.300,-0.773,2.680,-0.117
2019-05-26-02:21:49.188134,0.273,-0.218,10.146,-16.300,-2.300,37.900,-0.898,2.617,0.258
2019-05-26-02:21:49.297869,0.278,-0.203,10.093,-23.500,-5.700,20.600,-1.406,2.953,-0.102
2019-05-26-02:21:49.407525,0.335,-0.194,10.122,-5.000,-5.000,8.300,-0.922,2.961,0.102
2019-05-26-02:21:49.518720,0.361,-0.144,10.095,-3.700,-1.400,32.900,-1.070,2.766,-0.227
2019-05-26-02:21:49.628689,0.354,-0.156,10.114,-23.700,-3.300,39.700,-1.156,2.625,-0.297
2019-05-26-02:21:49.738685,0.304,-0.177,10.093,-17.500,-6.100,15.200,-1.047,2.633,-0.305
2019-05-26-02:21:49.848623,0.273,-0.201,10.141,-2.400,-3.700,18.400,-1.070,2.867,-0.211
2019-05-26-02:21:49.958385,0.266,-0.230,10.141,-15.600,-3.400,40.800,-0.867,2.766,-0.141
2019-05-26-02:21:50.068157,0.270,-0.179,10.138,-24.400,-5.600,24.500,-1.062,2.742,-0.164
2019-05-26-02:21:50.177789,0.333,-0.160,10.114,-5.200,-6.000,9.900,-0.891,2.609,-0.094
2019-05-26-02:21:50.287744,0.354,-0.151,10.102,-5.200,-3.500,34.900,-0.914,2.805,-0.227
2019-05-26-02:21:50.397382,0.266,-0.218,10.126,-24.000,-4.500,42.200,-0.766,2.867,-0.094
2019-05-26-02:21:50.507030,0.273,-0.225,10.143,-17.800,-6.200,15.400,-0.797,2.648,-0.008
2019-05-26-02:21:50.616701,0.285,-0.194,10.114,-3.500,-5.000,19.500,-1.117,2.719,-0.211
2019-05-26-02:21:50.726330,0.335,-0.163,10.141,-16.200,-4.000,41.000,-1.141,2.586,-0.297
2019-05-26-02:21:50.835847,0.349,-0.151,10.102,-24.800,-6.700,24.200,-0.750,2.914,-0.148
2019-05-26-02:21:50.945416,0.321,-0.153,10.098,-5.300,-5.600,11.200,-1.141,2.625,0.039
2019-05-26-02:21:51.055403,0.299,-0.194,10.122,-5.700,-3.600,37.500,-0.953,2.562,0.078
2019-05-26-02:21:51.165089,0.268,-0.220,10.143,-25.000,-3.700,42.000,-0.977,2.727,0.086
2019-05-26-02:21:51.274712,0.261,-0.227,10.158,-24.000,-5.300,36.600,-1.094,2.820,-0.078
2019-05-26-02:21:51.384274,0.290,-0.203,10.122,-15.000,-6.300,11.600,-1.133,2.766,-0.047
2019-05-26-02:21:51.494224,0.349,-0.156,10.129,-0.700,-4.200,23.400,-0.711,2.867,-0.141
2019-05-26-02:21:51.603941,0.335,-0.156,10.088,-17.000,-3.200,46.400,-0.867,2.695,-0.188
2019-05-26-02:21:51.713691,0.323,-0.172,10.098,-23.500,-4.900,25.800,-0.898,2.695,-0.125
2019-05-26-02:21:51.823268,0.285,-0.206,10.126,-6.800,-6.600,13.400,-1.336,2.656,-0.203
2019-05-26-02:21:51.932921,0.254,-0.225,10.155,-8.100,-5.700,34.100,-1.102,3.148,-0.125
2019-05-26-02:21:52.042761,0.268,-0.220,10.119,-25.400,-4.400,36.900,-1.047,2.945,0.062
2019-05-26-02:21:52.152433,0.285,-0.170,10.102,-13.000,-7.000,11.300,-1.008,2.453,0.062
2019-05-26-02:21:52.262339,0.340,-0.163,10.126,-1.200,-4.500,27.200,-0.758,2.633,-0.031
2019-05-26-02:21:52.371986,0.349,-0.141,10.098,-17.800,-3.100,45.400,-0.875,2.719,-0.148
2019-05-26-02:21:52.481587,0.311,-0.163,10.100,-23.900,-5.200,26.400,-1.133,2.570,-0.102
2019-05-26-02:21:52.591289,0.280,-0.218,10.136,-6.700,-6.600,10.400,-1.391,3.016,0.008
2019-05-26-02:21:52.701257,0.323,-0.189,10.098,-7.400,-4.400,33.300,-1.102,2.680,-0.164
2019-05-26-02:21:52.810865,0.371,-0.160,10.114,-25.200,-5.100,35.400,-1.039,2.633,-0.164
2019-05-26-02:21:52.920502,0.337,-0.141,10.076,-14.900,-5.700,11.900,-1.141,2.711,-0.297
2019-05-26-02:21:53.030194,0.290,-0.170,10.095,-1.300,-5.100,25.800,-1.281,2.695,-0.211
2019-05-26-02:21:53.139893,0.280,-0.218,10.134,-17.000,-2.600,45.200,-1.102,2.820,-0.281
2019-05-26-02:21:53.249549,0.246,-0.206,10.134,-24.400,-4.600,27.000,-1.109,2.680,-0.211
2019-05-26-02:21:53.359103,0.297,-0.189,10.122,-7.100,-5.500,11.100,-0.906,2.453,0.102
2019-05-26-02:21:53.469025,0.318,-0.177,10.102,-4.400,-4.600,10.600,-1.070,2.797,-0.180
2019-05-26-02:21:53.578684,0.342,-0.146,10.119,-5.300,-2.700,35.300,-1.305,2.484,-0.031
2019-05-26-02:21:53.688283,0.361,-0.158,10.095,-25.400,-4.300,42.500,-0.812,2.664,0.086
2019-05-26-02:21:53.797874,0.285,-0.191,10.124,-16.600,-6.300,14.400,-1.070,2.633,-0.250
2019-05-26-02:21:53.907795,0.251,-0.218,10.148,-3.600,-5.400,23.300,-1.320,2.586,0.055
2019-05-26-02:21:54.017571,0.266,-0.223,10.148,-17.600,-4.300,39.800,-1.039,2.695,-0.148
2019-05-26-02:21:54.127369,0.292,-0.148,10.102,-22.200,-5.300,20.200,-0.742,2.711,-0.117
2019-05-26-02:21:54.237049,0.330,-0.163,10.102,-3.800,-3.900,11.500,-0.586,2.844,-0.070
2019-05-26-02:21:54.346582,0.328,-0.151,10.079,-7.300,-2.900,39.300,-0.922,2.633,-0.273
2019-05-26-02:21:54.456157,0.335,-0.136,10.093,-25.900,-3.500,38.800,-0.883,2.906,0.055
2019-05-26-02:21:54.565792,0.273,-0.182,10.117,-14.600,-6.300,13.500,-0.844,2.375,-0.148
2019-05-26-02:21:54.675733,0.268,-0.172,10.146,-3.800,-4.300,23.200,-0.719,2.844,-0.180
2019-05-26-02:21:54.785700,0.323,-0.167,10.083,-19.100,-4.300,40.900,-1.117,2.781,-0.117
2019-05-26-02:21:54.895491,0.323,-0.177,10.067,-21.900,-5.300,19.200,-1.016,2.711,-0.023
2019-05-26-02:21:55.005152,0.328,-0.148,10.122,-3.600,-4.800,11.300,-0.875,2.711,-0.164
2019-05-26-02:21:55.115001,0.273,-0.167,10.153,-6.800,-3.100,40.400,-0.844,2.742,-0.102
2019-05-26-02:21:55.224791,0.254,-0.220,10.153,-26.800,-5.200,38.700,-0.898,2.828,-0.047
2019-05-26-02:21:55.334442,0.254,-0.199,10.069,-15.800,-5.600,13.800,-0.852,2.570,-0.094
2019-05-26-02:21:55.444011,0.280,-0.177,10.112,-3.600,-5.000,24.000,-0.672,2.625,-0.180
2019-05-26-02:21:55.553610,0.335,-0.201,10.129,-19.300,-4.400,42.600,-1.445,2.734,-0.148
2019-05-26-02:21:55.663207,0.342,-0.177,10.119,-17.000,-3.600,44.300,-0.703,2.672,-0.258
2019-05-26-02:21:55.772815,0.280,-0.280,10.100,-24.200,-5.100,26.200,-1.070,2.805,-0.047
2019-05-26-02:21:55.882672,0.342,-0.175,10.397,-5.400,-5.500,12.100,-0.984,2.719,-0.055
2019-05-26-02:21:55.992376,0.325,-0.237,10.031,-6.900,-4.800,32.500,-0.914,2.672,-0.273
2019-05-26-02:21:56.103735,0.285,-0.232,10.181,-23.500,-4.100,35.700,-0.766,2.797,-0.070
2019-05-26-02:21:56.213452,0.313,-0.175,10.114,-15.200,-5.800,12.500,-0.961,2.852,-0.344
2019-05-26-02:21:56.323357,0.321,-0.153,10.110,-0.300,-3.800,23.000,-1.133,2.711,-0.070
2019-05-26-02:21:56.433163,0.342,-0.156,10.110,-15.400,-3.900,45.200,-1.117,2.734,-0.188
2019-05-26-02:21:56.542887,0.321,-0.158,10.112,-25.200,-4.400,30.200,-0.812,2.984,0.031
2019-05-26-02:21:56.652488,0.297,-0.187,10.136,-8.100,-6.100,10.200,-1.109,2.820,-0.297
2019-05-26-02:21:56.763085,0.299,-0.223,10.143,-6.300,-5.500,31.300,-1.000,2.688,0.062
2019-05-26-02:21:56.873079,0.270,-0.220,10.131,-23.400,-4.600,37.400,-0.906,2.898,0.055
2019-05-26-02:21:56.982926,0.287,-0.206,10.138,-15.400,-5.300,13.200,-1.023,2.867,-0.094
2019-05-26-02:21:57.092906,0.318,-0.184,10.134,0.100,-4.200,21.600,-0.672,2.914,-0.031
2019-05-26-02:21:57.202542,0.337,-0.139,10.126,-14.900,-2.700,45.200,-0.906,2.812,0.039
2019-05-26-02:21:57.312173,0.316,-0.172,10.122,-25.300,-5.700,31.100,-0.797,2.609,-0.117
2019-05-26-02:21:57.421728,0.280,-0.182,10.131,-9.600,-6.300,11.800,-0.953,2.586,0.078
2019-05-26-02:21:57.531564,0.280,-0.208,10.110,-5.800,-4.000,31.400,-1.008,2.719,-0.031
2019-05-26-02:21:57.641281,0.340,-0.165,10.122,-22.900,-5.400,39.500,-0.828,2.797,-0.102
2019-05-26-02:21:57.750857,0.333,-0.160,10.122,-19.700,-5.700,18.300,-0.922,2.805,-0.117
2019-05-26-02:21:57.860437,0.313,-0.167,10.114,-1.600,-5.300,16.700,-1.016,2.609,-0.203
2019-05-26-02:21:57.970134,0.268,-0.194,10.153,-11.200,-3.700,42.500,-0.977,2.555,0.211
2019-05-26-02:21:58.079921,0.263,-0.230,10.131,-25.100,-4.800,34.800,-0.883,2.562,0.016
2019-05-26-02:21:58.189610,0.278,-0.208,10.134,-12.100,-6.000,11.600,-0.859,2.750,0.148
2019-05-26-02:21:58.299612,0.292,-0.187,10.124,-4.300,-5.300,26.700,-1.188,2.727,0.086
2019-05-26-02:21:58.409314,0.325,-0.158,10.102,-20.200,-5.100,39.600,-0.984,2.719,0.008
2019-05-26-02:21:58.518900,0.352,-0.158,10.114,-18.800,-3.600,45.500,-0.922,2.766,-0.164
2019-05-26-02:21:58.628573,0.313,-0.182,10.122,-23.400,-5.400,23.800,-1.438,2.750,0.078
2019-05-26-02:21:58.738485,0.278,-0.189,10.124,-6.300,-5.600,12.600,-0.914,2.586,-0.258
2019-05-26-02:21:58.848246,0.266,-0.206,10.131,-9.100,-5.200,34.000,-0.477,2.672,-0.031
2019-05-26-02:21:58.957897,0.290,-0.213,10.122,-25.600,-4.700,37.500,-1.188,2.633,-0.141
2019-05-26-02:21:59.067639,0.306,-0.177,10.112,-13.300,-5.600,12.800,-0.609,2.859,0.016
2019-05-26-02:21:59.177281,0.321,-0.172,10.117,-1.400,-4.000,24.300,-0.898,2.680,-0.148
2019-05-26-02:21:59.286928,0.354,-0.160,10.148,-14.500,-4.100,46.300,-1.023,2.852,-0.055
2019-05-26-02:21:59.396591,0.323,-0.194,10.124,-25.900,-5.400,31.400,-0.898,2.648,-0.148
2019-05-26-02:21:59.506620,0.285,-0.201,10.098,-9.900,-5.500,12.100,-0.766,2.781,-0.125
2019-05-26-02:21:59.616400,0.278,-0.220,10.134,-5.600,-4.500,30.300,-0.633,2.828,-0.180
2019-05-26-02:21:59.726202,0.275,-0.203,10.153,-20.800,-5.500,40.400,-0.914,2.930,0.008
2019-05-26-02:21:59.835819,0.335,-0.203,10.138,-20.700,-6.100,19.500,-1.023,2.555,0.062
2019-05-26-02:21:59.945807,0.318,-0.196,10.098,-1.800,-4.800,16.300,-1.164,2.812,0.062
2019-05-26-02:22:00.055552,0.263,-0.184,10.143,-8.700,-3.600,41.900,-0.773,2.852,-0.148
2019-05-26-02:22:00.165223,0.268,-0.208,10.158,-25.000,-4.500,38.100,-0.602,2.953,-0.227
2019-05-26-02:22:00.274872,0.282,-0.211,10.146,-14.100,-5.900,14.300,-1.234,2.781,-0.273
2019-05-26-02:22:00.384498,0.292,-0.175,10.100,-4.000,-5.400,24.100,-0.672,2.609,-0.227
2019-05-26-02:22:00.494096,0.333,-0.139,10.088,-16.800,-4.800,41.000,-1.250,2.594,-0.031
2019-05-26-02:22:00.603756,0.366,-0.144,10.102,-25.300,-6.500,26.500,-1.156,2.758,-0.125
2019-05-26-02:22:00.713699,0.316,-0.172,10.124,-6.300,-5.400,11.100,-0.898,2.766,-0.258
2019-05-26-02:22:00.823257,0.294,-0.196,10.131,-10.700,-6.800,11.500,-0.898,2.680,-0.281
2019-05-26-02:22:00.932903,0.273,-0.218,10.162,-5.000,-3.700,29.500,-1.102,2.812,0.078
2019-05-26-02:22:01.042804,0.258,-0.220,10.153,-20.800,-4.500,40.300,-0.914,2.742,-0.297
2019-05-26-02:22:01.152865,0.321,-0.199,10.160,-20.600,-4.800,18.800,-1.211,2.852,-0.164
2019-05-26-02:22:01.262466,0.342,-0.129,10.117,-2.100,-5.400,15.300,-0.875,2.805,-0.281
2019-05-26-02:22:01.372184,0.347,-0.153,10.138,-9.400,-3.600,41.600,-1.047,2.750,0.109
2019-05-26-02:22:01.481798,0.340,-0.160,10.100,-25.500,-3.800,39.000,-0.969,2.336,-0.203
2019-05-26-02:22:01.591437,0.280,-0.177,10.110,-15.400,-6.400,15.400,-0.875,2.750,0.062
2019-05-26-02:22:01.701072,0.251,-0.211,10.131,-2.800,-5.700,23.500,-0.922,2.680,-0.203
2019-05-26-02:22:01.810625,0.249,-0.230,10.117,-17.400,-5.300,40.100,-1.289,2.734,-0.180
2019-05-26-02:22:01.920533,0.306,-0.196,10.122,-23.600,-5.700,24.400,-1.008,2.867,-0.047
2019-05-26-02:22:02.030266,0.321,-0.182,10.088,-4.900,-4.900,12.500,-0.867,2.977,0.008
2019-05-26-02:22:02.139946,0.280,-0.199,10.112,-4.800,-3.700,36.000,-1.070,2.625,0.102
2019-05-26-02:22:02.250052,0.254,-0.215,10.162,-23.300,-3.300,42.800,-0.984,2.758,-0.320
2019-05-26-02:22:02.359767,0.278,-0.215,10.136,-19.600,-5.900,16.400,-1.305,2.672,-0.117
2019-05-26-02:22:02.469481,0.278,-0.196,10.136,-4.300,-5.300,16.800,-0.852,2.586,-0.164
2019-05-26-02:22:02.579090,0.297,-0.160,10.131,-12.700,-4.900,38.400,-1.180,2.719,-0.391
2019-05-26-02:22:02.688656,0.335,-0.170,10.138,-23.300,-6.000,29.600,-1.094,2.906,0.172
2019-05-26-02:22:02.798211,0.333,-0.156,10.110,-11.200,-6.000,12.100,-0.875,2.500,-0.078
2019-05-26-02:22:02.907991,0.301,-0.182,10.086,-16.700,-5.600,14.700,-0.633,2.672,0.148
2019-05-26-02:22:03.017737,0.263,-0.196,10.129,-3.400,-4.700,21.300,-0.953,3.008,-0.047
2019-05-26-02:22:03.127672,0.273,-0.225,10.134,-15.600,-4.200,42.000,-0.797,2.844,0.062
2019-05-26-02:22:03.237334,0.292,-0.213,10.122,-25.000,-5.300,27.500,-0.695,2.719,-0.117
2019-05-26-02:22:03.347013,0.306,-0.179,10.124,-9.500,-4.900,11.600,-0.188,2.805,0.016
2019-05-26-02:22:03.457240,0.316,-0.127,10.122,-1.300,-3.600,31.400,-0.828,2.781,-0.359
2019-05-26-02:22:03.567020,0.335,-0.158,10.126,-20.000,-3.200,47.200,-0.797,2.828,-0.250
2019-05-26-02:22:03.676665,0.316,-0.172,10.095,-24.200,-4.700,24.100,-0.609,2.633,-0.102
2019-05-26-02:22:03.786264,0.278,-0.211,10.114,-6.200,-6.000,12.800,-0.844,2.766,-0.008
2019-05-26-02:22:03.895867,0.278,-0.196,10.160,-7.500,-5.500,34.000,-1.211,2.797,-0.047
2019-05-26-02:22:04.005487,0.275,-0.220,10.150,-24.000,-4.900,36.500,-0.898,2.672,-0.328
2019-05-26-02:22:04.115197,0.292,-0.184,10.100,-17.200,-7.000,12.800,-0.703,2.820,0.031
2019-05-26-02:22:04.224868,0.306,-0.170,10.117,-0.800,-5.000,16.300,-1.133,2.891,-0.148
2019-05-26-02:22:04.334771,0.263,-0.201,10.117,-9.700,-2.700,42.300,-0.656,2.656,-0.031
2019-05-26-02:22:04.444414,0.263,-0.208,10.155,-26.100,-4.900,38.900,-0.898,2.648,-0.078
2019-05-26-02:22:04.555777,0.268,-0.218,10.134,-15.400,-6.000,15.800,-1.406,2.680,-0.250
2019-05-26-02:22:04.665689,0.333,-0.194,10.143,-3.700,-4.600,23.400,-0.875,2.672,-0.344
2019-05-26-02:22:04.775573,0.337,-0.158,10.143,-14.200,-4.900,40.900,-1.070,2.688,0.078
2019-05-26-02:22:04.885223,0.325,-0.158,10.098,-23.600,-6.100,26.700,-1.008,2.914,-0.141
2019-05-26-02:22:04.995190,0.321,-0.167,10.131,-9.100,-6.300,11.200,-0.719,2.695,-0.328
2019-05-26-02:22:05.104971,0.297,-0.189,10.107,-1.900,-3.100,32.100,-0.844,2.648,-0.227
2019-05-26-02:22:05.214682,0.285,-0.203,10.158,-20.800,-2.700,45.500,-0.914,2.992,-0.047
2019-05-26-02:22:05.324230,0.266,-0.220,10.150,-23.000,-5.500,24.400,-1.086,2.680,-0.320
2019-05-26-02:22:05.433760,0.299,-0.213,10.112,-6.800,-6.200,12.400,-1.227,2.914,-0.281
2019-05-26-02:22:05.543610,0.340,-0.165,10.107,-7.300,-5.500,31.700,-0.562,2.797,-0.367
2019-05-26-02:22:05.653278,0.330,-0.146,10.117,-22.800,-4.800,38.500,-0.656,2.773,0.062
2019-05-26-02:22:05.762940,0.330,-0.163,10.117,-20.600,-3.600,46.300,-1.352,2.805,-0.211
2019-05-26-02:22:05.872903,0.330,-0.170,10.119,-23.400,-5.800,24.600,-0.609,2.828,-0.164
2019-05-26-02:22:05.982587,0.294,-0.179,10.122,-6.700,-6.500,11.400,-1.117,2.539,-0.148
2019-05-26-02:22:06.092292,0.292,-0.211,10.122,-7.100,-5.200,32.200,-0.953,3.023,-0.344
2019-05-26-02:22:06.202183,0.258,-0.232,10.174,-23.500,-4.700,37.000,-1.023,2.648,0.008
2019-05-26-02:22:06.311879,0.299,-0.184,10.107,-18.500,-5.500,16.200,-1.023,2.797,-0.023
2019-05-26-02:22:06.421488,0.345,-0.151,10.129,-2.400,-5.100,15.900,-0.625,2.547,-0.125
2019-05-26-02:22:06.531166,0.371,-0.144,10.105,-8.100,-3.300,40.300,-1.250,2.570,-0.070
2019-05-26-02:22:06.640784,0.328,-0.160,10.131,-24.700,-4.200,39.800,-1.289,2.648,-0.164
2019-05-26-02:22:06.750703,0.321,-0.160,10.119,-18.400,-5.800,15.300,-1.156,2.883,-0.047
2019-05-26-02:22:06.860289,0.268,-0.220,10.119,-3.700,-5.100,17.900,-0.875,2.570,-0.141
2019-05-26-02:22:06.970077,0.333,-0.225,10.143,-12.600,-5.100,38.200,-0.750,2.508,-0.047
2019-05-26-02:22:07.079981,0.340,-0.148,10.102,-25.200,-6.300,29.900,-0.891,2.719,-0.148
2019-05-26-02:22:07.189645,0.335,-0.158,10.119,-12.200,-5.100,10.900,-1.180,2.734,-0.125
2019-05-26-02:22:07.299401,0.333,-0.167,10.122,-0.500,-3.800,25.000,-1.016,2.508,-0.078
2019-05-26-02:22:07.409021,0.270,-0.199,10.165,-15.100,-3.100,44.300,-1.117,2.820,-0.008
2019-05-26-02:22:07.518638,0.258,-0.215,10.136,-25.300,-4.400,32.600,-1.008,2.977,-0.070
2019-05-26-02:22:07.628330,0.290,-0.206,10.134,-10.900,-5.600,12.400,-0.781,2.797,-0.258
2019-05-26-02:22:07.737915,0.316,-0.177,10.119,-3.300,-4.900,25.300,-0.773,2.547,-0.117
2019-05-26-02:22:07.847508,0.345,-0.141,10.117,-1.100,-4.600,24.900,-1.070,2.695,-0.047
2019-05-26-02:22:07.957316,0.349,-0.158,10.112,-14.900,-3.500,46.800,-1.141,2.625,-0.273
2019-05-26-02:22:08.067103,0.345,-0.158,10.095,-26.100,-4.700,31.000,-0.750,2.844,-0.023
