Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:36:23.169518,0.641,-0.285,10.038,-21.300,-112.800,187.200,-0.656,2.547,-0.047
2019-06-09-14:36:23.189063,0.663,-0.323,10.033,-32.000,-30.400,214.500,-0.805,2.602,0.109
2019-06-09-14:36:23.208569,0.696,-0.304,10.064,5.800,-86.600,307.100,-1.109,2.680,0.008
2019-06-09-14:36:23.228067,0.682,-0.323,10.083,8.900,-99.200,303.200,-0.812,2.820,0.195
2019-06-09-14:36:23.247594,0.682,-0.347,10.083,8.200,-100.200,300.000,-0.953,2.969,0.148
2019-06-09-14:36:23.267031,0.660,-0.304,10.083,15.300,-48.000,371.400,-0.812,2.641,0.188
2019-06-09-14:36:23.286468,0.632,-0.306,10.071,13.600,-24.200,396.700,-0.422,2.672,0.281
2019-06-09-14:36:23.305976,0.622,-0.294,10.059,-11.000,35.100,369.900,-0.930,2.672,0.422
2019-06-09-14:36:23.325520,0.658,-0.299,10.105,18.400,-57.100,368.000,-0.906,2.844,0.125
2019-06-09-14:36:23.344960,0.641,-0.275,10.088,-37.400,-8.300,243.900,-1.070,2.516,0.352
2019-06-09-14:36:23.365086,0.670,-0.309,9.992,-6.200,32.400,381.900,-0.859,2.648,0.125
2019-06-09-14:36:23.384620,0.694,-0.268,10.100,-7.400,-124.200,227.100,-0.562,2.680,-0.023
2019-06-09-14:36:23.404155,0.629,-0.304,10.114,-38.200,-33.400,206.800,-1.188,2.797,0.219
2019-06-09-14:36:23.423707,0.677,-0.299,10.055,2.600,21.000,400.900,-1.047,2.789,0.055
2019-06-09-14:36:23.443157,0.684,-0.316,10.035,1.000,-62.200,309.200,-0.969,2.898,0.266
2019-06-09-14:36:23.462589,0.641,-0.349,10.150,-35.400,-13.200,238.400,-0.578,3.016,0.391
2019-06-09-14:36:23.482007,0.675,-0.323,10.124,-2.400,-4.200,358.400,-0.664,2.641,0.148
2019-06-09-14:36:23.501636,0.680,-0.333,10.057,-20.900,-113.900,182.900,-0.875,2.750,0.102
2019-06-09-14:36:23.521205,0.656,-0.297,10.062,-38.500,-97.300,166.500,-1.047,2.727,0.289
2019-06-09-14:36:23.540667,0.670,-0.313,10.033,-23.900,-21.400,285.800,-1.000,2.711,0.219
2019-06-09-14:36:23.560096,0.680,-0.294,10.088,16.000,-41.100,378.600,-0.492,2.844,0.328
2019-06-09-14:36:23.579730,0.675,-0.318,10.119,-12.300,-115.500,207.500,-0.859,2.820,0.219
2019-06-09-14:36:23.599203,0.648,-0.321,10.114,-30.100,-48.100,236.700,-0.820,3.016,0.102
2019-06-09-14:36:23.618656,0.694,-0.297,10.110,-16.700,-131.900,167.500,-1.164,2.492,0.195
2019-06-09-14:36:23.638152,0.687,-0.313,10.062,-21.000,22.900,323.000,-0.625,2.609,-0.008
2019-06-09-14:36:23.657663,0.644,-0.316,10.076,-20.700,24.700,323.000,-0.852,2.500,-0.227
2019-06-09-14:36:23.677182,0.694,-0.323,10.086,19.700,-19.000,402.200,-0.719,2.828,-0.031
2019-06-09-14:36:23.697922,0.701,-0.321,10.093,18.100,-24.500,391.600,-1.102,3.266,0.156
2019-06-09-14:36:23.720984,0.701,-0.306,10.031,-17.300,35.400,357.300,-0.750,2.930,0.156
2019-06-09-14:36:23.740930,0.684,-0.287,10.074,-6.700,-36.900,311.000,-0.844,2.539,-0.023
2019-06-09-14:36:23.762921,0.668,-0.304,10.074,-33.000,-56.800,223.900,-1.117,2.398,0.008
2019-06-09-14:36:23.782493,0.658,-0.318,10.007,0.300,26.500,398.600,-0.922,2.898,0.102
2019-06-09-14:36:23.802033,0.689,-0.258,10.081,15.700,-72.400,348.200,-0.602,3.016,0.102
2019-06-09-14:36:23.821636,0.675,-0.309,10.107,5.400,-159.200,235.800,-0.883,2.703,0.188
2019-06-09-14:36:23.841269,0.680,-0.321,10.009,-30.000,-117.800,161.600,-0.664,2.602,0.109
2019-06-09-14:36:23.860761,0.625,-0.278,10.016,-2.800,-126.500,238.600,-0.836,2.773,0.055
2019-06-09-14:36:23.880206,0.682,-0.278,10.047,-9.100,-122.200,241.100,-0.992,2.648,0.172
2019-06-09-14:36:23.899715,0.639,-0.292,10.083,14.800,-94.000,322.100,-0.547,2.734,0.242
2019-06-09-14:36:23.919148,0.641,-0.323,10.081,-19.300,12.000,321.900,-1.148,2.688,0.031
2019-06-09-14:36:23.938638,0.682,-0.294,10.028,19.900,-97.800,326.600,-0.648,3.008,0.031
2019-06-09-14:36:23.958075,0.699,-0.278,10.062,-12.000,-135.000,179.400,-0.906,2.734,0.211
2019-06-09-14:36:23.977710,0.682,-0.316,10.024,12.600,3.000,405.400,-0.539,2.984,0.055
2019-06-09-14:36:23.997167,0.687,-0.254,10.081,2.000,-138.700,226.200,-0.531,2.844,-0.008
2019-06-09-14:36:24.016588,0.660,-0.316,10.012,2.100,22.200,392.700,-1.070,3.023,-0.047
2019-06-09-14:36:24.036171,0.682,-0.290,10.047,10.200,-129.400,268.100,-0.547,2.844,0.219
2019-06-09-14:36:24.055626,0.663,-0.304,10.086,-9.700,34.400,360.000,-0.570,2.625,0.148
2019-06-09-14:36:24.075158,0.687,-0.325,10.112,-27.200,10.100,289.200,-1.023,2.477,0.172
2019-06-09-14:36:24.094644,0.660,-0.282,10.088,4.700,-132.300,244.000,-0.750,2.984,0.188
2019-06-09-14:36:24.114179,0.668,-0.306,10.074,-33.800,1.400,264.400,-1.297,3.008,0.172
2019-06-09-14:36:24.133630,0.660,-0.340,10.062,23.000,-60.700,374.200,-0.781,2.703,0.125
2019-06-09-14:36:24.153128,0.651,-0.328,10.122,9.800,17.100,409.000,-0.875,2.883,-0.070
2019-06-09-14:36:24.172562,0.668,-0.325,10.138,-8.200,-1.500,334.400,-0.828,2.555,0.078
2019-06-09-14:36:24.191975,0.689,-0.337,10.112,0.400,-63.400,307.000,-0.633,2.562,0.016
2019-06-09-14:36:24.211495,0.648,-0.333,10.129,-18.800,-35.500,266.200,-0.625,3.047,0.031
2019-06-09-14:36:24.230920,0.641,-0.316,10.093,9.300,-137.700,263.900,-0.906,2.922,0.281
2019-06-09-14:36:24.250384,0.663,-0.299,10.112,-16.100,-110.600,205.900,-1.195,2.859,0.086
2019-06-09-14:36:24.269799,0.660,-0.328,10.031,-25.900,-89.300,198.900,-0.945,2.953,-0.078
2019-06-09-14:36:24.289204,0.646,-0.321,10.067,-21.300,39.800,338.200,-0.594,2.711,0.078
2019-06-09-14:36:24.308693,0.668,-0.275,10.102,-33.300,-108.700,162.000,-0.789,3.047,0.031
2019-06-09-14:36:24.328162,0.682,-0.325,10.057,-41.300,-39.600,206.600,-0.766,2.609,-0.023
2019-06-09-14:36:24.347736,0.684,-0.280,10.076,-42.900,-34.700,211.000,-1.070,2.930,0.062
2019-06-09-14:36:24.367187,0.711,-0.261,10.038,-12.800,39.000,370.500,-0.727,2.930,0.031
2019-06-09-14:36:24.386618,0.648,-0.292,10.122,-1.300,-133.500,234.000,-1.141,2.844,0.062
2019-06-09-14:36:24.406129,0.670,-0.306,10.124,-40.100,-14.000,238.600,-0.609,2.578,0.109
2019-06-09-14:36:24.425634,0.687,-0.328,10.071,8.300,-116.700,280.600,-0.477,2.680,-0.008
2019-06-09-14:36:24.445092,0.665,-0.330,10.031,-33.600,9.700,271.800,-0.617,3.008,0.062
2019-06-09-14:36:24.464584,0.620,-0.273,10.031,16.300,-78.200,357.900,-1.094,2.812,0.125
2019-06-09-14:36:24.484185,0.675,-0.364,10.007,-25.800,29.000,316.800,-0.977,2.727,0.086
2019-06-09-14:36:24.503709,0.639,-0.321,10.110,-16.000,-145.500,184.900,-0.445,2.453,0.156
2019-06-09-14:36:24.523214,0.668,-0.313,10.148,-39.200,-65.600,181.400,-0.711,2.773,0.062
2019-06-09-14:36:24.542686,0.668,-0.318,10.143,13.600,-88.600,340.100,-0.539,2.992,-0.141
2019-06-09-14:36:24.564597,0.684,-0.321,10.158,15.500,-92.400,335.800,-1.117,2.570,-0.023
2019-06-09-14:36:24.584356,0.651,-0.354,10.124,-9.300,-81.400,271.100,-0.508,2.602,0.062
2019-06-09-14:36:24.603851,0.639,-0.282,10.179,14.900,-0.200,412.400,-0.930,2.672,0.062
2019-06-09-14:36:24.623320,0.694,-0.345,10.160,18.700,-63.200,379.500,-0.758,2.469,0.086
2019-06-09-14:36:24.642751,0.634,-0.352,10.162,-29.300,32.000,318.800,-1.062,2.930,-0.078
2019-06-09-14:36:24.662336,0.672,-0.292,10.119,-33.300,31.300,297.500,-0.703,2.922,0.062
2019-06-09-14:36:24.681799,0.660,-0.330,10.102,-16.800,34.400,350.200,-0.984,2.820,-0.008
2019-06-09-14:36:24.703005,0.651,-0.290,10.146,17.400,-49.400,386.400,-1.094,2.492,0.086
2019-06-09-14:36:24.722500,0.682,-0.323,10.181,-11.100,-138.500,202.700,-0.898,2.602,0.172
2019-06-09-14:36:24.741952,0.648,-0.368,10.150,-39.600,-59.300,189.500,-0.789,2.703,0.219
2019-06-09-14:36:24.761457,0.668,-0.340,10.134,-18.000,52.400,373.500,-0.930,2.469,0.234
2019-06-09-14:36:24.780890,0.627,-0.345,10.112,-2.800,33.400,402.400,-0.391,2.695,-0.125
2019-06-09-14:36:24.800320,0.648,-0.304,10.203,13.600,-9.100,399.800,-0.711,2.750,0.188
2019-06-09-14:36:24.819778,0.634,-0.347,10.059,-37.600,-31.600,217.500,-0.648,2.742,-0.008
2019-06-09-14:36:24.839214,0.648,-0.299,10.038,9.600,9.800,406.800,-0.805,2.641,0.188
2019-06-09-14:36:24.858686,0.660,-0.258,10.122,19.300,-92.100,339.000,-0.945,2.555,0.055
2019-06-09-14:36:24.878158,0.672,-0.321,10.095,-23.200,25.500,304.700,-0.992,2.664,0.102
2019-06-09-14:36:24.897753,0.672,-0.304,10.131,18.800,-90.800,340.900,-0.906,2.773,0.148
2019-06-09-14:36:24.917290,0.660,-0.321,10.124,-23.300,24.900,307.700,-0.914,2.695,-0.117
2019-06-09-14:36:24.936709,0.670,-0.290,10.069,19.800,-72.800,367.800,-0.898,2.516,0.312
2019-06-09-14:36:24.956134,0.625,-0.294,10.079,-9.400,-145.300,188.300,-1.023,2.875,0.148
2019-06-09-14:36:24.976064,0.648,-0.287,10.071,-36.000,-67.400,180.100,-0.789,2.922,0.445
2019-06-09-14:36:24.995586,0.677,-0.311,10.150,16.600,-102.800,318.000,-1.133,2.695,0.008
2019-06-09-14:36:25.015099,0.663,-0.287,10.079,-23.100,-133.700,160.600,-1.047,3.039,-0.023
2019-06-09-14:36:25.034575,0.644,-0.345,10.055,-16.000,-35.100,271.700,-0.852,2.859,0.109
2019-06-09-14:36:25.054127,0.651,-0.309,10.150,-16.400,-106.900,199.800,-1.109,2.844,-0.047
2019-06-09-14:36:25.073782,0.684,-0.373,10.131,-1.400,-141.600,223.100,-0.844,3.047,0.242
2019-06-09-14:36:25.093312,0.675,-0.316,10.112,1.900,-25.300,343.500,-0.828,2.633,-0.031
2019-06-09-14:36:25.112772,0.680,-0.328,10.143,1.000,-97.300,272.300,-0.828,2.508,-0.031
2019-06-09-14:36:25.132308,0.684,-0.354,10.081,-45.400,-88.900,137.500,-0.898,2.930,0.055
2019-06-09-14:36:25.151776,0.653,-0.294,10.124,-36.100,-18.400,235.700,-0.508,2.844,0.031
2019-06-09-14:36:25.171375,0.641,-0.316,10.086,-36.200,-61.700,191.300,-0.586,2.938,0.031
2019-06-09-14:36:25.190814,0.687,-0.325,10.136,6.900,-124.400,266.200,-0.852,2.820,0.055
2019-06-09-14:36:25.210254,0.653,-0.347,10.169,9.500,-141.800,262.700,-0.742,2.672,-0.008
2019-06-09-14:36:25.229698,0.672,-0.306,10.196,8.300,-132.200,270.700,-1.047,2.500,0.188
2019-06-09-14:36:25.249127,0.629,-0.316,10.167,-33.900,-104.800,163.200,-1.234,2.672,0.211
2019-06-09-14:36:25.268623,0.656,-0.323,10.045,-29.500,19.300,290.200,-1.188,2.906,-0.102
2019-06-09-14:36:25.288043,0.677,-0.335,10.134,-10.200,-137.900,211.200,-1.016,3.141,-0.078
2019-06-09-14:36:25.307566,0.663,-0.311,10.102,17.700,-50.400,382.100,-0.609,2.328,0.352
2019-06-09-14:36:25.327038,0.644,-0.328,10.158,-2.700,-132.200,236.900,-0.617,2.898,0.328
2019-06-09-14:36:25.346499,0.613,-0.330,10.131,-0.900,28.700,383.100,-0.680,2.727,0.148
2019-06-09-14:36:25.366022,0.639,-0.304,10.165,17.100,-82.600,345.600,-0.883,2.773,0.148
2019-06-09-14:36:25.385513,0.639,-0.311,10.174,-21.300,-132.600,178.600,-1.000,2.531,0.211
2019-06-09-14:36:25.404939,0.670,-0.316,10.114,14.700,-11.900,404.500,-0.461,2.898,0.102
2019-06-09-14:36:25.424413,0.656,-0.321,10.093,-18.000,-96.600,209.500,-1.117,2.617,0.055
2019-06-09-14:36:25.443847,0.648,-0.304,10.033,-16.100,-38.400,286.400,-0.898,2.648,0.031
2019-06-09-14:36:25.463259,0.639,-0.285,10.129,7.600,-3.500,396.900,-0.586,2.703,0.078
2019-06-09-14:36:25.482737,0.660,-0.313,10.107,-1.100,19.600,372.300,-0.797,3.008,0.148
2019-06-09-14:36:25.502163,0.641,-0.306,10.081,-7.200,-75.400,291.200,-0.711,2.898,0.039
2019-06-09-14:36:25.521701,0.692,-0.297,10.076,-8.200,-46.500,286.000,-0.766,2.695,-0.141
2019-06-09-14:36:25.541200,0.687,-0.309,10.088,15.400,-87.800,330.200,-0.633,2.602,0.031
2019-06-09-14:36:25.560612,0.670,-0.306,10.079,-26.800,-2.700,274.700,-1.148,2.539,0.336
2019-06-09-14:36:25.580202,0.636,-0.297,10.033,-24.100,0.400,283.600,-0.688,2.500,0.219
2019-06-09-14:36:25.599747,0.646,-0.266,10.062,9.100,-90.100,300.900,-0.828,2.766,-0.094
2019-06-09-14:36:25.619184,0.658,-0.309,10.162,-15.400,-106.000,224.800,-0.727,2.562,0.195
2019-06-09-14:36:25.638614,0.656,-0.287,10.064,-26.500,-34.500,250.400,-0.969,2.594,-0.141
2019-06-09-14:36:25.658018,0.692,-0.330,10.124,-5.900,4.900,339.500,-1.172,2.922,0.133
2019-06-09-14:36:25.677426,0.701,-0.340,10.153,11.200,-66.400,334.100,-0.898,2.984,0.336
2019-06-09-14:36:25.696909,0.648,-0.285,10.148,-24.000,-99.300,198.000,-0.508,2.820,0.039
2019-06-09-14:36:25.716323,0.660,-0.333,10.102,3.900,-3.700,363.100,-1.094,2.758,0.125
2019-06-09-14:36:25.735823,0.680,-0.294,10.105,-18.800,-105.600,208.500,-0.828,2.820,-0.070
2019-06-09-14:36:25.755237,0.689,-0.335,10.079,-28.500,-35.200,242.600,-1.117,2.578,0.109
2019-06-09-14:36:25.775060,0.687,-0.261,10.119,-6.200,2.700,332.100,-0.898,2.844,0.039
2019-06-09-14:36:25.794635,0.687,-0.328,10.074,10.800,-69.300,326.400,-0.797,2.828,-0.031
2019-06-09-14:36:25.814294,0.672,-0.268,10.050,-20.000,-107.400,203.100,-1.211,2.898,0.125
2019-06-09-14:36:25.833750,0.670,-0.294,10.007,-28.100,-14.500,264.500,-0.898,2.617,0.078
2019-06-09-14:36:25.853186,0.601,-0.304,10.067,29.500,-59.000,397.700,-0.945,2.742,-0.078
2019-06-09-14:36:25.872638,0.660,-0.285,10.064,5.800,-51.400,334.500,-1.000,2.844,0.133
2019-06-09-14:36:25.892116,0.675,-0.309,9.966,-14.600,-89.900,240.400,-0.727,2.969,0.086
2019-06-09-14:36:25.911626,0.672,-0.292,10.059,-23.400,-77.200,215.500,-0.875,2.648,0.008
2019-06-09-14:36:25.931122,0.675,-0.294,10.105,-22.900,-87.800,205.100,-0.898,3.172,-0.102
2019-06-09-14:36:25.950593,0.668,-0.285,10.100,2.400,-108.800,273.400,-0.523,2.797,0.008
2019-06-09-14:36:25.970051,0.641,-0.278,10.093,-22.700,-95.400,205.800,-0.969,2.969,-0.250
2019-06-09-14:36:25.989658,0.648,-0.301,10.057,-26.800,-4.900,277.900,-0.672,2.758,-0.055
2019-06-09-14:36:26.009186,0.680,-0.328,10.035,-10.600,10.800,323.400,-0.414,2.711,-0.070
2019-06-09-14:36:26.028640,0.663,-0.292,10.047,-18.100,-2.900,291.800,-1.070,2.711,0.039
2019-06-09-14:36:26.048082,0.672,-0.311,10.074,5.800,-67.600,320.400,-0.805,2.727,0.125
2019-06-09-14:36:26.067604,0.656,-0.304,10.088,-18.800,-74.900,224.600,-0.656,2.391,0.062
2019-06-09-14:36:26.087177,0.677,-0.294,10.064,-13.700,-76.400,241.900,-0.727,2.859,0.102
2019-06-09-14:36:26.106722,0.680,-0.299,10.014,-17.700,-26.800,268.800,-0.578,2.766,-0.031
2019-06-09-14:36:26.126194,0.687,-0.275,10.134,-11.000,-99.500,256.600,-0.703,2.891,-0.141
2019-06-09-14:36:26.145628,0.656,-0.309,10.136,-17.100,-81.000,223.900,-0.703,2.930,-0.031
2019-06-09-14:36:26.168584,0.639,-0.325,10.059,-18.600,-26.200,266.500,-0.594,2.875,0.281
2019-06-09-14:36:26.188145,0.636,-0.292,10.093,-10.100,-78.000,260.400,-0.992,2.812,0.133
2019-06-09-14:36:26.209288,0.641,-0.306,10.014,-18.700,-55.000,248.200,-0.594,2.641,0.258
2019-06-09-14:36:26.228790,0.677,-0.261,10.047,1.400,-47.800,323.100,-1.031,2.516,0.055
2019-06-09-14:36:26.248216,0.656,-0.335,10.162,-10.300,-81.500,254.600,-0.758,3.094,0.289
2019-06-09-14:36:26.267732,0.641,-0.318,10.040,-17.300,-67.600,249.000,-0.969,2.680,0.008
2019-06-09-14:36:26.287168,0.680,-0.304,10.107,1.100,-52.600,326.300,-0.977,2.930,0.086
2019-06-09-14:36:26.306671,0.653,-0.287,10.158,-10.500,-77.000,259.100,-0.875,2.969,0.125
2019-06-09-14:36:26.326134,0.641,-0.285,10.124,-4.900,-72.800,286.000,-0.805,2.836,0.039
2019-06-09-14:36:26.345557,0.639,-0.309,10.091,-13.100,-84.900,244.000,-0.430,2.742,-0.070
2019-06-09-14:36:26.365046,0.718,-0.316,10.102,1.500,-73.200,305.600,-0.711,2.898,0.062
2019-06-09-14:36:26.384489,0.665,-0.321,10.107,-1.800,-25.800,351.900,-1.023,2.750,0.172
2019-06-09-14:36:26.404066,0.653,-0.266,10.016,4.000,-72.900,313.100,-0.898,2.875,0.055
2019-06-09-14:36:26.423583,0.648,-0.323,10.114,-28.300,-65.500,212.400,-0.672,2.883,-0.227
2019-06-09-14:36:26.443004,0.603,-0.270,10.107,-15.900,-8.400,293.600,-1.141,2.789,0.156
2019-06-09-14:36:26.462428,0.658,-0.256,10.071,-11.600,-101.200,227.900,-0.625,3.008,0.078
2019-06-09-14:36:26.481856,0.660,-0.311,10.093,-5.000,-20.800,349.400,-0.922,2.938,-0.047
2019-06-09-14:36:26.501376,0.639,-0.337,10.102,-20.400,-13.800,275.700,-0.883,2.617,0.148
2019-06-09-14:36:26.520870,0.660,-0.285,10.119,-4.700,-103.400,259.900,-0.656,2.758,0.039
2019-06-09-14:36:26.540305,0.672,-0.266,10.069,-0.800,-108.100,269.300,-0.680,2.562,0.086
2019-06-09-14:36:26.559724,0.663,-0.287,10.055,7.600,-84.700,313.300,-0.859,2.688,0.211
2019-06-09-14:36:26.579246,0.672,-0.321,10.086,13.300,-67.100,343.200,-0.992,2.617,0.102
2019-06-09-14:36:26.598725,0.651,-0.278,10.012,-27.700,-2.300,271.200,-0.641,2.617,0.055
2019-06-09-14:36:26.618192,0.682,-0.282,10.117,13.900,-78.500,335.900,-0.852,2.961,0.172
2019-06-09-14:36:26.637731,0.660,-0.282,10.079,-16.600,-108.900,189.300,-0.398,3.039,-0.023
2019-06-09-14:36:26.657460,0.696,-0.294,10.050,7.200,-27.500,367.900,-0.742,2.734,0.008
2019-06-09-14:36:26.676985,0.639,-0.345,9.995,-33.500,12.200,273.700,-1.086,2.781,-0.102
2019-06-09-14:36:26.696453,0.665,-0.316,10.184,-20.200,-91.200,195.600,-0.812,2.641,0.133
2019-06-09-14:36:26.716138,0.682,-0.366,10.189,-25.200,-23.300,256.700,-0.977,2.664,0.039
2019-06-09-14:36:26.735618,0.680,-0.297,10.167,-27.200,-24.800,248.100,-0.727,2.602,0.242
2019-06-09-14:36:26.755046,0.687,-0.337,10.158,0.900,-114.100,270.400,-1.477,2.555,0.195
2019-06-09-14:36:26.774483,0.613,-0.337,10.160,11.900,-31.700,377.400,-0.469,2.672,0.172
2019-06-09-14:36:26.793910,0.656,-0.333,10.095,-3.400,-115.100,247.000,-0.781,2.797,0.008
2019-06-09-14:36:26.813414,0.692,-0.318,10.079,-44.100,-64.700,166.000,-0.500,2.906,-0.031
2019-06-09-14:36:26.832940,0.644,-0.304,10.148,-4.600,-110.600,242.500,-0.945,2.391,0.188
2019-06-09-14:36:26.852443,0.694,-0.347,10.124,-2.300,-119.900,238.700,-0.922,2.703,0.352
2019-06-09-14:36:26.871963,0.668,-0.316,10.091,-8.300,11.500,356.200,-0.789,3.094,0.148
2019-06-09-14:36:26.891483,0.663,-0.321,10.117,13.200,-57.100,350.600,-0.711,2.984,0.109
2019-06-09-14:36:26.910912,0.703,-0.328,10.114,-11.900,-109.100,205.400,-1.070,2.859,0.398
2019-06-09-14:36:26.930394,0.675,-0.337,10.105,-28.700,-55.800,220.600,-0.680,2.586,0.133
2019-06-09-14:36:26.949815,0.656,-0.330,10.129,-6.600,-114.400,230.800,-0.711,2.992,0.039
2019-06-09-14:36:26.972091,0.656,-0.299,10.076,-21.100,-13.700,276.900,-0.641,2.539,0.031
2019-06-09-14:36:26.991788,0.634,-0.316,10.079,3.400,-24.100,363.100,-0.539,2.930,0.031
2019-06-09-14:36:27.011315,0.636,-0.297,10.019,8.800,-66.400,332.300,-0.539,2.797,0.242
2019-06-09-14:36:27.030824,0.672,-0.340,10.105,-26.300,-28.500,242.100,-1.102,2.992,0.102
2019-06-09-14:36:27.050290,0.663,-0.313,10.126,-0.900,-9.500,362.900,-0.930,2.922,0.219
2019-06-09-14:36:27.069731,0.648,-0.323,10.117,-10.900,-101.900,218.200,-1.000,3.000,-0.031
2019-06-09-14:36:27.089414,0.634,-0.280,9.990,-10.100,-12.800,323.600,-0.742,2.625,-0.180
2019-06-09-14:36:27.108929,0.672,-0.294,10.083,6.100,-56.000,334.300,-0.562,2.797,0.109
2019-06-09-14:36:27.128457,0.675,-0.275,10.131,-8.500,-97.600,247.200,-0.898,2.875,0.031
2019-06-09-14:36:27.147944,0.706,-0.294,10.062,-22.500,-51.900,242.800,-0.656,2.867,-0.008
2019-06-09-14:36:27.167385,0.689,-0.335,10.131,-7.400,-24.200,325.200,-0.664,2.773,0.188
2019-06-09-14:36:27.186812,0.641,-0.292,10.047,-18.800,-24.200,267.600,-1.023,2.812,0.266
2019-06-09-14:36:27.206245,0.648,-0.311,10.124,-0.500,-103.400,265.900,-0.680,2.906,0.195
2019-06-09-14:36:27.225721,0.625,-0.323,10.160,9.800,-37.400,359.700,-1.219,2.688,0.305
2019-06-09-14:36:27.245237,0.658,-0.371,10.122,-29.000,-80.900,192.000,-0.773,2.680,-0.117
2019-06-09-14:36:27.264668,0.703,-0.304,10.102,3.200,-11.800,372.500,-0.992,2.648,0.156
2019-06-09-14:36:27.284159,0.656,-0.333,10.112,13.000,-84.500,330.300,-0.945,2.875,0.086
2019-06-09-14:36:27.303622,0.641,-0.342,10.105,-11.900,-10.300,317.600,-0.789,2.648,0.055
2019-06-09-14:36:27.326994,0.660,-0.299,10.002,6.200,-45.100,347.300,-0.836,2.617,0.367
2019-06-09-14:36:27.346569,0.687,-0.318,10.158,-12.100,-103.800,205.300,-0.398,2.500,0.055
2019-06-09-14:36:27.369440,0.641,-0.328,10.079,-12.600,4.400,338.400,-0.656,2.500,0.242
2019-06-09-14:36:27.389095,0.682,-0.299,9.966,11.800,-51.600,353.600,-0.703,2.562,0.133
2019-06-09-14:36:27.408564,0.670,-0.311,10.055,12.600,-39.900,365.200,-0.945,2.758,-0.047
2019-06-09-14:36:27.428051,0.660,-0.261,10.086,-7.500,-111.600,217.700,-0.688,2.500,0.133
2019-06-09-14:36:27.447638,0.692,-0.333,10.024,-15.100,18.700,331.400,-0.789,3.000,-0.141
2019-06-09-14:36:27.467066,0.648,-0.340,10.196,-15.300,-0.400,321.400,-0.891,2.672,-0.094
2019-06-09-14:36:27.486489,0.692,-0.368,10.177,-8.700,-112.200,209.600,-0.578,2.656,-0.094
2019-06-09-14:36:27.505995,0.682,-0.318,10.086,13.900,-68.100,342.900,-1.023,2.562,-0.047
2019-06-09-14:36:27.525426,0.677,-0.316,10.141,18.500,-58.800,359.200,-0.633,3.062,-0.031
2019-06-09-14:36:27.544899,0.641,-0.306,10.093,17.700,-52.300,363.900,-0.859,2.562,0.148
2019-06-09-14:36:27.564400,0.622,-0.287,10.119,-9.300,27.500,367.000,-1.375,2.781,-0.008
2019-06-09-14:36:27.584037,0.675,-0.311,10.141,-3.800,-25.500,315.500,-0.672,2.742,-0.047
2019-06-09-14:36:27.603514,0.668,-0.311,10.102,5.500,6.100,391.800,-0.516,3.047,0.039
2019-06-09-14:36:27.623078,0.689,-0.335,10.081,2.100,27.400,398.500,-1.383,2.883,0.109
2019-06-09-14:36:27.642573,0.668,-0.318,10.062,16.500,-12.500,408.300,-0.734,2.906,0.195
2019-06-09-14:36:27.662028,0.646,-0.285,10.076,1.000,30.000,400.400,-1.125,2.688,0.133
2019-06-09-14:36:27.681550,0.653,-0.309,10.064,11.900,5.600,409.400,-0.703,2.562,0.078
2019-06-09-14:36:27.700970,0.675,-0.297,10.012,-25.500,-121.700,165.400,-0.656,2.844,-0.055
2019-06-09-14:36:27.722057,0.605,-0.294,9.995,-30.400,0.900,263.400,-0.898,2.797,0.266
2019-06-09-14:36:27.741706,0.677,-0.357,10.122,-37.000,-98.100,160.000,-0.531,2.773,0.234
2019-06-09-14:36:27.761232,0.634,-0.290,10.081,-28.000,13.000,297.500,-0.906,2.820,0.016
2019-06-09-14:36:27.780662,0.663,-0.330,10.076,-40.700,-65.100,178.300,-1.039,2.992,-0.023
2019-06-09-14:36:27.800069,0.641,-0.318,10.095,-18.500,-127.600,172.400,-0.781,2.531,0.055
2019-06-09-14:36:27.819642,0.663,-0.304,9.995,-16.200,36.400,358.500,-0.836,2.844,0.188
2019-06-09-14:36:27.839083,0.646,-0.287,10.019,-26.300,25.100,315.300,-0.680,2.906,0.039
2019-06-09-14:36:27.858578,0.672,-0.282,10.067,-14.800,-141.600,174.000,-0.992,2.820,0.148
2019-06-09-14:36:27.878032,0.675,-0.309,10.055,-41.700,-44.800,193.700,-0.625,2.562,-0.023
2019-06-09-14:36:27.897462,0.687,-0.330,10.177,-10.200,39.800,372.700,-0.852,2.672,0.391
2019-06-09-14:36:27.916886,0.687,-0.340,10.110,-23.900,-133.100,150.800,-0.531,2.773,0.195
2019-06-09-14:36:27.936306,0.651,-0.330,10.148,-4.200,-150.000,219.700,-0.773,2.898,0.125
2019-06-09-14:36:27.955864,0.620,-0.311,10.114,-35.600,-2.300,248.600,-0.633,2.734,0.016
2019-06-09-14:36:27.975314,0.684,-0.333,10.083,2.700,23.100,400.900,-0.633,2.969,-0.008
2019-06-09-14:36:27.994746,0.668,-0.328,10.148,17.100,-86.800,337.400,-0.711,2.875,0.102
2019-06-09-14:36:28.014258,0.701,-0.313,10.093,-40.200,-29.700,206.700,-0.852,2.531,0.148
2019-06-09-14:36:28.033707,0.672,-0.345,10.083,-12.000,34.600,368.200,-0.812,2.625,0.258
